StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:01.889712	1429693081.889712;00:00:00;00:00:00;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:01.890057	1429693081.890057;2015-04-22	08:58:02.891248	1429693082.891248;00:00:01;00:00:01;1000;997.003;993.035;0;0;998;998;998;2;996;996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;;998;0;0;0;0;0;0;0;0;;996;0;0;0;0;0;0;0;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:02.891359	1429693082.891359;2015-04-22	08:58:03.892889	1429693083.892889;00:00:01;00:00:02;1000;993.007;993.021;0;0;994;1992;1992;2;994;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;;1992;0;0;0;0;0;0;0;0;;1990;0;0;0;0;0;0;0;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:03.892970	1429693083.892970;2015-04-22	08:58:04.893447	1429693084.893447;00:00:01;00:00:03;1000;991;992.019;0;0;991;2983;2983;3;990;2980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;;2983;0;0;0;0;0;0;0;0;;2980;0;0;0;0;0;0;0;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:04.893529	1429693084.893529;2015-04-22	08:58:05.895306	1429693085.895306;00:00:01;00:00:04;1000;985.015;990.022;0;0;986;3969;3969;2;987;3967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;;3969;0;0;0;0;0;0;0;0;;3967;0;0;0;0;0;0;0;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:05.895396	1429693085.895396;2015-04-22	08:58:06.914100	1429693086.914100;00:00:01;00:00:05;1000;973.477;986.476;0;0;991;4960;4960;17;976;4943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;;4943;3;0;0;0;0;0;0;0;;4941;2;0;0;0;0;0;0;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:06.914209	1429693086.914209;2015-04-22	08:58:07.914708	1429693087.914708;00:00:01;00:00:06;1000;1012;990.71;0;0;1012;5972;5972;2;1027;5970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:003000;00:00:00:001000;00:00:00:003000;00:00:00:002000;00:00:00:004000;00:00:00:001000;;5955;3;11;3;0;0;0;0;0;;5945;25;0;0;0;0;0;0;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:07.914793	1429693087.914793;2015-04-22	08:58:08.916046	1429693088.916046;00:00:01;00:00:07;1000;995.005;991.322;0;0;996;6968;6968;2;996;6966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:001000;;6951;3;11;3;0;0;0;0;0;;6941;25;0;0;0;0;0;0;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:08.916132	1429693088.916132;2015-04-22	08:58:09.916935	1429693089.916935;00:00:01;00:00:08;1000;994;991.532;0;0;994;7962;7962;2;994;7960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:001000;;7945;3;11;3;0;0;0;0;0;;7935;25;0;0;0;0;0;0;
2015-04-22	08:58:01.886081	1429693081.886081;2015-04-22	08:58:09.917019	1429693089.917019;2015-04-22	08:58:10.918367	1429693090.918367;00:00:01;00:00:09;1000;998.002;992.139;0;0;999;8961;8961;2;999;8959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:001000;;8944;3;11;3;0;0;0;0;0;;8934;25;0;0;0;0;0;0;
