StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:22.741300	1429692622.741300;2015-04-22	08:50:23.741801	1429692623.741801;00:00:01;00:00:10;3000;1727;2636.08;0;0;1727;26403;26403;10000;1727;16402;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1544;6908;5846;54019;0;0;1544;6909;0;0;0;0;0;0;00:00:01:668000;00:00:01:060000;00:00:01:966000;00:00:01:488000;00:00:02:850000;00:00:01:649000;00:00:02:476000;00:00:01:722000;;6468;422;3;2;0;0;4;0;12413;;705;1795;0;5;4345;8631;922;0;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:23.741870	1429692623.741870;2015-04-22	08:50:24.742775	1429692624.742775;00:00:01;00:00:11;3000;1364;2520.38;0;0;1364;27767;27767;10000;1364;17766;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1591;8499;5964;59983;0;0;1591;8500;0;0;0;0;0;0;00:00:02:873000;00:00:01:180000;00:00:02:811000;00:00:01:671000;00:00:03:351000;00:00:01:780000;00:00:02:699000;00:00:01:871000;;6759;427;3;2;0;0;4;0;13484;;719;1843;0;5;4563;9371;1266;0;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:24.742853	1429692624.742853;2015-04-22	08:50:25.744038	1429692625.744038;00:00:01;00:00:12;3000;1684.32;2450.74;0;0;1686;29453;29453;9986;1700;19466;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1725;10224;4728;64711;0;0;1725;10225;0;0;0;0;0;0;00:00:01:963000;00:00:01:236000;00:00:02:451000;00:00:01:751000;00:00:03:094000;00:00:01:895000;00:00:02:865000;00:00:02:012000;;7231;428;3;2;0;0;4;0;14615;;758;1989;0;5;4865;10166;1665;19;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:25.744146	1429692625.744146;2015-04-22	08:50:26.745703	1429692626.745703;00:00:01;00:00:13;3000;1459.54;2374.35;0;0;1461;30914;30914;9996;1451;20917;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1848;12072;4678;69389;0;0;1848;12073;0;0;0;0;0;0;00:00:02:072000;00:00:01:287000;00:00:02:597000;00:00:01:824000;00:00:03:167000;00:00:01:983000;00:00:03:182000;00:00:02:139000;;7632;429;3;2;0;0;4;0;15656;;783;2101;0;5;5205;10768;1983;73;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:26.745796	1429692626.745796;2015-04-22	08:50:27.746879	1429692627.746879;00:00:01;00:00:14;3000;1659.34;2323.3;0;0;1661;32575;32575;10000;1657;22574;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2028;14100;5142;74531;0;0;2028;14101;0;0;0;0;0;0;00:00:02:255000;00:00:01:349000;00:00:02:718000;00:00:01:909000;00:00:03:591000;00:00:02:101000;00:00:03:392000;00:00:02:293000;;8083;431;3;2;0;0;4;0;16834;;821;2229;0;5;5493;11458;2417;152;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:27.746981	1429692627.746981;2015-04-22	08:50:28.748785	1429692628.748785;00:00:01;00:00:15;3000;1661.34;2279.04;0;0;1663;34238;34238;9992;1671;24245;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1946;16046;5179;79710;0;0;1946;16047;0;0;0;0;0;0;00:00:02:569000;00:00:01:422000;00:00:02:996000;00:00:02:011000;00:00:03:819000;00:00:02:219000;00:00:03:642000;00:00:02:449000;;8542;432;3;2;0;0;4;0;17974;;847;2358;0;5;5806;12103;2862;265;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:28.748842	1429692628.748842;2015-04-22	08:50:29.751051	1429692629.751051;00:00:01;00:00:16;3000;1929.14;2257.16;0;0;1933;36171;36171;9998;1927;26172;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2251;18297;4613;84323;0;0;2251;18298;0;0;0;0;0;0;00:00:01:633000;00:00:01:436000;00:00:02:478000;00:00:02:048000;00:00:02:963000;00:00:02:274000;00:00:03:352000;00:00:02:534000;;9143;444;9;2;0;0;4;0;19375;;1028;2426;0;5;6224;12935;3208;347;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:29.751124	1429692629.751124;2015-04-22	08:50:30.751760	1429692630.751760;00:00:01;00:00:17;3000;1289;2200.16;0;0;1289;37460;37460;10000;1287;27459;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2007;20304;4464;88787;0;0;2007;20305;0;0;0;0;0;0;00:00:03:028000;00:00:01:498000;00:00:04:670000;00:00:02:230000;00:00:03:848000;00:00:02:348000;00:00:04:633000;00:00:02:690000;;9466;445;9;2;0;0;4;0;20225;;1076;2515;0;5;6472;13490;3386;516;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:30.751863	1429692630.751863;2015-04-22	08:50:31.752846	1429692631.752846;00:00:01;00:00:18;3000;1736;2174.29;0;0;1736;39196;39196;10000;1736;29195;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2438;22742;5078;93865;0;0;2438;22743;0;0;0;0;0;0;00:00:03:646000;00:00:01:613000;00:00:05:040000;00:00:02:509000;00:00:04:872000;00:00:02:498000;00:00:05:122000;00:00:02:953000;;9834;445;9;2;0;0;4;0;21556;;1106;2610;0;5;6750;14232;3651;842;
2015-04-22	08:50:13.725413	1429692613.725413;2015-04-22	08:50:31.752934	1429692631.752934;2015-04-22	08:50:32.754672	1429692632.754672;00:00:01;00:00:19;3000;1752.25;2151.98;0;0;1754;40950;40950;9997;1757;30952;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2358;25100;5005;98870;0;0;2358;25101;0;0;0;0;0;0;00:00:03:159000;00:00:01:694000;00:00:04:775000;00:00:02:698000;00:00:04:661000;00:00:02:621000;00:00:05:361000;00:00:03:179000;;10163;445;9;2;0;0;4;0;22994;;1122;2669;0;5;7078;15075;3849;1155;
