Date_ms;response_time_ms;rtd_no
39.209;5.865;1
39.439;6.087;1
39.595;6.237;1
39.705;6.344;1
39.849;6.482;1
39.916;6.546;1
39.983;6.608;1
40.286;6.908;1
40.353;6.964;1
40.427;7.035;1
40.495;7.097;1
40.561;7.158;1
40.629;7.223;1
40.696;7.285;1
40.762;7.347;1
40.827;7.407;1
40.892;7.469;1
40.967;7.539;1
41.034;7.603;1
41.106;7.667;1
41.172;7.73;1
41.238;7.79;1
41.304;7.853;1
41.37;7.912;1
41.44;7.975;1
41.522;8.054;1
41.591;8.117;1
41.657;8.18;1
41.721;8.239;1
41.816;8.33;1
41.917;8.423;1
41.995;8.496;1
42.647;9.145;1
42.719;9.212;1
42.786;9.273;1
42.839;9.318;1
42.898;9.374;1
42.962;9.432;1
43.03;9.497;1
43.095;9.557;1
43.167;9.626;1
43.233;9.687;1
43.298;9.749;1
43.364;9.809;1
43.435;9.875;1
43.502;9.939;1
43.616;10.047;1
43.684;10.112;1
43.763;10.184;1
43.829;10.247;1
43.895;10.307;1
43.966;10.375;1
44.436;10.84;1
44.506;10.907;1
44.573;10.968;1
44.643;11.035;1
44.714;11.1;1
44.78;11.161;1
44.846;11.223;1
44.912;11.284;1
44.977;11.346;1
45.045;11.408;1
45.111;11.446;1
45.165;11.494;1
45.24;11.565;1
45.307;11.624;1
45.382;11.661;1
45.448;11.715;1
45.514;11.717;1
45.579;11.768;1
45.646;11.821;1
45.717;11.875;1
45.784;7.262;1
45.848;7.317;1
45.914;7.371;1
45.981;7.412;1
46.499;7.918;1
46.569;7.982;1
46.695;6.654;1
46.844;4.785;1
46.925;4.854;1
47.133;3.102;1
47.205;3.164;1
47.274;3.231;1
47.34;3.295;1
47.769;1.724;1
47.846;1.798;1
47.913;1.863;1
47.979;1.927;1
48.318;2.264;1
48.386;2.33;1
49.1;1.059;1
49.364;1.321;1
49.534;1.488;1
49.663;1.615;1
49.789;1.739;1
49.915;1.863;1
53.946;2.786;1
54.189;3.021;1
54.328;3.153;1
54.464;3.284;1
54.599;3.413;1
54.734;3.542;1
54.869;3.671;1
55.004;3.797;1
56.279;5.068;1
56.561;3.511;1
56.726;3.671;1
56.864;3.806;1
56.999;3.937;1
58.011;4.945;1
58.312;5.242;1
58.632;3.541;1
58.771;3.67;1
58.906;3.797;1
60.064;4.949;1
60.368;5.245;1
60.557;5.43;1
60.798;3.655;1
60.935;3.783;1
61.839;4.68;1
62.036;4.87;1
62.234;5.062;1
62.431;5.254;1
62.829;3.749;1
63.023;3.936;1
64.026;4.932;1
64.161;5.061;1
64.292;5.186;1
64.421;5.308;1
64.637;3.618;1
64.788;3.762;1
64.893;3.86;1
64.986;3.947;1
65.73;4.685;1
65.865;4.813;1
66.133;2.963;1
66.284;3.107;1
66.415;3.231;1
66.546;3.357;1
66.688;3.491;1
66.781;3.579;1
66.977;1.889;1
67.914;2.821;1
68.05;2.953;1
68.183;3.082;1
68.314;3.208;1
68.446;3.337;1
68.793;1.715;1
68.886;1.803;1
68.979;1.892;1
69.719;2.629;1
69.85;2.756;1
69.977;2.879;1
70.294;1.215;1
70.425;1.341;1
70.546;1.458;1
70.673;1.582;1
70.765;1.67;1
70.856;1.757;1
73.216;1.169;1
73.342;1.29;1
73.468;1.412;1
73.607;1.547;1
73.731;1.667;1
73.877;1.809;1
74.006;1.935;1
74.652;2.577;1
74.769;2.691;1
75.2;1.118;1
75.331;1.245;1
75.46;1.371;1
75.586;1.475;1
75.712;1.596;1
75.885;1.766;1
78.242;1.111;1
78.392;1.256;1
78.494;1.354;1
78.618;1.474;1
78.746;1.598;1
78.87;1.719;1
79.634;2.479;1
79.755;2.597;1
79.862;2.699;1
80.241;1.202;1
80.373;1.331;1
80.501;1.457;1
80.625;1.578;1
80.752;1.703;1
80.903;1.852;1
83.268;1.129;1
83.392;1.248;1
83.578;1.43;1
83.741;1.59;1
83.871;1.717;1
84.001;1.843;1
84.62;2.458;1
84.737;2.572;1
84.891;2.723;1
85.126;1.066;1
85.25;1.186;1
85.376;1.308;1
85.523;1.45;1
85.652;1.537;1
85.776;1.656;1
88.608;1.543;1
88.762;1.688;1
88.91;1.831;1
89.06;1.977;1
89.189;2.103;1
89.34;2.25;1
89.488;2.395;1
89.605;2.508;1
89.743;2.638;1
89.898;1.802;1
90.817;2.717;1
90.973;2.87;1
91.55;1.513;1
91.728;1.687;1
91.893;1.849;1
92.042;1.995;1
92.723;2.674;1
92.849;2.797;1
93.375;1.242;1
93.535;1.398;1
93.667;1.527;1
93.814;1.671;1
93.924;1.779;1
94.912;2.764;1
95.341;1.268;1
95.458;1.379;1
95.592;1.508;1
95.706;1.617;1
95.831;1.738;1
95.942;1.844;1
97.176;1.164;1
97.324;1.306;1
97.431;1.409;1
97.535;1.508;1
