Date_ms;response_time_ms;rtd_no
44.736;7.901;1
44.845;7.79;1
44.867;7.691;1
44.886;7.605;1
44.905;7.534;1
44.923;7.443;1
44.942;7.355;1
45.162;7.477;1
45.188;7.4;1
45.207;7.317;1
45.226;7.182;1
45.245;7.091;1
45.263;7;1
45.282;6.906;1
45.301;6.811;1
45.319;6.718;1
45.337;6.509;1
45.355;6.417;1
45.373;6.317;1
45.392;6.223;1
45.411;6.133;1
45.43;5.932;1
45.448;5.842;1
45.467;5.742;1
45.485;5.649;1
45.503;5.559;1
45.522;5.468;1
45.539;5.38;1
45.557;5.178;1
45.575;5.092;1
46.022;5.395;1
46.049;5.316;1
46.07;5.262;1
46.089;5.138;1
46.107;5.011;1
46.125;4.954;1
46.143;4.898;1
46.161;4.774;1
46.179;4.716;1
46.197;4.663;1
46.215;4.608;1
46.233;4.549;1
46.251;4.495;1
46.269;4.438;1
46.287;4.351;1
46.305;4.289;1
46.323;4.231;1
46.341;4.176;1
47.067;4.827;1
47.093;4.782;1
47.112;4.727;1
47.131;4.672;1
47.149;4.618;1
47.167;4.563;1
47.186;4.48;1
47.204;4.406;1
47.222;4.344;1
47.239;4.282;1
47.258;3.861;1
47.277;3.811;1
47.295;3.755;1
47.313;3.696;1
47.331;3.569;1
47.35;3.507;1
47.368;3.445;1
47.387;3.363;1
47.405;3.272;1
47.424;3.213;1
47.443;3.16;1
47.461;3.104;1
47.479;3.047;1
47.497;2.992;1
48.808;4.231;1
48.833;4.173;1
48.852;3.767;1
48.87;3.05;1
48.887;2.968;1
48.904;2.138;1
48.922;2.079;1
48.94;2.02;1
48.958;1.967;1
48.975;0.582;1
48.994;0.538;1
49.012;0.49;1
49.03;0.436;1
50.291;1.626;1
50.332;1.593;1
50.361;0.785;1
50.39;0.699;1
50.684;0.885;1
50.727;0.783;1
50.96;0.901;1
51.001;0.827;1
55.155;2.223;1
55.249;2.028;1
55.488;2.09;1
55.528;2.017;1
55.834;2.208;1
55.875;2.126;1
56.099;2.237;1
56.139;2.114;1
57.427;3.29;1
57.747;3.498;1
57.788;3.43;1
57.966;3.497;1
58.031;3.448;1
59.242;4.55;1
59.423;4.617;1
59.735;2.992;1
59.889;3.024;1
59.931;2.958;1
61.292;4.206;1
61.47;4.269;1
61.719;4.411;1
61.868;3.324;1
62.039;3.385;1
63.819;5.037;1
63.903;5.005;1
63.935;4.923;1
63.964;4.835;1
64.031;3.431;1
64.108;3.378;1
65.678;4.839;1
65.711;4.76;1
65.762;4.695;1
65.784;4.609;1
65.803;3.175;1
65.822;2.96;1
65.87;2.801;1
66.001;2.742;1
67.522;4.063;1
67.552;3.912;1
67.572;2.676;1
67.591;2.559;1
67.609;2.447;1
67.655;2.359;1
67.68;2.257;1
67.77;2.229;1
67.975;1.236;1
69.575;2.708;1
69.606;2.62;1
69.625;2.529;1
69.644;2.413;1
69.661;2.278;1
69.772;0.99;1
69.861;0.934;1
69.999;0.944;1
71.511;2.32;1
71.543;2.225;1
71.563;2.11;1
71.581;0.853;1
71.601;0.745;1
71.65;0.66;1
71.67;0.568;1
71.739;0.52;1
71.84;0.489;1
75.102;1.233;1
75.158;1.141;1
75.208;1.081;1
75.276;1.018;1
75.326;0.921;1
75.391;0.848;1
75.44;0.77;1
76.705;1.898;1
76.738;1.795;1
76.758;0.866;1
76.776;0.766;1
76.795;0.674;1
76.815;0.556;1
76.863;0.473;1
76.883;0.357;1
80.123;1.209;1
80.2;1.171;1
80.25;1.101;1
80.316;1.04;1
80.365;0.949;1
80.414;0.866;1
81.698;2.013;1
81.753;1.904;1
81.773;1.815;1
81.791;0.858;1
81.809;0.764;1
81.828;0.665;1
81.875;0.576;1
81.918;0.487;1
81.946;0.379;1
85.109;1.162;1
85.165;1.098;1
85.214;1.037;1
85.281;0.973;1
85.331;0.891;1
85.399;0.833;1
86.609;1.92;1
86.642;1.808;1
86.661;1.712;1
86.679;0.898;1
86.697;0.757;1
86.747;0.692;1
86.769;0.585;1
86.788;0.47;1
86.805;0.36;1
90.826;1.853;1
90.892;1.767;1
90.922;1.623;1
90.943;1.5;1
90.964;1.371;1
91.04;1.314;1
91.095;1.204;1
91.171;1.1;1
91.247;1.022;1
91.302;0.931;1
93.085;2.564;1
93.168;2.495;1
93.223;1.031;1
93.304;0.974;1
93.359;0.895;1
93.434;0.815;1
94.55;1.774;1
94.584;1.661;1
94.606;0.675;1
94.628;0.563;1
94.693;0.506;1
94.818;0.545;1
94.99;0.649;1
96.121;1.676;1
96.351;0.839;1
96.457;0.822;1
96.606;0.852;1
96.72;0.88;1
96.825;0.877;1
96.94;0.908;1
98.217;0.799;1
98.316;0.782;1
98.421;0.772;1
98.524;0.754;1
98.641;0.785;1
98.737;0.76;1
101.603;1.272;1
101.646;1.211;1
101.671;1.133;1
101.802;1.114;1
101.889;1.123;1
101.971;1.129;1
102.081;1.024;1
102.17;0.99;1
102.26;0.987;1
102.353;1.007;1
102.442;1.004;1
102.591;1.065;1
105.655;1.239;1
105.784;1.262;1
105.873;1.254;1
105.953;1.241;1
106.055;1.266;1
106.145;1.285;1
106.235;1.151;1
106.326;1.125;1
106.416;1.121;1
106.554;1.176;1
106.595;1.146;1
106.695;1.163;1
109.807;1.272;1
109.88;1.223;1
109.983;1.218;1
110.071;1.22;1
110.163;1.236;1
110.266;1.267;1
110.357;1.268;1
110.447;1.267;1
110.619;1.338;1
110.645;1.265;1
110.73;1.273;1
110.824;1.296;1
114.771;1.866;1
114.809;1.775;1
114.833;1.67;1
114.963;1.669;1
115.072;1.669;1
115.178;1.679;1
115.289;1.701;1
115.399;1.719;1
115.509;1.736;1
115.62;1.551;1
115.73;1.522;1
115.883;1.548;1
115.995;1.568;1
117.483;2.943;1
117.608;2.954;1
117.928;1.114;1
118.003;1.059;1
118.968;1.902;1
119.045;1.865;1
119.204;1.928;1
119.311;1.927;1
119.492;1.188;1
119.6;1.188;1
119.71;1.156;1
119.819;1.154;1
119.931;1.171;1
121.379;2.505;1
121.629;0.896;1
121.737;0.874;1
121.847;0.864;1
121.96;0.864;1
122.949;1.755;1
123.097;1.814;1
123.276;0.974;1
123.384;0.959;1
123.494;0.949;1
123.609;0.955;1
123.715;0.966;1
123.83;0.974;1
126.789;1.107;1
126.907;1.098;1
127.018;1.063;1
127.877;1.791;1
127.909;1.7;1
128.054;1.751;1
128.16;1.762;1
128.271;1.779;1
128.381;1.8;1
128.566;1.347;1
128.671;1.332;1
128.81;1.341;1
128.919;1.352;1
130.418;2.748;1
130.452;2.687;1
130.782;1.063;1
130.886;1.049;1
130.996;1.013;1
131.989;1.888;1
132.021;1.81;1
132.157;1.85;1
132.334;1.018;1
132.445;0.997;1
132.579;1.023;1
132.702;1.033;1
132.81;1.045;1
132.927;1.053;1
135.957;1.108;1
136.742;1.77;1
136.776;1.678;1
136.9;1.682;1
137.008;1.681;1
137.119;1.689;1
137.23;1.707;1
137.34;1.723;1
137.452;1.743;1
137.562;1.506;1
137.687;1.499;1
137.825;1.514;1
137.937;1.534;1
138.048;1.54;1
139.591;2.964;1
139.909;0.973;1
140.029;0.964;1
140.934;1.739;1
141.026;1.738;1
141.156;1.754;1
141.266;1.772;1
141.432;1.161;1
141.543;1.161;1
141.652;1.156;1
141.763;1.127;1
141.873;1.146;1
141.985;1.145;1
143.557;0.842;1
143.643;0.801;1
143.761;0.795;1
143.87;0.812;1
143.994;0.844;1
145.033;1.794;1
145.244;0.895;1
145.351;0.893;1
145.462;0.864;1
145.571;0.841;1
145.682;0.861;1
145.797;0.862;1
148.744;1.149;1
148.855;1.136;1
148.96;1.112;1
149.823;1.869;1
149.855;1.773;1
150.06;1.887;1
150.168;1.904;1
150.278;1.921;1
150.39;1.945;1
150.536;1.384;1
150.646;1.378;1
150.756;1.364;1
150.868;1.363;1
151.029;1.411;1
152.426;2.716;1
152.797;1.037;1
152.903;1.014;1
153.028;1.017;1
154.046;1.919;1
154.08;1.861;1
154.177;1.845;1
154.356;1.038;1
154.465;0.988;1
154.576;0.97;1
154.687;0.987;1
154.798;0.991;1
154.914;0.991;1
158.026;1.173;1
158.787;1.806;1
158.82;1.72;1
158.902;1.689;1
159.026;1.69;1
159.136;1.683;1
159.247;1.704;1
159.356;1.722;1
159.467;1.739;1
159.576;1.474;1
159.687;1.444;1
159.847;1.475;1
159.965;1.479;1
161.372;2.794;1
161.401;2.713;1
161.679;0.859;1
161.769;0.852;1
161.86;0.837;1
161.954;0.842;1
162.816;1.625;1
162.843;1.563;1
163.029;0.761;1
163.117;0.738;1
163.207;0.724;1
163.298;0.737;1
163.389;0.746;1
163.481;0.76;1
165.862;0.685;1
165.956;0.682;1
166.614;1.22;1
166.641;1.172;1
166.755;1.211;1
166.844;1.227;1
166.953;0.883;1
167.042;0.865;1
167.131;0.856;1
167.222;0.869;1
167.312;0.865;1
167.403;0.883;1
169.96;0.738;1
170.595;1.276;1
170.623;1.223;1
170.76;1.256;1
170.862;1.283;1
170.952;1.298;1
171.044;1.004;1
171.134;0.987;1
171.236;0.994;1
171.345;1.016;1
171.435;1.028;1
171.587;1.08;1
174.605;1.195;1
174.71;1.193;1
174.802;1.183;1
174.89;1.192;1
174.983;1.205;1
175.073;1.222;1
175.165;1.091;1
175.257;1.065;1
175.347;1.061;1
175.519;1.155;1
175.545;1.11;1
175.631;1.108;1
178.691;1.222;1
178.782;1.224;1
178.869;1.207;1
178.961;1.211;1
179.054;1.228;1
179.156;1.237;1
179.263;1.223;1
179.354;1.192;1
179.521;1.26;1
179.548;1.208;1
179.635;1.219;1
179.725;1.238;1
182.752;1.202;1
182.844;1.193;1
182.936;1.18;1
183.025;1.184;1
183.117;1.173;1
183.206;1.154;1
183.296;1.154;1
183.388;1.145;1
183.555;1.218;1
183.582;1.172;1
183.668;1.184;1
183.757;1.198;1
186.519;0.949;1
186.611;0.947;1
186.698;0.921;1
186.785;0.898;1
186.877;0.889;1
186.966;0.876;1
187.069;0.885;1
187.174;0.917;1
189.749;0.779;1
189.858;0.763;1
189.97;0.75;1
190.855;1.543;1
190.888;1.483;1
190.993;1.495;1
191.14;0.973;1
191.249;0.957;1
191.359;0.959;1
191.469;0.952;1
191.58;0.952;1
191.694;0.956;1
195.114;1.509;1
195.174;1.376;1
195.204;1.215;1
195.333;1.151;1
195.442;1.132;1
195.552;1.129;1
195.662;1.142;1
195.773;1.163;1
195.885;1.183;1
195.996;1.183;1
197.339;2.434;1
197.483;2.468;1
197.75;1.074;1
197.861;1.071;1
197.998;1.084;1
199.085;2.048;1
199.119;1.986;1
199.19;1.963;1
199.403;1.054;1
199.512;1.018;1
199.622;0.965;1
199.733;0.972;1
199.846;0.976;1
199.97;0.989;1
201.507;0.881;1
201.616;0.867;1
201.724;0.836;1
201.833;0.829;1
201.959;0.864;1
202.98;1.792;1
203.171;0.86;1
203.278;0.821;1
203.386;0.82;1
203.496;0.816;1
203.606;0.83;1
203.723;0.84;1
206.703;1.216;1
206.863;1.267;1
206.971;1.261;1
207.082;1.262;1
207.191;1.214;1
207.3;1.226;1
207.409;1.205;1
207.521;1.209;1
207.63;1.225;1
207.787;1.289;1
207.908;1.321;1
210.975;1.171;1
211.765;1.793;1
211.817;1.715;1
211.847;1.615;1
212.001;1.66;1
212.109;1.674;1
212.219;1.695;1
212.351;1.725;1
212.426;1.701;1
212.578;1.493;1
212.717;1.48;1
212.826;1.472;1
212.996;1.551;1
214.58;3.021;1
214.614;2.941;1
214.927;1.048;1
215.877;1.825;1
215.91;1.749;1
216.043;1.769;1
216.153;1.781;1
216.264;1.801;1
216.428;1.21;1
216.573;1.234;1
216.694;1.229;1
216.805;1.242;1
216.914;1.242;1
218.37;2.604;1
218.606;0.902;1
218.714;0.884;1
218.823;0.852;1
218.934;0.848;1
220.05;1.865;1
220.082;1.808;1
220.282;0.913;1
220.388;0.894;1
220.534;0.901;1
220.647;0.896;1
220.816;0.972;1
220.914;0.959;1
223.605;0.954;1
223.679;0.924;1
223.779;0.93;1
223.868;0.928;1
223.961;0.918;1
224.814;1.669;1
224.844;1.622;1
224.955;1.657;1
225.046;1.676;1
225.189;0.967;1
225.279;0.961;1
225.371;0.938;1
225.461;0.936;1
225.553;0.935;1
225.643;0.924;1
228.642;1.18;1
228.789;1.226;1
228.88;1.214;1
228.971;1.229;1
229.063;1.247;1
229.151;1.256;1
229.243;1.152;1
229.334;1.12;1
229.424;1.121;1
229.594;1.207;1
229.62;1.154;1
229.705;1.162;1
232.854;1.347;1
232.959;1.345;1
233.062;1.348;1
233.167;1.361;1
233.288;1.408;1
233.368;1.413;1
233.491;1.4;1
233.572;1.378;1
233.73;1.43;1
233.834;1.446;1
233.942;1.479;1
234.064;1.525;1
235.568;0.8;1
235.665;0.775;1
235.767;0.768;1
235.873;0.79;1
235.989;0.819;1
236.982;1.728;1
237.176;0.858;1
237.277;0.84;1
237.38;0.838;1
237.484;0.793;1
237.588;0.804;1
237.697;0.803;1
240.575;1.137;1
240.758;1.192;1
240.858;1.18;1
240.965;1.201;1
241.069;1.168;1
241.175;1.188;1
241.277;1.186;1
241.381;1.169;1
241.485;1.186;1
241.631;1.244;1
241.748;1.274;1
245.079;1.439;1
245.193;1.415;1
245.3;1.418;1
