StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:47.518322	1429692767.518322;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:47.551445	1429692767.551445;2015-04-22	08:52:48.519402	1429692768.519402;00:00:00;00:00:01;10;3028.96;2923.15;2929;2929;0;0;2929;2923;0;0;6;6;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;6;6;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:013000;00:00:00:013000;00:00:00:498000;00:00:00:498000;00:00:00:000000;00:00:00:000000;;2916;0;0;0;0;0;0;0;2;;0;0;0;6;0;0;0;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:48.519490	1429692768.519490;2015-04-22	08:52:49.522262	1429692769.522262;00:00:01;00:00:02;10;2990.02;2955.11;2996;5925;0;0;5925;5919;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;3;7;0;0;6;12;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:00:009000;00:00:00:000000;00:00:00:498000;00:00:00:000000;00:00:00:000000;;5912;0;0;0;0;0;0;0;2;;0;0;0;6;0;0;0;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:49.522355	1429692769.522355;2015-04-22	08:52:50.523415	1429692770.523415;00:00:01;00:00:03;10;2974.03;2961.41;2977;8902;0;0;8902;8896;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;8;0;0;0;12;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:007000;00:00:00:000000;00:00:00:498000;00:00:00:000000;00:00:00:000000;;8889;0;0;0;0;0;0;0;2;;0;0;0;6;0;0;0;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:50.523503	1429692770.523503;2015-04-22	08:52:51.525381	1429692771.525381;00:00:01;00:00:04;10;2966.03;2961.83;2969;11871;0;0;11871;11865;0;0;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;12;2;10;0;0;6;18;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:006000;00:00:00:000000;00:00:00:498000;00:00:00:000000;00:00:00:000000;;11858;0;0;0;0;0;0;0;2;;0;0;0;6;0;0;0;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:51.525536	1429692771.525536;2015-04-22	08:52:52.526314	1429692772.526314;00:00:01;00:00:05;10;2960;2960.87;2960;14831;0;0;14831;11929;2896;2896;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;11;0;0;0;18;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:005000;00:00:04:005000;00:00:03:998000;00:00:00:023000;00:00:00:161000;;14812;0;0;0;0;0;0;0;2;;0;0;0;6;0;2896;0;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:52.537062	1429692772.537062;2015-04-22	08:52:53.528212	1429692773.528212;00:00:00;00:00:06;10;2919.27;2948.59;2893;17724;0;0;17724;11791;3031;5927;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;17;28;0;0;0;18;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:002000;00:00:00:005000;00:00:04:018000;00:00:04:008000;00:00:00:137000;00:00:00:149000;;17659;21;0;0;1;4;0;0;2;;0;0;0;6;0;5902;25;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:53.528324	1429692773.528324;2015-04-22	08:52:54.531245	1429692774.531245;00:00:01;00:00:07;10;2984.03;2953.24;2990;20714;0;0;20714;11803;2978;8905;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;20;48;0;0;0;18;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:00:005000;00:00:04:004000;00:00:04:007000;00:00:00:001000;00:00:00:122000;;20645;21;0;0;1;4;0;0;2;;0;0;0;6;0;8880;25;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:54.531434	1429692774.531434;2015-04-22	08:52:55.533425	1429692775.533425;00:00:01;00:00:08;10;3003;2959.08;3006;23720;0;0;23720;11835;2974;11879;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;18;5;53;0;0;6;24;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:04:004000;00:00:04:006000;00:00:00:001000;00:00:00:105000;;23651;21;0;0;1;4;0;0;2;;0;0;0;6;0;11854;25;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:55.533573	1429692775.533573;2015-04-22	08:52:56.535235	1429692776.535235;00:00:01;00:00:09;10;2952.05;2957.97;2955;26675;0;0;26675;11855;2935;14814;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;71;0;0;0;24;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:04:004000;00:00:04:005000;00:00:00:001000;00:00:00:094000;;26605;21;0;0;1;4;0;0;2;;0;0;0;6;0;14789;25;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:56.535300	1429692776.535300;2015-04-22	08:52:57.537115	1429692777.537115;00:00:01;00:00:10;10;2918.08;2953.69;2921;29596;0;0;29596;11951;2825;17639;0;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;3;74;0;0;0;24;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:04:006000;00:00:04:005000;00:00:00:030000;00:00:00:087000;;29522;21;0;0;1;4;0;0;2;;0;0;0;6;0;17614;25;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:57.537206	1429692777.537206;2015-04-22	08:52:58.538344	1429692778.538344;00:00:01;00:00:11;10;2968.03;2955;2971;32567;0;0;32567;11850;3045;20684;27;33;0;0;0;0;0;0;0;0;27;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1;75;0;0;27;51;0;0;0;0;0;0;00:00:00:001000;00:00:00:000000;00:00:00:009000;00:00:00:005000;00:00:03:999000;00:00:04:004000;00:00:00:370000;00:00:00:164000;;32438;21;32;0;1;4;0;0;3;;0;0;0;33;0;20627;57;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:58.538435	1429692778.538435;2015-04-22	08:52:59.539293	1429692779.539293;00:00:01;00:00:12;10;2978;2956.66;2978;35545;0;0;35545;11807;3021;23705;0;33;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;45;2;77;0;0;27;78;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:04:008000;00:00:04:005000;00:00:00:061000;00:00:00:154000;;35408;21;32;0;1;4;0;0;3;;0;0;0;33;0;23645;60;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:52:59.539410	1429692779.539410;2015-04-22	08:53:00.541245	1429692780.541245;00:00:01;00:00:13;10;2940.06;2955.16;2943;38488;0;0;38488;11798;2952;26657;0;33;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;18;95;0;0;0;78;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:04:004000;00:00:04:005000;00:00:00:001000;00:00:00:146000;;38355;21;32;0;1;4;0;0;3;;0;0;0;33;0;26597;60;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:53:00.541331	1429692780.541331;2015-04-22	08:53:01.542289	1429692781.542289;00:00:01;00:00:14;10;2991;2957.5;2991;41479;0;0;41479;11879;2910;29567;0;33;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;72;3;98;0;0;27;105;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:04:004000;00:00:04:005000;00:00:00:001000;00:00:00:138000;;41343;21;32;0;1;4;0;0;3;;0;0;0;33;0;29507;60;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:53:01.542398	1429692781.542398;2015-04-22	08:53:02.543720	1429692782.543720;00:00:01;00:00:15;10;2967.03;2957.94;2970;44449;0;0;44449;11895;2954;32521;0;33;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;98;0;0;0;105;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:004000;00:00:04:004000;00:00:04:005000;00:00:00:009000;00:00:00:132000;;44316;21;32;0;1;4;0;0;3;;0;0;0;33;0;32461;60;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:53:02.570601	1429692782.570601;2015-04-22	08:53:03.544397	1429692783.544397;00:00:00;00:00:16;10;2955.81;2952.83;2876;47325;0;0;47325;11794;2973;35494;4;37;0;0;0;0;0;0;0;0;4;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;78;27;125;0;0;10;115;0;0;0;0;0;0;00:00:00:001000;00:00:00:000000;00:00:00:009000;00:00:00:004000;00:00:03:999000;00:00:04:004000;00:00:00:128000;00:00:00:131000;;47133;46;32;0;1;7;0;0;4;;0;0;0;37;0;35434;60;0;
2015-04-22	08:52:47.516629	1429692767.516629;2015-04-22	08:53:03.544502	1429692783.544502;2015-04-22	08:53:04.545280	1429692784.545280;00:00:01;00:00:17;10;3041;2957.83;3041;50366;0;0;50366;11891;2943;38437;1;38;0;0;0;0;0;0;0;0;1;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;82;53;178;0;0;5;120;0;0;0;0;0;0;00:00:00:001000;00:00:00:000000;00:00:00:020000;00:00:00:006000;00:00:04:003000;00:00:04:004000;00:00:00:064000;00:00:00:128000;;50104;59;32;0;1;7;0;0;9;;0;0;0;37;1;38377;60;0;
