StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:36.404401	1429692996.404401;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:36.404747	1429692996.404747;2015-04-22	08:56:37.406278	1429692997.406278;00:00:01;00:00:01;10;4856.14;4832.01;4861;4861;0;0;4861;4822;0;0;39;39;0;0;0;0;0;0;0;0;39;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;52;66;66;0;0;91;91;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:036000;00:00:00:036000;00:00:00:501000;00:00:00:501000;00:00:00:001000;00:00:00:001000;;4785;0;0;0;0;0;0;0;26;;0;0;0;3;36;0;0;0;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:37.406344	1429692997.406344;2015-04-22	08:56:38.409230	1429692998.409230;00:00:01;00:00:02;10;5058.88;4942.76;5069;9930;0;0;9930;9891;0;0;0;39;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;91;0;66;0;0;39;130;0;0;0;0;0;0;00:00:00:000000;00:00:00:002000;00:00:00:000000;00:00:00:025000;00:00:00:000000;00:00:00:501000;00:00:00:000000;00:00:00:001000;;9854;0;0;0;0;0;0;0;26;;0;0;0;3;36;0;0;0;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:38.409305	1429692998.409305;2015-04-22	08:56:39.409304	1429692999.409304;00:00:00;00:00:03;10;4983.98;4954.8;4979;14909;0;0;14909;14778;0;0;92;131;0;0;0;0;0;0;0;0;92;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;229;235;301;0;0;230;360;0;0;0;0;0;0;00:00:00:017000;00:00:00:007000;00:00:00:086000;00:00:00:053000;00:00:00:500000;00:00:00:500000;00:00:00:002000;00:00:00:002000;;14307;30;8;13;0;0;0;0;168;;0;0;0;23;108;0;0;0;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:39.409355	1429692999.409355;2015-04-22	08:56:40.410338	1429693000.410338;00:00:01;00:00:04;10;4976;4958.85;4976;19885;0;0;19885;19666;0;0;88;219;0;0;0;0;0;0;0;0;88;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;383;229;530;0;0;242;602;0;0;0;0;0;0;00:00:00:018000;00:00:00:010000;00:00:00:105000;00:00:00:071000;00:00:00:511000;00:00:00:505000;00:00:00:074000;00:00:00:047000;;19256;30;8;13;0;0;0;0;327;;0;0;0;48;169;2;0;0;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:40.410463	1429693000.410463;2015-04-22	08:56:41.411389	1429693001.411389;00:00:01;00:00:05;10;4968;4959.69;4968;24853;0;0;24853;19795;4821;4821;18;237;0;0;0;0;0;0;0;0;18;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;551;29;559;0;0;186;788;0;0;0;0;0;0;00:00:00:005000;00:00:00:009000;00:00:00:064000;00:00:00:069000;00:00:03:993000;00:00:03:842000;00:00:00:216000;00:00:00:741000;;24172;39;8;13;0;0;0;0;352;;0;0;0;49;186;4823;0;0;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:41.411510	1429693001.411510;2015-04-22	08:56:42.412423	1429693002.412423;00:00:01;00:00:06;10;4849;4940.45;4849;29702;0;0;29702;19574;5070;9891;0;237;0;0;0;0;0;0;0;0;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;609;16;575;0;0;58;846;0;0;0;0;0;0;00:00:00:001000;00:00:00:007000;00:00:00:001000;00:00:00:063000;00:00:04:004000;00:00:03:923000;00:00:00:022000;00:00:00:530000;;28997;39;8;13;0;0;0;0;352;;0;0;0;49;186;9893;0;0;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:42.412528	1429693002.412528;2015-04-22	08:56:43.413390	1429693003.413390;00:00:01;00:00:07;10;4984;4945.96;4984;34686;0;0;34686;19895;4663;14554;0;237;0;0;0;0;0;0;0;0;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;749;11;586;0;0;140;986;0;0;0;0;0;0;00:00:00:001000;00:00:00:007000;00:00:00:001000;00:00:00:059000;00:00:04:023000;00:00:03:955000;00:00:00:093000;00:00:00:444000;;33923;52;8;13;0;0;0;0;352;;0;0;0;49;186;14556;0;0;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:43.413521	1429693003.413521;2015-04-22	08:56:44.414434	1429693004.414434;00:00:01;00:00:08;10;4990;4950.84;4990;39676;0;0;39676;19750;5101;19655;34;271;0;0;0;0;0;0;0;0;34;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;833;92;678;0;0;118;1104;0;0;0;0;0;0;00:00:00:004000;00:00:00:006000;00:00:00:037000;00:00:00:056000;00:00:03:999000;00:00:03:966000;00:00:00:305000;00:00:00:413000;;38803;66;12;13;0;0;0;0;379;;0;0;0;49;220;19645;12;0;
2015-04-22	08:56:36.399748	1429692996.399748;2015-04-22	08:56:44.414556	1429693004.414556;2015-04-22	08:56:45.416596	1429693005.416596;00:00:01;00:00:09;10;5056.89;4962.62;5067;44743;0;0;44743;19850;4945;24600;22;293;0;0;0;0;0;0;0;0;22;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;893;92;770;0;0;82;1186;0;0;0;0;0;0;00:00:00:004000;00:00:00:006000;00:00:00:038000;00:00:00:055000;00:00:03:992000;00:00:03:971000;00:00:00:241000;00:00:00:385000;;43793;79;12;13;0;0;0;0;409;;0;0;0;63;228;24583;19;0;
