StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:08.172454	1430260628.172454;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:08.172801	1430260628.172801;2015-04-28	22:37:10.173210	1430260630.173210;00:00:02;00:00:02;1000;667.5;666.833;0;0;1335;1335;1335;1333;0;0;2;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;4;0;0;4;4;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:027000;00:00:00:027000;00:00:00:003000;00:00:00:003000;00:00:00:001000;00:00:00:001000;;1306;24;0;0;0;0;0;0;4;;2;0;0;0;0;0;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:10.173294	1430260630.173294;2015-04-28	22:37:12.175363	1430260632.175363;00:00:02;00:00:04;1000;997.003;831.71;0;0;1996;3331;3331;3329;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;8;0;0;0;4;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:011000;00:00:00:019000;00:00:00:000000;00:00:00:003000;00:00:00:000000;00:00:00:001000;;3273;38;11;2;0;0;0;0;5;;2;0;0;0;0;0;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:12.175455	1430260632.175455;2015-04-28	22:37:14.178107	1430260634.178107;00:00:02;00:00:06;1000;998.502;887.298;0;0;1999;5330;5330;3996;1332;1332;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;12;0;0;0;4;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:015000;00:00:00:018000;00:00:04:007000;00:00:04:001000;00:00:00:030000;00:00:00:158000;;5267;43;11;2;0;0;0;0;7;;2;0;0;0;0;1332;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:14.178344	1430260634.178344;2015-04-28	22:37:16.178531	1430260636.178531;00:00:02;00:00:08;1000;1000;915.335;0;0;2000;7330;7330;4001;1995;3327;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;12;0;0;0;4;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:015000;00:00:04:005000;00:00:04:004000;00:00:00:011000;00:00:00:100000;;7265;43;11;2;0;0;0;0;7;;2;0;0;0;0;3327;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:16.178623	1430260636.178623;2015-04-28	22:37:18.181318	1430260638.181318;00:00:02;00:00:10;1000;999.001;931.975;0;0;2000;9330;9330;4007;1993;5320;1;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;14;0;0;2;6;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:011000;00:00:00:014000;00:00:04:003000;00:00:04:003000;00:00:00:091000;00:00:00:097000;;9254;43;11;2;0;0;0;0;8;;3;0;0;0;0;5320;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:18.181398	1430260638.181398;2015-04-28	22:37:20.183281	1430260640.183281;00:00:02;00:00:12;1000;993.503;942.224;0;0;1988;11318;11318;3988;2007;7327;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;20;34;0;0;0;6;0;0;0;0;0;0;00:00:00:004000;00:00:00:002000;00:00:00:035000;00:00:00:020000;00:00:04:006000;00:00:04:004000;00:00:00:029000;00:00:00:084000;;11227;55;13;2;0;0;0;0;18;;3;0;0;0;0;7327;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:20.183405	1430260640.183405;2015-04-28	22:37:22.185204	1430260642.185204;00:00:02;00:00:14;1000;1000;950.407;0;0;2001;13319;13319;4000;1989;9316;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;34;0;0;0;6;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:018000;00:00:04:005000;00:00:04:004000;00:00:00:011000;00:00:00:074000;;13230;55;13;2;0;0;0;0;18;;3;0;0;0;0;9316;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:22.185290	1430260642.185290;2015-04-28	22:37:24.187309	1430260644.187309;00:00:02;00:00:16;1000;998.002;956.296;0;0;1998;15317;15317;3999;1999;11315;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;34;0;0;0;6;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:017000;00:00:04:007000;00:00:04:005000;00:00:00:035000;00:00:00:069000;;15225;57;13;2;0;0;0;0;18;;3;0;0;0;0;11315;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:24.187447	1430260644.187447;2015-04-28	22:37:26.189406	1430260646.189406;00:00:02;00:00:18;1000;998.001;960.875;0;0;1997;17314;17314;3995;2001;13316;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;34;0;0;0;6;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:016000;00:00:04:005000;00:00:04:005000;00:00:00:001000;00:00:00:064000;;17224;57;13;2;0;0;0;0;18;;3;0;0;0;0;13316;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:26.189495	1430260646.189495;2015-04-28	22:37:28.191214	1430260648.191214;00:00:02;00:00:20;1000;997.501;964.535;0;0;1996;19310;19310;3999;1990;15306;2;5;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;34;0;0;4;10;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:001000;00:00:00:015000;00:00:04:001000;00:00:04:004000;00:00:00:126000;00:00:00:075000;;19200;67;13;2;0;0;0;0;18;;5;0;0;0;0;15306;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:28.191290	1430260648.191290;2015-04-28	22:37:30.193155	1430260650.193155;00:00:02;00:00:22;1000;997.002;967.442;0;0;1995;21305;21305;3989;2005;17311;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;34;0;0;0;10;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:014000;00:00:04:005000;00:00:04:004000;00:00:00:001000;00:00:00:070000;;21203;69;13;2;0;0;0;0;18;;5;0;0;0;0;17311;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:30.193253	1430260650.193253;2015-04-28	22:37:32.195331	1430260652.195331;00:00:02;00:00:24;1000;998.002;969.948;0;0;1998;23303;23303;4002;1985;19296;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;36;0;0;0;10;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:014000;00:00:04:005000;00:00:04:004000;00:00:00:016000;00:00:00:067000;;23199;69;13;2;0;0;0;0;18;;5;0;0;0;0;19296;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:32.195462	1430260652.195462;2015-04-28	22:37:34.197400	1430260654.197400;00:00:02;00:00:26;1000;999;972.144;0;0;1999;25302;25302;3997;2004;21300;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;41;0;0;0;10;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:019000;00:00:00:014000;00:00:04:005000;00:00:04:004000;00:00:00:015000;00:00:00:064000;;25181;77;19;2;0;0;0;0;21;;5;0;0;0;0;21300;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:34.197505	1430260654.197505;2015-04-28	22:37:36.200202	1430260656.200202;00:00:02;00:00:28;1000;996.004;973.849;0;0;1994;27296;27296;3993;1998;23298;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;41;0;0;0;10;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:013000;00:00:04:004000;00:00:04:004000;00:00:00:001000;00:00:00:061000;;27177;77;19;2;0;0;0;0;21;;5;0;0;0;0;23298;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:36.200288	1430260656.200288;2015-04-28	22:37:38.213517	1430260658.213517;00:00:02;00:00:30;1000;992.052;975.036;0;0;1997;29293;29293;4020;1970;25268;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;41;0;0;0;10;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:001000;00:00:00:013000;00:00:04:006000;00:00:04:005000;00:00:00:019000;00:00:00:059000;;29142;78;21;2;0;0;0;0;21;;5;0;0;0;0;25268;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:38.213599	1430260658.213599;2015-04-28	22:37:40.214186	1430260660.214186;00:00:02;00:00:32;1000;996.5;976.375;0;0;1993;31286;31286;3978;2035;27303;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;11;52;0;0;0;10;0;0;0;0;0;0;00:00:00:003000;00:00:00:002000;00:00:00:025000;00:00:00:014000;00:00:04:006000;00:00:04:005000;00:00:00:027000;00:00:00:057000;;31143;78;25;8;4;0;0;0;26;;5;0;0;0;0;27303;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:40.214288	1430260660.214288;2015-04-28	22:37:42.216758	1430260662.216758;00:00:02;00:00:34;1000;997.003;977.56;0;0;1996;33282;33282;4018;1956;29259;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;52;0;0;0;10;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:014000;00:00:04:005000;00:00:04:005000;00:00:00:001000;00:00:00:055000;;33139;78;25;8;4;0;0;0;26;;5;0;0;0;0;29259;0;0;
2015-04-28	22:37:08.170295	1430260628.170295;2015-04-28	22:37:42.216860	1430260662.216860;2015-04-28	22:37:44.217422	1430260664.217422;00:00:02;00:00:36;1000;988.5;978.14;0;0;1977;35259;35259;3972;2020;31279;3;8;0;0;0;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;0;52;0;0;6;16;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:001000;00:00:00:013000;00:00:04:000000;00:00:04:004000;00:00:00:156000;00:00:00:066000;;35112;81;25;9;4;0;0;0;26;;8;0;0;0;0;31279;0;0;
