Date_ms;response_time_ms;rtd_no
106.978;5.759;1
204.965;3.382;1
305.992;3.494;1
404.905;3.241;1
504.779;3.571;1
605.737;3.23;1
711.006;8.153;1
711.557;8.701;1
711.701;8.842;1
711.772;8.908;1
711.889;9.022;1
711.981;9.109;1
712.105;9.23;1
712.15;9.27;1
712.251;9.368;1
712.312;9.427;1
712.415;9.521;1
712.466;9.57;1
712.54;9.638;1
712.585;9.676;1
712.654;9.742;1
712.698;9.779;1
713.234;10.313;1
713.342;10.415;1
713.768;10.838;1
713.821;10.889;1
713.967;11.029;1
714.033;11.093;1
714.33;11.384;1
714.462;11.514;1
714.563;11.612;1
714.624;11.67;1
714.846;11.889;1
714.957;11.995;1
715.123;12.158;1
715.432;12.462;1
715.539;12.566;1
715.597;12.622;1
715.695;12.717;1
716.341;13.36;1
716.428;13.445;1
716.827;13.841;1
717.075;14.084;1
717.185;12.976;1
717.495;10.916;1
717.573;10.99;1
718.32;9.24;1
718.371;9.287;1
718.443;9.354;1
718.906;7.847;1
718.983;7.914;1
719.463;6.253;1
719.534;6.317;1
719.645;4.616;1
719.925;4.894;1
720.517;3.493;1
720.592;3.565;1
721.062;2.046;1
721.186;2.167;1
722.553;1.514;1
722.641;1.6;1
726.56;2.686;1
726.672;2.794;1
728.22;3.076;1
728.328;3.177;1
729.483;1.535;1
729.644;1.692;1
730.994;1.541;1
731.214;1.757;1
732.422;1.345;1
732.533;1.452;1
736.69;2.916;1
736.842;3.064;1
737.934;1.64;1
738.219;1.921;1
738.28;1.979;1
739.55;1.467;1
739.628;1.541;1
743.652;2.742;1
743.715;2.801;1
745.081;2.835;1
745.243;2.992;1
746.656;1.611;1
746.739;1.689;1
746.851;1.798;1
751.018;2.885;1
751.133;2.996;1
751.203;3.063;1
752.197;1.438;1
752.322;1.558;1
753.604;1.437;1
753.681;1.51;1
757.751;2.758;1
757.83;2.833;1
758.892;2.571;1
759.023;2.698;1
760.357;1.501;1
760.487;1.627;1
761.931;1.607;1
762.137;1.809;1
763.355;1.34;1
763.438;1.418;1
767.503;2.742;1
767.563;2.795;1
769.166;3.082;1
769.226;3.139;1
770.533;1.647;1
770.664;1.773;1
772.065;1.563;1
772.196;1.69;1
773.448;1.418;1
773.53;1.496;1
777.613;2.758;1
777.673;2.814;1
778.912;2.728;1
779.059;2.87;1
780.473;1.587;1
780.604;1.714;1
781.856;1.415;1
781.938;1.493;1
