StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:08.255771	1430260628.255771;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:08.256150	1430260628.256150;2015-04-28	22:37:10.257734	1430260630.257734;00:00:02;00:00:02;10;1355.82;1354.47;2713;2713;0;0;2713;2709;0;0;4;4;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;;2710;0;0;0;0;0;0;0;0;;4;0;0;0;0;0;0;0;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:10.257844	1430260630.257844;2015-04-28	22:37:12.258799	1430260632.258799;00:00:02;00:00:04;10;1994;1673.58;3988;6701;0;0;6701;6696;0;0;1;5;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;1;5;0;0;0;0;0;0;00:00:00:002000;00:00:00:001000;00:00:00:022000;00:00:00:017000;00:00:00:002000;00:00:00:001000;2562047788015:12:55:808000;00:00:00:000000;;6683;1;4;0;0;0;0;0;8;;5;0;0;0;0;0;0;0;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:12.258901	1430260632.258901;2015-04-28	22:37:14.260701	1430260634.260701;00:00:02;00:00:06;10;1997;1781.05;3996;10697;0;0;10697;7983;1939;1939;770;775;0;0;0;0;0;0;0;0;770;775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;770;775;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:007000;00:00:00:014000;00:00:04:000000;00:00:03:993000;00:00:00:109000;00:00:00:203000;;10673;4;6;0;0;0;0;0;9;;7;0;0;0;0;2707;0;0;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:14.260858	1430260634.260858;2015-04-28	22:37:16.262825	1430260636.262825;00:00:02;00:00:08;10;1997;1834.79;3996;14693;0;0;14693;7987;2504;4443;1488;2263;0;0;0;0;0;0;0;0;1488;2263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;1488;2263;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:012000;00:00:04:003000;00:00:03:999000;00:00:00:000000;00:00:00:129000;;14670;4;6;0;0;0;0;0;9;;7;0;0;0;0;6699;0;0;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:16.262910	1430260636.262910;2015-04-28	22:37:18.278930	1430260638.278930;00:00:02;00:00:10;10;1972.22;1862.43;3976;18669;0;0;18669;7988;2271;6714;1704;3967;0;0;0;0;0;0;0;0;1704;3967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;17;0;0;1704;3967;0;0;0;0;0;0;00:00:00:002000;00:00:00:001000;00:00:00:022000;00:00:00:015000;00:00:04:002000;00:00:04:000000;00:00:00:063000;00:00:00:109000;;18635;6;6;0;2;0;0;0;17;;8;0;0;0;0;10673;0;0;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:18.279036	1430260638.279036;2015-04-28	22:37:20.280714	1430260640.280714;00:00:02;00:00:12;10;2013.99;1887.49;4030;22699;0;0;22699;7975;2405;9119;1638;5605;0;0;0;0;0;0;0;0;1638;5605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;20;0;0;1638;5605;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:013000;00:00:00:014000;00:00:04:004000;00:00:04:001000;00:00:00:069000;00:00:00:100000;;22660;6;9;0;2;0;0;0;20;;9;0;0;0;0;14715;0;0;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:20.280811	1430260640.280811;2015-04-28	22:37:22.282322	1430260642.282322;00:00:02;00:00:14;10;1999;1903.26;4000;26699;0;0;26699;8030;2249;11368;1696;7301;0;0;0;0;0;0;0;0;1696;7301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1696;7301;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:013000;00:00:04:003000;00:00:04:001000;00:00:00:001000;00:00:00:089000;;26653;10;9;0;2;0;0;0;20;;9;0;0;0;0;18660;0;0;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:22.282397	1430260642.282397;2015-04-28	22:37:24.283693	1430260644.283693;00:00:02;00:00:16;10;1996.5;1914.9;3995;30694;0;0;30694;7994;2562;13930;1469;8770;0;0;0;0;0;0;0;0;1469;8770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1469;8770;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:012000;00:00:04:002000;00:00:04:001000;00:00:00:063000;00:00:00:085000;;30647;10;9;0;2;0;0;0;20;;10;0;0;0;0;22690;0;0;
2015-04-28	22:37:08.254179	1430260628.254179;2015-04-28	22:37:24.283763	1430260644.283763;2015-04-28	22:37:26.284651	1430260646.284651;00:00:02;00:00:18;10;1997;1923.9;3994;34688;0;0;34688;7990;2514;16444;1484;10254;0;0;0;0;0;0;0;0;1484;10254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1484;10254;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:012000;00:00:04:003000;00:00:04:002000;00:00:00:001000;00:00:00:078000;;34641;13;9;0;2;0;0;0;20;;10;0;0;0;0;26688;0;0;
