StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:40.458036	1427869180.458036;00:00:00;00:00:00;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:40.458352	1427869180.458352;2015-04-01	06:19:41.458907	1427869181.458907;00:00:01;00:00:01;30;30;29.8805;0;0;30;30;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;29;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:41.459034	1427869181.459034;2015-04-01	06:19:42.460654	1427869182.460654;00:00:01;00:00:02;30;29.97;29.9103;0;0;30;60;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;59;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:42.460788	1427869182.460788;2015-04-01	06:19:43.461103	1427869183.461103;00:00:01;00:00:03;30;30;29.9401;0;0;30;90;90;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;89;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:43.461363	1427869183.461363;2015-04-01	06:19:44.462980	1427869184.462980;00:00:01;00:00:04;30;29.97;29.9401;0;0;30;120;120;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;120;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:44.463104	1427869184.463104;2015-04-01	06:19:45.464119	1427869185.464119;00:00:01;00:00:05;30;29.97;29.9461;0;0;30;150;150;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;150;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:45.464258	1427869185.464258;2015-04-01	06:19:46.465415	1427869186.465415;00:00:01;00:00:06;30;29.97;29.9451;0;0;30;180;180;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;180;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:46.481469	1427869186.481469;2015-04-01	06:19:47.466877	1427869187.466877;00:00:00;00:00:07;30;30.4569;29.9487;0;0;30;210;210;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;210;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:47.467011	1427869187.467011;2015-04-01	06:19:48.468905	1427869188.468905;00:00:01;00:00:08;30;29.97;29.9476;0;0;30;240;240;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;240;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:19:40.454199	1427869180.454199;2015-04-01	06:19:48.469058	1427869188.469058;2015-04-01	06:19:49.471665	1427869189.471665;00:00:01;00:00:09;30;29.9401;29.9434;0;0;30;270;270;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;270;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
