24	66	1986
42.9	64	3468
58.9	64	4998
61.9	66	5166
72.9	64	6664
103.8	66	8081
104.8	65	9596
107.7	65	9845
103.7	65	11302
119.8	67	12735
122.7	66	14275
125.7	67	14490
123.8	63	15961
138.7	65	17568
139.7	68	18877
129.1	63	16756
125.4	95	20433
146.7	61	20499
136.7	67	23512
134.7	65	23491
130.7	66	23368
136.7	77	23089
149.6	53	23395
148.6	76	24999
146.6	79	23785
147.5	74	24966
154.6	72	24939
162.6	64	25135
166.6	83	24648
176.5	41	24455
176.5	113	24441
174.5	94	24807
175.5	101	23916
178.5	40	26484
175.5	130	24739
170.5	31	24587
176.4	88	24731
180.4	96	24580
175.5	52	24075
173.5	83	24185
173.5	46	24467
179.4	60	25774
183.4	44	25181
168.6	53	23120
168.5	124	25533
171.6	70	25185
170.6	70	23736
167.5	93	21566
176.6	21	24252
187.4	63	25055
188.2	16	24300
181.5	93	24267
178.4	26	24559
183.5	25	23201
180.5	7	23468
167.6	34	24132
175.5	39	23283
183.4	67	25158
181.4	83	21552
167.5	104	24252
185.4	65	23891
184.5	46	25398
179.4	14	22667
170.4	80	25123
186.1	51	25753
193.1	21	24718
166.5	84	24792
176.4	107	25223
178.4	23	25784
182.4	30	25795
179.2	33	19339
175.5	36	25359
185.5	26	25826
182.4	73	23173
170.5	16	20456
169.6	72	23722
178.5	36	24375
181.3	0	23449
170.4	68	21905
167.5	60	23509
173.5	31	23996
178.5	20	22673
166.5	129	23668
172.5	15	24261
184.4	5	24285
183.4	41	22982
175.5	64	24344
181.4	19	22139
184.4	33	23993
174.5	12	23907
177.5	36	24165
179.4	51	23021
174.4	0	24495
178.4	71	16163
165.7	55	24720
187.4	17	24850
186.4	4	23929
185.4	42	25437
177.4	52	23959
181.4	1	25962
185.5	61	24634
171.4	15	25243
182.5	20	25093
177.5	59	24780
188.4	43	25406
177.5	75	24676
184.3	0	0
0	0	0
