StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:36.304579	1427871096.304579;00:00:00;00:00:00;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:36.304928	1427871096.304928;2015-04-01	06:51:37.305610	1427871097.305610;00:00:01;00:00:01;150;149;148.259;0;0;149;149;149;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;149;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:37.305756	1427871097.305756;2015-04-01	06:51:38.308172	1427871098.308172;00:00:01;00:00:02;150;150.699;149.477;0;0;151;300;300;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;299;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:38.308328	1427871098.308328;2015-04-01	06:51:39.308577	1427871099.308577;00:00:01;00:00:03;150;150;149.601;0;0;150;450;450;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;449;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:39.308748	1427871099.308748;2015-04-01	06:51:40.310993	1427871100.310993;00:00:01;00:00:04;150;149.701;149.626;0;0;150;600;600;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;599;1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:40.311115	1427871100.311115;2015-04-01	06:51:41.313395	1427871101.313395;00:00:01;00:00:05;150;149.701;149.641;0;0;150;750;750;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;00:00:00:017000;00:00:00:005000;00:00:00:081000;00:00:00:036000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;735;8;1;0;2;0;0;0;4;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:41.341871	1427871101.341871;2015-04-01	06:51:42.316233	1427871102.316233;00:00:00;00:00:06;150;151.951;149.293;0;0;148;898;898;898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:005000;00:00:00:004000;00:00:00:033000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;874;13;4;0;2;0;0;0;4;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:42.316351	1427871102.316351;2015-04-01	06:51:43.320890	1427871103.320890;00:00:01;00:00:07;150;150.398;149.43;0;0;151;1049;1049;1049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;00:00:00:018000;00:00:00:006000;00:00:00:032000;00:00:00:033000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;968;18;8;3;6;12;7;0;4;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:43.321058	1427871103.321058;2015-04-01	06:51:44.322512	1427871104.322512;00:00:01;00:00:08;150;149.85;149.464;0;0;150;1199;1199;1199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;37;0;0;0;0;0;0;0;0;0;0;00:00:00:081000;00:00:00:017000;00:00:00:125000;00:00:00:062000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1019;24;16;11;14;68;29;3;15;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:44.322608	1427871104.322608;2015-04-01	06:51:45.324887	1427871105.324887;00:00:01;00:00:09;150;149.701;149.49;0;0;150;1349;1349;1349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;46;0;0;0;0;0;0;0;0;0;0;00:00:00:035000;00:00:00:019000;00:00:00:040000;00:00:00:060000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1094;32;21;15;21;100;47;3;15;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:45.325044	1427871105.325044;2015-04-01	06:51:46.326931	1427871106.326931;00:00:01;00:00:10;150;149.85;149.511;0;0;150;1499;1499;1499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;47;0;0;0;0;0;0;0;0;0;0;00:00:00:025000;00:00:00:020000;00:00:00:051000;00:00:00:059000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1191;39;27;19;28;119;55;3;16;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:46.327117	1427871106.327117;2015-04-01	06:51:47.331977	1427871107.331977;00:00:01;00:00:11;150;151.394;149.669;0;0;152;1651;1651;1651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;49;0;0;0;0;0;0;0;0;0;0;00:00:00:013000;00:00:00:019000;00:00:00:057000;00:00:00:059000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1321;47;31;23;30;120;55;3;18;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:47.332091	1427871107.332091;2015-04-01	06:51:48.333088	1427871108.333088;00:00:01;00:00:12;150;150;149.684;0;0;150;1801;1801;1801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;00:00:00:026000;00:00:00:020000;00:00:00:025000;00:00:00:057000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1375;79;43;31;39;148;55;3;18;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:48.333186	1427871108.333186;2015-04-01	06:51:49.341760	1427871109.341760;00:00:01;00:00:13;150;149.802;149.682;0;0;151;1952;1952;1952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;71;0;0;0;0;0;0;0;0;0;0;00:00:00:097000;00:00:00:025000;00:00:00:117000;00:00:00:066000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1385;81;46;36;49;215;81;3;25;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:49.341921	1427871109.341921;2015-04-01	06:51:50.342888	1427871110.342888;00:00:01;00:00:14;150;150;149.694;0;0;150;2102;2102;2102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;184;0;0;0;0;0;0;0;0;0;0;00:00:00:172000;00:00:00:034000;00:00:00:225000;00:00:00:091000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1385;81;46;36;61;275;111;3;45;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:50.343003	1427871110.343003;2015-04-01	06:51:51.344668	1427871111.344668;00:00:01;00:00:15;150;141.858;149.162;0;0;142;2244;2244;2244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;326;0;0;0;0;0;0;0;0;0;0;00:00:00:368000;00:00:00:055000;00:00:00:429000;00:00:00:161000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1385;81;46;36;65;314;140;17;97;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:51.344816	1427871111.344816;2015-04-01	06:51:52.346321	1427871112.346321;00:00:01;00:00:16;150;148.851;149.143;0;0;149;2393;2393;2393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;438;0;0;0;0;0;0;0;0;0;0;00:00:00:268000;00:00:00:071000;00:00:00:482000;00:00:00:210000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1457;97;51;48;73;327;140;17;145;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:52.346482	1427871112.346482;2015-04-01	06:51:53.350095	1427871113.350095;00:00:01;00:00:17;150;150.548;149.217;0;0;151;2544;2544;2544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;503;0;0;0;0;0;0;0;0;0;0;00:00:00:314000;00:00:00:082000;00:00:00:671000;00:00:00:256000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1506;107;58;56;79;336;140;17;170;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:53.350386	1427871113.350386;2015-04-01	06:51:54.377459	1427871114.377459;00:00:01;00:00:18;150;149.951;149.25;0;0;154;2698;2698;2698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;606;0;0;0;0;0;0;0;0;0;0;00:00:00:332000;00:00:00:100000;00:00:00:661000;00:00:00:311000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1584;122;68;66;80;340;148;17;238;;0;0;0;0;0;0;0;0;
2015-04-01	06:51:36.300447	1427871096.300447;2015-04-01	06:51:54.377736	1427871114.377736;2015-04-01	06:51:55.378482	1427871115.378482;00:00:01;00:00:19;150;149;149.229;0;0;149;2847;2847;2847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;678;0;0;0;0;0;0;0;0;0;0;00:00:00:266000;00:00:00:107000;00:00:00:482000;00:00:00:322000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1589;128;76;75;85;374;153;27;279;;0;0;0;0;0;0;0;0;
