StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:15.743149	1427869395.743149;00:00:00;00:00:00;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:15.743508	1427869395.743508;2015-04-01	06:23:16.744048	1427869396.744048;00:00:01;00:00:01;50;49;48.8048;0;0;49;49;49;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;48;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:16.761322	1427869396.761322;2015-04-01	06:23:17.744976	1427869397.744976;00:00:00;00:00:02;50;51.882;49.8753;0;0;51;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;00:00:00:011000;00:00:00:007000;00:00:00:070000;00:00:00:050000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;98;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:17.745116	1427869397.745116;2015-04-01	06:23:18.746323	1427869398.746323;00:00:01;00:00:03;50;49.9501;49.9002;0;0;50;150;150;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:005000;00:00:00:000000;00:00:00:041000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;148;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:18.746448	1427869398.746448;2015-04-01	06:23:19.748510	1427869399.748510;00:00:01;00:00:04;50;49.9002;49.9002;0;0;50;200;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:004000;00:00:00:000000;00:00:00:035000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;198;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:19.748636	1427869399.748636;2015-04-01	06:23:20.750845	1427869400.750845;00:00:01;00:00:05;50;49.9002;49.8902;0;0;50;250;250;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:004000;00:00:00:000000;00:00:00:031000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;249;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:20.750978	1427869400.750978;2015-04-01	06:23:21.752736	1427869401.752736;00:00:01;00:00:06;50;49.9501;49.8919;0;0;50;300;300;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:001000;00:00:00:028000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;299;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:21.773195	1427869401.773195;2015-04-01	06:23:22.753128	1427869402.753128;00:00:00;00:00:07;50;51.0725;49.9073;0;0;50;350;350;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:004000;00:00:00:000000;00:00:00:026000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;349;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:22.753263	1427869402.753263;2015-04-01	06:23:23.755292	1427869403.755292;00:00:01;00:00:08;50;49.9002;49.9064;0;0;50;400;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:000000;00:00:00:025000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;399;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:23:15.739618	1427869395.739618;2015-04-01	06:23:23.755418	1427869403.755418;2015-04-01	06:23:24.757838	1427869404.757838;00:00:01;00:00:09;50;49.9002;49.9002;0;0;50;450;450;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:001000;00:00:00:023000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;449;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
