19	79	79
1	80	80
1	80	80
0	40	80
1	40	80
2	40	80
1	40	80
0	40	80
1	40	80
0	40	80
1	71	40
0	80	40
1	80	80
0	80	80
1	49	80
0	81	80
1	0	0
0	40	59
1	40	72
1	80	40
0	0	165
1	40	93
1	80	69
0	80	69
0	72	0
1	89	80
1	57	62
1	41	80
1	31	89
0	41	80
0	112	40
1	121	40
1	31	80
1	80	38
0	0	0
0	31	49
0	72	59
1	230	0
1	43	0
0	0	174
0	547	0
0	0	0
0	252	356
1	0	526
0	0	220
1	0	0
0	0	21
1	10	0
0	66	31
1	31	21
1	0	0
2	0	0
1	71	84
1	55	10
1	189	8
2	0	0
0	80	40
1	154	0
1	434	10
1	0	0
0	0	0
1	0	0
0	0	0
1	710	0
1	0	0
1	0	0
0	0	21
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2091
0	730	29
0	0	0
0	0	0
