StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:28.943762	1429691668.943762;00:00:00;00:00:00;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:28.944142	1429691668.944142;2015-04-22	08:34:29.945329	1429691669.945329;00:00:01;00:00:01;5000;4986.01;4961.23;0;0;4991;4991;4991;713;4278;4278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;773;773;0;0;0;0;0;0;0;0;0;0;00:00:00:081000;00:00:00:081000;00:00:00:180000;00:00:00:180000;00:00:00:093000;00:00:00:093000;00:00:00:186000;00:00:00:186000;;3768;22;0;0;0;0;0;0;683;;1521;2043;0;0;714;0;0;0;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:29.945407	1429691669.945407;2015-04-22	08:34:30.946542	1429691670.946542;00:00:01;00:00:02;5000;5009.99;4985.55;0;0;5015;10006;10006;101;5627;9905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;892;1665;0;0;14;14;0;0;0;0;0;0;00:00:00:071000;00:00:00:075000;00:00:00:184000;00:00:00:182000;00:00:00:095000;00:00:00:094000;00:00:00:217000;00:00:00:204000;;8504;22;0;0;0;0;0;0;1399;;5998;2287;0;0;1537;83;0;0;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:30.946606	1429691670.946606;2015-04-22	08:34:31.947554	1429691671.947554;00:00:01;00:00:03;5000;4999;4988.36;0;0;4999;15005;15005;130;4970;14875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;45;74;1739;0;0;31;45;0;0;0;0;0;0;00:00:00:008000;00:00:00:053000;00:00:00:056000;00:00:00:155000;00:00:00:012000;00:00:00:067000;00:00:00:069000;00:00:00:176000;;13341;29;68;0;0;0;0;0;1464;;10771;2410;0;0;1604;90;0;0;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:31.947621	1429691671.947621;2015-04-22	08:34:32.949342	1429691672.949342;00:00:01;00:00:04;5000;4986.01;4986.53;0;0;4991;19996;19996;23;5098;19973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;59;143;1882;0;0;14;59;0;0;0;0;0;0;00:00:00:012000;00:00:00:042000;00:00:00:074000;00:00:00:140000;00:00:00:018000;00:00:00:054000;00:00:00:089000;00:00:00:159000;;18302;29;68;0;0;0;0;0;1578;;15672;2469;0;0;1734;98;0;0;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:32.949442	1429691672.949442;2015-04-22	08:34:33.970374	1429691673.970374;00:00:01;00:00:05;5000;4968.63;4981.91;0;0;5068;25064;25064;205;4886;24859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;98;57;1939;0;0;39;98;0;0;0;0;0;0;00:00:00:006000;00:00:00:035000;00:00:00:058000;00:00:00:129000;00:00:00:008000;00:00:00:045000;00:00:00:056000;00:00:00:146000;;23128;70;68;0;0;0;0;0;1621;;20426;2564;0;0;1768;101;0;0;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:33.970471	1429691673.970471;2015-04-22	08:34:34.972338	1429691674.972338;00:00:01;00:00:06;5000;4981.02;4980.94;0;0;4986;30050;30050;508;4683;29542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;99;883;2822;0;0;1;99;0;0;0;0;0;0;00:00:00:078000;00:00:00:042000;00:00:00:177000;00:00:00:139000;00:00:00:096000;00:00:00:053000;00:00:00:194000;00:00:00:156000;;27138;128;84;7;19;0;0;0;2328;;21959;4921;4;0;2540;118;0;0;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:34.972415	1429691674.972415;2015-04-22	08:34:35.974339	1429691675.974339;00:00:01;00:00:07;5000;4996;4982.37;0;0;5001;35051;35051;229;5280;34822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;160;549;3371;0;0;61;160;0;0;0;0;0;0;00:00:00:038000;00:00:00:042000;00:00:00:149000;00:00:00:140000;00:00:00:060000;00:00:00:054000;00:00:00:194000;00:00:00:162000;;31995;128;84;7;19;0;0;0;2660;;26510;5194;4;0;2898;216;0;0;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:35.974450	1429691675.974450;2015-04-22	08:34:36.975497	1429691676.975497;00:00:01;00:00:08;5000;5009.99;4985.81;0;0;5015;40066;40066;181;5063;39885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;181;165;3536;0;0;21;181;0;0;0;0;0;0;00:00:00:009000;00:00:00:038000;00:00:00:060000;00:00:00:133000;00:00:00:013000;00:00:00:049000;00:00:00:066000;00:00:00:154000;;36971;128;84;7;19;0;0;0;2734;;31429;5265;4;0;2965;222;0;0;
2015-04-22	08:34:28.938684	1429691668.938684;2015-04-22	08:34:36.975567	1429691676.975567;2015-04-22	08:34:37.977349	1429691677.977349;00:00:01;00:00:09;5000;4995;4986.28;0;0;5000;45066;45066;256;4925;44810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;264;141;3677;0;0;83;264;0;0;0;0;0;0;00:00:00:011000;00:00:00:035000;00:00:00:065000;00:00:00:128000;00:00:00:015000;00:00:00:045000;00:00:00:063000;00:00:00:147000;;41820;148;84;7;19;0;0;0;2821;;36101;5438;4;0;3045;222;0;0;
