16	55	1198
22	36	1871
29.9	55	2281
38.9	55	2892
48.9	55	3748
69.9	55	3684
64.7	55	4053
70.9	55	4548
83.8	55	5324
85.8	55	6402
83.8	55	6654
89.8	55	7668
93.8	55	7110
98.8	55	7726
100.7	55	8538
101.8	56	9755
94.8	55	9777
111.7	55	10473
104.8	55	11376
100.8	41	11216
100.8	55	12006
108.8	55	11882
121.7	66	12680
113.8	0	17295
111.7	37	13739
113.4	55	14292
119.8	55	14046
123.7	55	14748
120.7	37	15231
134.7	37	16271
134.7	37	15831
140.6	0	15915
136.5	92	15779
122.7	0	17306
131.6	0	20730
117.4	0	19285
100.8	51	17147
103.8	37	17422
102.8	55	17838
110.8	0	17653
129.6	0	19360
116.7	39	20180
109.8	55	17818
115.7	111	23864
119.7	55	17397
140.4	0	23817
147.6	21	21656
146.7	0	20610
135.7	2	26061
146.6	22	17113
146.6	0	13873
135.6	0	23322
132.5	92	25254
134.7	112	26502
134.6	38	19030
120.7	92	18207
135.6	56	18318
134.6	59	21487
129.7	37	20727
144.2	21	26856
140.3	0	26833
137.6	0	16514
136.4	85	19029
145.6	0	17806
138.6	0	7141
141.6	0	22964
137.6	0	24861
136.6	0	25983
134.7	10	25759
135.6	222	15718
140.4	0	22613
139.4	43	22670
140.7	0	20958
145.7	0	21659
140.7	0	20700
128.7	37	24181
140.4	18	19684
137.5	0	25382
138.6	0	25334
146.6	0	26281
141.4	0	23715
134.7	0	24876
133.6	0	20637
143.6	0	21607
130.7	55	21958
141.6	0	23044
147.5	0	25168
139.4	0	22763
146.4	0	26402
142.7	0	20465
139.6	0	18593
138.7	87	21808
138.5	0	18905
141.3	0	22549
140.6	0	22934
136.6	10	24294
137.5	0	24869
130.6	0	20495
140.7	43	18738
148.5	0	21648
147.6	67	27166
133.5	0	24789
143.5	0	25242
146.6	0	23054
148.3	0	21440
140.7	0	16029
131.8	0	16573
139.7	372	25391
140.6	0	27202
150.5	0	27953
146.5	0	23163
145.2	0	28102
132.7	102	18498
128.7	85	16798
153.6	0	28584
147.5	0	28251
147.5	0	26069
146.6	0	26138
141.6	131	20602
123.6	43	13560
141.6	0	22739
140.7	0	25185
141.3	0	23008
141.4	2	27277
143.4	0	27665
138.7	315	20553
132.6	37	19131
142.7	0	26816
147.5	0	29026
143.5	0	18979
147.4	0	18089
140.6	0	16859
134.7	1165	24017
144.7	0	25592
141.3	361	24865
135.2	0	27316
139.6	0	24295
147.2	0	29618
135.4	0	22038
146.6	0	32406
138.4	0	17552
127.6	0	26327
130.4	0	29650
139.7	0	26566
139.4	0	28761
143.5	0	28653
140.5	222	27546
143.6	0	26460
134.7	0	19983
142.7	0	26149
148.4	0	22825
141.4	0	27654
143.6	0	23766
138.7	0	19417
147.4	0	28
0	0	0
0	0	0
0	0	0
0	0	0
