StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:09.668260	1427861469.668260;00:00:00;00:00:00;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:09.668522	1427861469.668522;2015-04-01	04:11:10.671223	1427861470.671223;00:00:01;00:00:01;70;68.8623;68.5204;0;0;69;69;69;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;00:00:00:039000;00:00:00:039000;00:00:00:132000;00:00:00:132000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;62;0;0;0;0;0;0;0;5;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:10.671337	1427861470.671337;2015-04-01	04:11:11.672825	1427861471.672825;00:00:01;00:00:02;70;70.9291;69.7211;0;0;71;140;140;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;00:00:00:009000;00:00:00:023000;00:00:00:059000;00:00:00:102000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;132;0;0;0;0;0;0;0;6;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:11.672981	1427861471.672981;2015-04-01	04:11:12.673954	1427861472.673954;00:00:01;00:00:03;70;70;69.7906;0;0;70;210;210;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:016000;00:00:00:001000;00:00:00:083000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;201;2;0;0;0;0;0;0;6;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:12.674137	1427861472.674137;2015-04-01	04:11:13.675998	1427861473.675998;00:00:01;00:00:04;70;69.9301;69.808;0;0;70;280;280;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:013000;00:00:00:000000;00:00:00:072000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;271;2;0;0;0;0;0;0;6;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:13.676173	1427861473.676173;2015-04-01	04:11:14.676713	1427861474.676713;00:00:01;00:00:05;70;70;69.8324;0;0;70;350;350;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:010000;00:00:00:001000;00:00:00:065000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;340;3;0;0;0;0;0;0;6;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:14.676870	1427861474.676870;2015-04-01	04:11:15.679556	1427861475.679556;00:00:01;00:00:06;70;69.8603;69.8254;0;0;70;420;420;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:009000;00:00:00:000000;00:00:00:059000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;410;3;0;0;0;0;0;0;6;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:15.679698	1427861475.679698;2015-04-01	04:11:16.681443	1427861476.681443;00:00:01;00:00:07;70;69.9301;69.8304;0;0;70;490;490;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:008000;00:00:00:000000;00:00:00:055000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;480;3;0;0;0;0;0;0;6;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:16.681637	1427861476.681637;2015-04-01	04:11:17.683492	1427861477.683492;00:00:01;00:00:08;70;69.9301;69.8341;0;0;70;560;560;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:007000;00:00:00:001000;00:00:00:051000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;549;4;0;0;0;0;0;0;6;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.664074	1427861469.664074;2015-04-01	04:11:17.683969	1427861477.683969;2015-04-01	04:11:18.686009	1427861478.686009;00:00:01;00:00:09;70;70.8583;69.9479;0;0;71;631;631;631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:007000;00:00:00:000000;00:00:00:048000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;619;4;0;0;0;0;0;0;6;;0;0;0;0;0;0;0;0;
