StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:46.792210	1427857486.792210;00:00:00;00:00:00;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:46.792515	1427857486.792515;2015-04-01	03:04:47.793751	1427857487.793751;00:00:01;00:00:01;30;29.97;29.7619;0;0;30;30;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;29;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:47.793865	1427857487.793865;2015-04-01	03:04:48.794475	1427857488.794475;00:00:01;00:00:02;30;30;29.8656;0;0;30;60;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;59;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:48.794579	1427857488.794579;2015-04-01	03:04:49.795683	1427857489.795683;00:00:01;00:00:03;30;29.97;29.9003;0;0;30;90;90;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;89;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:49.795787	1427857489.795787;2015-04-01	03:04:50.797164	1427857490.797164;00:00:01;00:00:04;30;29.97;29.9103;0;0;30;120;120;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;120;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:50.797277	1427857490.797277;2015-04-01	03:04:51.797981	1427857491.797981;00:00:01;00:00:05;30;30;29.9222;0;0;30;150;150;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;150;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:51.798146	1427857491.798146;2015-04-01	03:04:52.798979	1427857492.798979;00:00:01;00:00:06;30;30;29.9302;0;0;30;180;180;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;179;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:52.799093	1427857492.799093;2015-04-01	03:04:53.803375	1427857493.803375;00:00:01;00:00:07;30;29.8805;29.9231;0;0;30;210;210;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;210;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:53.803480	1427857493.803480;2015-04-01	03:04:54.805865	1427857494.805865;00:00:01;00:00:08;30;29.9401;29.9215;0;0;30;240;240;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;240;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:54.806067	1427857494.806067;2015-04-01	03:04:55.806926	1427857495.806926;00:00:01;00:00:09;30;30;29.9268;0;0;30;270;270;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;270;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:55.807054	1427857495.807054;2015-04-01	03:04:56.808801	1427857496.808801;00:00:01;00:00:10;30;29.97;29.9312;0;0;30;300;300;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;300;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:56.808922	1427857496.808922;2015-04-01	03:04:57.813174	1427857497.813174;00:00:01;00:00:11;30;29.8805;29.9238;0;0;30;330;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;330;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	03:04:46.784808	1427857486.784808;2015-04-01	03:04:57.813329	1427857497.813329;2015-04-01	03:04:58.814996	1427857498.814996;00:00:01;00:00:12;30;29.97;29.9252;0;0;30;360;360;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;360;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
