16	18	957
25	36	1692
34.9	36	2151
44.9	36	2539
55.9	18	3214
70.8	36	3881
64.9	36	4441
76.9	18	4662
74.8	36	5255
82.8	36	6192
81.8	18	6470
91.8	38	7139
100.8	36	7588
92.8	19	8400
100.7	37	8682
107.8	37	9092
115.8	0	9630
103.8	37	10746
100.8	18	11082
114.8	18	12175
116.8	19	11570
107.8	29	12534
115.8	18	12910
109.8	38	13717
122.7	18	14371
115.7	18	14827
120.8	37	15502
121.8	37	15394
120.8	19	14966
125.8	37	16664
128.7	48	17578
131.7	18	19181
101.7	77	17511
108.6	111	19242
137.7	0	16646
101.8	0	17135
101.8	20	19505
142.7	0	20803
144.6	0	15664
138.5	111	20717
139.7	37	22200
142.7	0	19575
138.6	131	17919
140.6	149	16654
136.7	18	25631
139.6	0	25007
139.6	0	16834
142.7	0	19426
125.5	6	24623
130.5	51	26873
144.6	0	21050
140.7	0	18940
131.4	29	22717
140.6	21	15866
133.6	55	17979
138.6	0	26476
136.2	0	27904
146.5	0	26856
141.7	0	22342
134	0	19689
142.7	10	25661
138.1	0	23511
149.6	21	25221
135.4	0	10050
146.7	0	26500
141.2	0	25518
144.6	0	26821
132.7	111	10735
143.7	0	25075
145.6	0	19873
145.5	0	23462
129.8	261	14391
142.7	0	20338
146.6	0	21900
144.5	0	21154
