StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:40.831278	1427861860.831278;00:00:00;00:00:00;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:40.831591	1427861860.831591;2015-04-01	04:17:41.832335	1427861861.832335;00:00:01;00:00:01;90;90;89.5522;0;0;90;90;90;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;88;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:41.832444	1427861861.832444;2015-04-01	04:17:42.834213	1427861862.834213;00:00:01;00:00:02;90;89.9101;89.6861;0;0;90;180;180;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;00:00:00:007000;00:00:00:004000;00:00:00:052000;00:00:00:037000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;178;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:42.834320	1427861862.834320;2015-04-01	04:17:43.836941	1427861863.836941;00:00:01;00:00:03;90;89.8204;89.701;0;0;90;270;270;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:004000;00:00:00:001000;00:00:00:030000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;268;1;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:43.837145	1427861863.837145;2015-04-01	04:17:44.838442	1427861864.838442;00:00:01;00:00:04;90;89.9101;89.7532;0;0;90;360;360;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:003000;00:00:00:000000;00:00:00:026000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;358;1;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:44.838561	1427861864.838561;2015-04-01	04:17:45.841656	1427861865.841656;00:00:01;00:00:05;90;89.7308;89.7487;0;0;90;450;450;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:003000;00:00:00:000000;00:00:00:023000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;448;1;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:45.841878	1427861865.841878;2015-04-01	04:17:46.843328	1427861866.843328;00:00:01;00:00:06;90;89.9101;89.7606;0;0;90;540;540;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:003000;00:00:00:021000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;535;3;1;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:46.843442	1427861866.843442;2015-04-01	04:17:47.845725	1427861867.845725;00:00:01;00:00:07;90;90.8184;89.9117;0;0;91;631;631;631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:003000;00:00:00:001000;00:00:00:020000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;625;3;1;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:47.845839	1427861867.845839;2015-04-01	04:17:48.846071	1427861868.846071;00:00:01;00:00:08;90;90;89.9115;0;0;90;721;721;721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:001000;00:00:00:018000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;715;3;1;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.826846	1427861860.826846;2015-04-01	04:17:48.846183	1427861868.846183;2015-04-01	04:17:49.848549	1427861869.848549;00:00:01;00:00:09;90;89.8204;89.9013;0;0;90;811;811;811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:001000;00:00:00:017000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;806;3;1;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
