StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:40.894682	1427861860.894682;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:40.895083	1427861860.895083;2015-04-01	04:17:41.896124	1427861861.896124;00:00:01;00:00:01;10;87.9121;87.7368;88;88;0;0;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;87;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:41.896347	1427861861.896347;2015-04-01	04:17:42.897403	1427861862.897403;00:00:01;00:00:02;10;90.9091;89.3214;91;179;0;0;179;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:003000;00:00:00:052000;00:00:00:037000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;178;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:42.897529	1427861862.897529;2015-04-01	04:17:43.898617	1427861863.898617;00:00:01;00:00:03;10;89.9101;89.5175;90;269;0;0;269;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:030000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;268;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:43.898740	1427861863.898740;2015-04-01	04:17:44.901645	1427861864.901645;00:00:01;00:00:04;10;90.8184;89.8204;91;360;0;0;360;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:026000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;358;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:44.901819	1427861864.901819;2015-04-01	04:17:45.904358	1427861865.904358;00:00:01;00:00:05;10;89.8204;89.8024;90;450;0;0;450;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:023000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;449;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:45.936841	1427861865.936841;2015-04-01	04:17:46.905877	1427861866.905877;00:00:00;00:00:06;10;92.8793;89.8204;90;540;0;0;540;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:001000;00:00:00:021000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;539;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:46.906052	1427861866.906052;2015-04-01	04:17:47.908078	1427861867.908078;00:00:01;00:00:07;10;89.8204;89.8076;90;630;0;0;630;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:020000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;629;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:47.908532	1427861867.908532;2015-04-01	04:17:48.908772	1427861868.908772;00:00:01;00:00:08;10;90;89.8316;90;720;0;0;720;720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:001000;00:00:00:018000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;719;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	04:17:40.892970	1427861860.892970;2015-04-01	04:17:48.908885	1427861868.908885;2015-04-01	04:17:49.911637	1427861869.911637;00:00:01;00:00:09;10;89.8204;89.8204;90;810;0;0;810;810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:001000;00:00:00:017000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;809;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
