StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:09.812658	1427861469.812658;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:09.812979	1427861469.812979;2015-04-01	04:11:10.813754	1427861470.813754;00:00:01;00:00:01;10;74;73.8523;74;74;0;0;74;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;73;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:10.813921	1427861470.813921;2015-04-01	04:11:11.815020	1427861471.815020;00:00:01;00:00:02;10;70.9291;72.3553;71;145;0;0;145;144;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:498000;00:00:00:498000;2562047788015:12:55:808000;2562047788015:12:55:808000;;144;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:11.815172	1427861471.815172;2015-04-01	04:11:12.817516	1427861472.817516;00:00:01;00:00:03;10;69.8603;71.5236;70;215;0;0;215;214;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:498000;00:00:00:000000;2562047788015:12:55:808000;;214;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:12.817666	1427861472.817666;2015-04-01	04:11:13.818999	1427861473.818999;00:00:01;00:00:04;10;69.9301;71.1255;70;285;0;0;285;284;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:498000;00:00:00:000000;2562047788015:12:55:808000;;284;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:13.819108	1427861473.819108;2015-04-01	04:11:14.821066	1427861474.821066;00:00:01;00:00:05;10;69.9301;70.8583;70;355;0;0;355;354;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:498000;00:00:00:000000;2562047788015:12:55:808000;;354;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:14.821208	1427861474.821208;2015-04-01	04:11:15.822516	1427861475.822516;00:00:01;00:00:06;10;70.9291;70.8701;71;426;0;0;426;425;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:498000;00:00:00:000000;2562047788015:12:55:808000;;424;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:15.822630	1427861475.822630;2015-04-01	04:11:16.822637	1427861476.822637;00:00:01;00:00:07;10;70;70.746;70;496;0;0;496;495;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:498000;00:00:00:000000;2562047788015:12:55:808000;;494;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:16.822802	1427861476.822802;2015-04-01	04:11:17.824499	1427861477.824499;00:00:01;00:00:08;10;69.9301;70.6352;70;566;0;0;566;565;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:498000;00:00:00:000000;2562047788015:12:55:808000;;563;1;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;
2015-04-01	04:11:09.811012	1427861469.811012;2015-04-01	04:11:17.824619	1427861477.824619;2015-04-01	04:11:18.824642	1427861478.824642;00:00:01;00:00:09;10;70;70.5647;70;636;0;0;636;635;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;4;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:498000;00:00:00:000000;2562047788015:12:55:808000;;633;1;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;
