5	1095	29
6	1815	55
6	2599	36
7	3123	47
6	3462	55
5	3535	47
7	4342	55
6	4848	36
6	5374	36
6	6132	55
6	6845	55
5	7618	60
6	7102	47
6	7821	55
4	8206	36
5	8756	29
5	9353	55
4	9733	37
5	10855	55
8	11175	55
5	11737	55
4	10724	10
4	12310	79
5	13273	37
6	14168	55
4	14434	56
4	16598	37
5	15993	55
4	15890	55
6	16148	0
4	15479	55
6	14635	0
3	16196	0
5	17570	46
2	17279	44
6	16897	37
5	16391	0
4	17989	85
6	17006	37
5	17290	18
5	16093	114
5	17718	48
6	17092	55
5	17721	59
5	17421	92
3	22787	0
4	20453	0
3	20135	0
4	15593	64
6	18778	0
4	17772	0
6	21249	0
7	23230	29
3	23920	99
4	20726	0
5	15778	37
7	17305	37
4	20125	55
3	17466	74
4	17076	0
3	24289	21
3	23623	0
5	16231	10
5	20374	48
3	25128	0
3	25447	109
3	15027	0
2	24616	118
3	15233	0
3	23405	0
6	22873	0
2	17728	27
2	23894	0
3	19931	0
3	23669	0
3	23440	0
3	25083	32
4	18731	102
2	24474	43
3	25437	0
3	25196	0
3	20895	0
8	23159	230
4	20470	34
3	20310	0
7	19638	0
5	21481	0
3	24048	0
4	16187	0
3	20752	0
3	16969	96
4	21229	0
5	22233	0
3	18616	0
3	21783	226
3	21265	787
3	24071	0
3	22021	0
8	24334	18
4	17725	1303
3	21122	0
5	25035	0
7	26603	0
3	24542	0
3	21722	10
3	19310	0
5	17291	0
6	17949	230
3	23255	0
3	25702	173
2	16426	0
2	26603	0
2	27547	0
3	17921	21
3	15406	0
2	16812	0
3	27045	0
2	26435	0
2	25110	0
2	25143	0
4	16232	77
8	16013	201
3	24617	0
3	25173	295
3	26322	28
3	25627	0
3	25777	0
4	17230	65
5	17417	18
4	26482	21
3	26155	0
3	25797	0
3	26500	0
4	17339	657
6	19728	0
3	24289	32
5	23887	0
4	25314	0
2	24941	0
4	17944	76
4	22588	0
3	16520	0
4	13907	0
5	21826	42
5	25333	329
5	25181	54
2	26160	0
3	26610	3
3	26690	0
4	22915	0
3	20633	0
3	26478	0
3	24306	0
2	22371	0
3	21877	0
3	15383	0
5	19563	0
3	0	0
3	0	323
4	0	0
6.6	0	0
