Date_ms;response_time_ms;rtd_no
10.133;8.327;1
10.257;8.444;1
10.836;9.02;1
10.962;7.756;1
11.082;7.868;1
11.161;7.934;1
11.272;8.055;1
11.364;5.595;1
11.484;5.713;1
11.568;8.349;1
11.665;5.888;1
11.752;8.527;1
11.872;6.107;1
11.975;6.195;1
12.466;6.681;1
12.539;4.305;1
12.705;4.467;1
12.834;4.591;1
12.951;4.705;1
13.018;4.767;1
13.164;4.907;1
13.223;4.963;1
13.583;5.316;1
13.664;5.393;1
13.756;3.561;1
13.814;3.615;1
13.985;3.774;1
14.287;4.07;1
14.411;4.191;1
14.495;4.268;1
14.706;2.647;1
14.808;2.744;1
14.969;2.9;1
15.05;2.971;1
15.169;3.086;1
15.242;3.156;1
15.951;1.931;1
16.548;2.524;1
16.883;2.856;1
16.965;2.929;1
17.079;3.039;1
17.147;3.104;1
18.599;2.248;1
18.832;2.446;1
19.015;2.619;1
19.128;2.728;1
19.246;2.843;1
19.326;2.917;1
20.803;2.37;1
21.05;2.613;1
21.203;2.763;1
21.272;2.826;1
21.424;2.975;1
21.492;3.041;1
23.159;2.573;1
23.238;2.64;1
23.397;2.796;1
23.483;2.879;1
23.593;2.986;1
23.669;3.06;1
24.947;2.202;1
25.183;2.434;1
25.343;2.584;1
25.434;2.671;1
25.548;2.746;1
25.632;2.825;1
26.763;1.931;1
27.165;2.298;1
27.277;2.406;1
27.381;2.507;1
27.487;2.584;1
27.554;2.646;1
28.621;1.904;1
28.906;2.185;1
29.067;2.339;1
29.175;2.443;1
29.278;2.543;1
29.359;2.619;1
30.332;1.757;1
30.631;2.052;1
30.786;2.204;1
30.852;2.26;1
31.004;2.409;1
31.086;2.488;1
32.342;2.057;1
32.625;2.336;1
32.806;2.513;1
32.866;2.563;1
33.028;2.722;1
33.091;2.782;1
34.234;1.94;1
34.473;2.175;1
34.642;2.341;1
34.722;2.418;1
34.835;2.521;1
34.944;2.627;1
36.553;2.402;1
36.902;2.747;1
37.044;2.886;1
37.114;2.953;1
37.228;3.056;1
37.316;3.141;1
38.234;2.019;1
38.633;2.414;1
38.75;2.52;1
38.856;2.623;1
38.981;2.745;1
39.053;2.811;1
39.93;1.648;1
40.263;1.977;1
40.66;2.364;1
40.743;2.444;1
40.861;2.559;1
40.944;2.639;1
42.046;1.854;1
42.39;2.193;1
42.55;2.35;1
42.646;2.436;1
42.764;2.551;1
42.846;2.63;1
43.749;1.651;1
43.853;1.751;1
44.098;1.992;1
44.501;2.382;1
44.624;2.501;1
44.717;2.592;1
45.465;1.455;1
45.601;1.577;1
45.783;1.756;1
45.869;1.836;1
46.106;2.069;1
46.425;2.386;1
47.515;1.5;1
47.599;1.552;1
47.772;1.719;1
47.879;1.816;1
48.076;2.009;1
48.44;2.369;1
49.429;1.411;1
49.538;1.506;1
49.706;1.67;1
49.782;1.743;1
50.1;2.055;1
50.422;2.374;1
51.836;1.785;1
52.074;2.019;1
52.524;2.458;1
52.609;2.539;1
52.731;2.659;1
52.815;2.74;1
54.12;1.966;1
54.497;2.301;1
54.657;2.452;1
54.74;2.524;1
54.863;2.644;1
54.974;2.753;1
56.216;2.044;1
56.548;2.372;1
56.663;2.484;1
56.744;2.554;1
56.874;2.681;1
56.956;2.76;1
58.117;2.1;1
58.463;2.441;1
58.573;2.548;1
58.676;2.649;1
58.787;2.749;1
58.914;2.873;1
59.99;1.922;1
60.337;2.264;1
60.541;2.465;1
60.622;2.543;1
60.74;2.651;1
60.822;2.729;1
61.78;1.74;1
61.868;1.823;1
62.131;2.076;1
62.416;2.357;1
62.577;2.512;1
62.66;2.592;1
63.94;1.857;1
64.058;1.97;1
64.445;2.347;1
64.524;2.422;1
64.649;2.544;1
64.72;2.612;1
66.207;2.196;1
66.565;2.549;1
66.698;2.679;1
66.78;2.751;1
66.912;2.879;1
66.987;2.951;1
67.961;1.804;1
68.548;2.387;1
68.716;2.552;1
68.778;2.604;1
68.924;2.746;1
69.003;2.822;1
69.973;1.962;1
70.452;2.436;1
70.608;2.589;1
70.677;2.655;1
70.79;2.757;1
70.917;2.881;1
71.871;1.848;1
71.951;1.923;1
72.304;2.273;1
72.41;2.376;1
72.57;2.526;1
72.64;2.592;1
73.707;1.691;1
73.824;1.796;1
73.979;1.947;1
74.364;2.329;1
74.475;2.434;1
74.555;2.511;1
75.674;1.661;1
75.836;1.819;1
75.995;1.965;1
76.397;2.361;1
76.527;2.485;1
76.609;2.564;1
77.388;1.318;1
77.653;1.578;1
77.765;1.68;1
77.874;1.785;1
78.135;2.043;1
78.397;2.302;1
79.799;1.751;1
79.877;1.825;1
80.05;1.99;1
80.469;2.405;1
80.598;2.531;1
80.684;2.614;1
81.637;1.517;1
81.716;1.592;1
81.868;1.74;1
82.008;1.841;1
82.429;2.256;1
82.515;2.339;1
83.893;1.809;1
83.969;1.851;1
84.483;2.358;1
84.569;2.432;1
84.692;2.551;1
84.774;2.63;1
85.675;1.64;1
85.763;1.724;1
85.918;1.875;1
86.061;2.015;1
86.379;2.324;1
86.463;2.403;1
87.649;1.635;1
88.196;2.178;1
88.554;2.532;1
88.63;2.605;1
88.754;2.719;1
88.835;2.797;1
89.907;1.801;1
90.188;2.077;1
90.523;2.409;1
90.602;2.478;1
90.724;2.597;1
90.791;2.658;1
92.073;1.965;1
92.476;2.364;1
92.649;2.533;1
92.759;2.633;1
92.876;2.747;1
92.962;2.83;1
94.251;2.226;1
94.49;2.46;1
94.642;2.609;1
94.723;2.687;1
94.839;2.792;1
94.945;2.895;1
96.387;2.215;1
96.723;2.546;1
96.839;2.659;1
96.927;2.744;1
97.038;2.845;1
97.123;2.926;1
98.231;1.998;1
98.546;2.309;1
98.698;2.451;1
98.796;2.545;1
98.942;2.683;1
99.025;2.763;1
100.138;1.956;1
100.554;2.368;1
100.733;2.538;1
100.81;2.612;1
100.931;2.73;1
101.001;2.794;1
101.802;1.712;1
101.884;1.79;1
102.39;2.292;1
102.499;2.391;1
102.61;2.498;1
102.691;2.576;1
103.636;1.625;1
103.739;1.723;1
103.922;1.903;1
103.999;1.969;1
104.464;2.43;1
104.552;2.515;1
105.761;1.697;1
105.999;1.931;1
106.447;2.375;1
106.532;2.45;1
106.653;2.567;1
106.748;2.659;1
108.038;1.953;1
108.498;2.408;1
108.619;2.526;1
108.704;2.608;1
108.824;2.68;1
108.905;2.757;1
110.009;1.896;1
110.348;2.23;1
110.463;2.334;1
110.585;2.453;1
110.694;2.556;1
110.774;2.632;1
111.625;1.565;1
112.01;1.945;1
112.511;2.435;1
112.588;2.509;1
112.705;2.623;1
112.784;2.695;1
113.912;1.776;1
113.989;1.848;1
114.362;2.21;1
114.486;2.33;1
114.611;2.452;1
114.681;2.517;1
115.831;1.776;1
115.91;1.85;1
116.39;2.326;1
116.482;2.407;1
116.611;2.53;1
116.696;2.579;1
118.008;1.958;1
118.342;2.259;1
118.52;2.431;1
118.599;2.497;1
118.727;2.622;1
118.811;2.703;1
119.914;1.856;1
120.156;2.093;1
120.599;2.532;1
120.687;2.617;1
120.813;2.732;1
120.884;2.8;1
122.137;1.858;1
122.474;2.187;1
122.634;2.341;1
122.712;2.414;1
122.833;2.523;1
122.924;2.611;1
124.248;2.058;1
124.66;2.465;1
124.788;2.582;1
124.86;2.651;1
124.975;2.762;1
125.057;2.838;1
126.382;2.082;1
126.645;2.34;1
126.801;2.492;1
126.898;2.579;1
127.015;2.692;1
127.096;2.77;1
128.392;2.058;1
128.742;2.403;1
128.861;2.519;1
128.954;2.602;1
129.068;2.712;1
129.149;2.79;1
130.147;2.011;1
130.503;2.363;1
130.616;2.472;1
130.676;2.522;1
130.82;2.662;1
130.938;2.777;1
131.633;1.535;1
131.743;1.64;1
132.14;2.034;1
132.574;2.465;1
132.693;2.573;1
132.773;2.65;1
134.165;1.972;1
134.415;2.21;1
134.6;2.392;1
134.669;2.457;1
134.783;2.565;1
134.883;2.661;1
135.969;1.888;1
136.312;2.226;1
136.521;2.427;1
136.605;2.507;1
136.722;2.596;1
136.801;2.667;1
137.946;1.931;1
138.103;2.083;1
138.436;2.377;1
138.52;2.453;1
138.643;2.572;1
138.728;2.654;1
139.795;1.779;1
139.875;1.855;1
140.014;1.99;1
140.412;2.378;1
140.536;2.498;1
140.619;2.578;1
142.066;2.002;1
142.448;2.38;1
142.592;2.52;1
142.658;2.575;1
142.78;2.694;1
142.891;2.802;1
143.765;1.758;1
144.076;2.065;1
144.517;2.503;1
144.601;2.584;1
144.726;2.699;1
144.809;2.779;1
145.825;1.634;1
145.903;1.7;1
146.089;1.882;1
146.431;2.221;1
146.556;2.34;1
146.624;2.405;1
147.753;1.613;1
147.84;1.688;1
148.123;1.967;1
148.519;2.36;1
148.639;2.474;1
148.723;2.555;1
149.606;1.536;1
149.869;1.794;1
150.054;1.969;1
150.355;2.267;1
150.474;2.38;1
150.557;2.46;1
151.557;1.55;1
152.082;2.071;1
152.596;2.577;1
152.694;2.671;1
152.817;2.791;1
152.899;2.87;1
153.694;1.487;1
153.951;1.739;1
154.333;2.117;1
154.468;2.241;1
154.605;2.373;1
154.688;2.451;1
155.773;1.745;1
155.856;1.823;1
156.316;2.28;1
156.432;2.386;1
156.562;2.512;1
156.649;2.596;1
157.924;1.912;1
158.237;2.218;1
158.539;2.492;1
158.651;2.6;1
158.774;2.713;1
158.859;2.794;1
159.87;1.69;1
160.156;1.971;1
160.579;2.39;1
160.691;2.498;1
160.817;2.61;1
160.899;2.688;1
161.733;1.494;1
162.15;1.905;1
162.543;2.287;1
162.625;2.365;1
162.749;2.486;1
162.819;2.55;1
163.594;1.493;1
163.841;1.735;1
163.977;1.867;1
164.339;2.219;1
164.521;2.397;1
164.602;2.476;1
165.972;1.921;1
166.428;2.372;1
166.565;2.505;1
166.63;2.559;1
166.787;2.713;1
166.902;2.825;1
167.685;1.663;1
168.015;1.988;1
168.48;2.449;1
168.553;2.519;1
168.672;2.628;1
168.782;2.735;1
169.818;1.72;1
169.936;1.833;1
170.323;2.217;1
170.408;2.298;1
170.528;2.405;1
170.611;2.485;1
171.705;1.688;1
171.792;1.771;1
171.953;1.921;1
172.075;2.039;1
172.433;2.391;1
172.513;2.468;1
173.699;1.674;1
173.777;1.747;1
173.927;1.887;1
174.003;1.959;1
174.405;2.356;1
174.49;2.437;1
175.74;1.628;1
175.997;1.88;1
176.48;2.351;1
176.567;2.431;1
176.693;2.551;1
176.778;2.609;1
177.576;1.475;1
177.676;1.57;1
177.897;1.787;1
178.179;2.059;1
178.462;2.339;1
178.545;2.419;1
179.643;1.557;1
179.889;1.798;1
180.133;2.038;1
180.429;2.324;1
180.55;2.441;1
180.646;2.534;1
181.781;1.733;1
181.861;1.805;1
182.104;2.042;1
182.341;2.276;1
182.503;2.427;1
182.588;2.509;1
184.211;2.202;1
184.637;2.624;1
184.752;2.735;1
184.837;2.816;1
184.947;2.912;1
185.016;2.946;1
185.751;1.595;1
185.872;1.711;1
186.31;2.135;1
186.606;2.427;1
186.733;2.551;1
186.802;2.614;1
187.875;1.758;1
187.954;1.832;1
188.339;2.204;1
188.497;2.358;1
188.621;2.479;1
188.705;2.557;1
189.846;1.784;1
190.129;2.058;1
190.581;2.505;1
190.67;2.584;1
190.796;2.706;1
190.895;2.782;1
191.713;1.503;1
192.061;1.846;1
192.471;2.252;1
192.559;2.298;1
192.676;2.408;1
192.769;2.498;1
193.73;1.722;1
194.111;2.091;1
194.426;2.402;1
194.508;2.481;1
194.625;2.592;1
194.693;2.657;1
196.477;2.451;1
196.726;2.696;1
196.881;2.847;1
196.951;2.914;1
197.066;2.988;1
197.15;3.066;1
198.506;2.086;1
198.751;2.326;1
198.936;2.5;1
199.028;2.588;1
199.147;2.704;1
199.228;2.779;1
200.318;1.895;1
200.615;2.187;1
200.789;2.357;1
200.86;2.418;1
200.977;2.532;1
201.061;2.613;1
202.177;1.906;1
202.616;2.341;1
202.733;2.455;1
202.846;2.558;1
202.971;2.679;1
203.054;2.759;1
203.924;1.795;1
204.236;2.103;1
204.643;2.507;1
204.724;2.578;1
204.843;2.693;1
204.919;2.766;1
205.791;1.604;1
206.061;1.869;1
206.482;2.286;1
206.56;2.361;1
206.675;2.466;1
206.821;2.608;1
207.633;1.626;1
208.188;2.176;1
208.623;2.6;1
208.708;2.682;1
208.828;2.797;1
208.895;2.86;1
209.979;1.708;1
210.362;2.086;1
210.476;2.189;1
210.596;2.305;1
210.705;2.408;1
210.774;2.474;1
211.859;1.83;1
212.245;2.211;1
212.63;2.592;1
212.708;2.66;1
212.828;2.776;1
212.896;2.841;1
214.564;2.508;1
214.684;2.623;1
214.835;2.771;1
214.958;2.883;1
215.07;2.992;1
215.155;3.074;1
215.957;1.757;1
216.12;1.915;1
216.478;2.269;1
216.558;2.346;1
216.685;2.435;1
216.755;2.499;1
217.771;1.746;1
218.147;2.117;1
218.481;2.447;1
218.561;2.524;1
218.682;2.629;1
218.764;2.708;1
219.842;1.786;1
220.422;2.361;1
220.8;2.728;1
220.886;2.81;1
221.003;2.922;1
221.089;3.004;1
222.444;2.147;1
222.671;2.369;1
222.844;2.531;1
222.929;2.613;1
223.085;2.763;1
223.174;2.785;1
224.616;2.22;1
224.861;2.46;1
225.032;2.628;1
225.121;2.706;1
225.233;2.815;1
225.322;2.901;1
226.732;2.192;1
226.987;2.42;1
227.193;2.622;1
227.281;2.698;1
227.401;2.814;1
227.468;2.878;1
228.554;1.907;1
228.792;2.141;1
229.033;2.379;1
229.111;2.446;1
229.255;2.587;1
229.326;2.624;1
230.18;1.703;1
230.476;1.969;1
230.63;2.12;1
230.69;2.177;1
230.839;2.316;1
230.944;2.417;1
231.61;1.54;1
231.923;1.849;1
232.424;2.339;1
232.507;2.419;1
232.628;2.534;1
232.689;2.591;1
233.306;1.258;1
233.673;1.613;1
233.785;1.721;1
233.958;1.89;1
234.348;2.271;1
234.433;2.352;1
235.796;1.759;1
235.898;1.821;1
236.102;2.016;1
236.473;2.381;1
236.588;2.492;1
236.814;2.715;1
237.599;1.553;1
237.867;1.815;1
238.009;1.947;1
238.353;2.287;1
238.471;2.402;1
238.55;2.478;1
239.684;1.633;1
240.025;1.969;1
240.527;2.467;1
240.619;2.548;1
240.745;2.671;1
240.831;2.754;1
241.878;1.735;1
242.097;1.949;1
242.51;2.359;1
242.591;2.437;1
242.709;2.544;1
242.791;2.623;1
243.76;1.579;1
243.864;1.678;1
244.458;2.268;1
244.723;2.529;1
244.837;2.633;1
244.916;2.709;1
246.59;2.249;1
246.714;2.368;1
246.861;2.449;1
246.942;2.523;1
247.089;2.662;1
247.173;2.743;1
248.097;1.922;1
248.569;2.389;1
248.689;2.506;1
248.77;2.577;1
248.891;2.695;1
248.976;2.774;1
249.785;1.769;1
249.867;1.846;1
250.134;2.109;1
250.465;2.426;1
250.581;2.539;1
250.653;2.608;1
251.956;1.87;1
252.326;2.236;1
252.486;2.392;1
252.569;2.465;1
252.695;2.588;1
252.785;2.675;1
254.066;2.054;1
254.322;2.306;1
254.477;2.457;1
254.552;2.529;1
254.666;2.631;1
254.743;2.704;1
255.833;1.818;1
256.012;1.992;1
256.428;2.398;1
256.547;2.514;1
256.663;2.624;1
256.745;2.702;1
257.9;1.789;1
258.019;1.896;1
258.449;2.322;1
258.533;2.402;1
258.65;2.513;1
258.73;2.59;1
259.599;1.499;1
259.871;1.766;1
259.992;1.877;1
260.413;2.294;1
260.53;2.408;1
260.615;2.486;1
261.735;1.705;1
261.975;1.907;1
262.341;2.257;1
262.459;2.369;1
262.575;2.482;1
262.641;2.545;1
263.795;1.718;1
264.46;2.375;1
264.776;2.685;1
264.859;2.757;1
264.983;2.877;1
265.053;2.944;1
266.215;1.809;1
266.706;2.295;1
266.848;2.434;1
266.97;2.543;1
267.093;2.662;1
267.184;2.75;1
267.959;1.792;1
268.531;2.359;1
268.655;2.479;1
268.736;2.557;1
268.872;2.684;1
268.957;2.765;1
269.481;1.472;1
269.683;1.668;1
269.819;1.801;1
269.959;1.937;1
270.382;2.351;1
270.468;2.433;1
271.823;1.782;1
272.199;2.146;1
272.57;2.512;1
272.655;2.594;1
272.774;2.706;1
272.863;2.757;1
274.023;1.908;1
274.382;2.262;1
274.549;2.425;1
274.637;2.473;1
274.752;2.583;1
274.835;2.663;1
275.577;1.503;1
275.802;1.723;1
275.939;1.856;1
276.32;2.227;1
276.485;2.388;1
276.573;2.473;1
277.522;1.505;1
277.676;1.654;1
277.81;1.784;1
277.942;1.906;1
278.322;2.255;1
278.411;2.338;1
279.413;1.392;1
279.635;1.609;1
279.888;1.858;1
279.99;1.95;1
280.395;2.351;1
280.48;2.433;1
281.568;1.51;1
281.71;1.606;1
281.997;1.884;1
282.331;2.213;1
282.45;2.323;1
282.531;2.4;1
283.847;1.798;1
283.944;1.89;1
284.569;2.504;1
284.654;2.585;1
284.778;2.706;1
284.86;2.785;1
285.847;1.82;1
286.218;2.187;1
286.495;2.46;1
286.661;2.615;1
286.773;2.724;1
286.842;2.787;1
287.975;1.811;1
288.323;2.152;1
288.527;2.352;1
288.614;2.429;1
288.737;2.549;1
288.824;2.632;1
289.769;1.749;1
289.971;1.946;1
290.344;2.315;1
290.472;2.44;1
290.582;2.539;1
290.674;2.594;1
291.696;1.622;1
291.816;1.732;1
292.014;1.923;1
292.414;2.319;1
292.537;2.431;1
292.622;2.513;1
293.571;1.489;1
293.808;1.714;1
293.946;1.848;1
294.323;2.222;1
294.439;2.332;1
294.52;2.409;1
295.627;1.602;1
295.729;1.699;1
295.885;1.844;1
296.001;1.956;1
296.395;2.344;1
296.481;2.426;1
297.507;1.426;1
297.735;1.649;1
297.894;1.797;1
298.115;2.014;1
298.428;2.324;1
298.507;2.4;1
299.544;1.536;1
299.817;1.803;1
299.983;1.932;1
300.324;2.248;1
300.49;2.409;1
300.579;2.495;1
301.249;1.182;1
301.535;1.463;1
301.789;1.713;1
301.899;1.812;1
302.074;1.982;1
302.402;2.305;1
303.287;1.262;1
303.561;1.531;1
303.738;1.704;1
303.866;1.822;1
303.975;1.927;1
304.269;2.218;1
305.291;1.283;1
305.584;1.57;1
305.814;1.794;1
305.9;1.867;1
321.332;17.293;1
321.383;17.341;1
323.384;3.126;1
323.426;3.153;1
323.491;3.215;1
323.772;3.494;1
324.173;3.89;1
324.385;4.1;1
324.474;4.187;1
324.526;4.236;1
324.589;4.297;1
324.628;4.334;1
324.696;4.399;1
324.745;4.444;1
324.813;4.51;1
324.853;4.548;1
324.918;4.609;1
324.964;4.653;1
325.142;4.829;1
325.199;4.883;1
325.575;5.257;1
325.632;5.312;1
325.706;5.384;1
325.754;5.427;1
325.824;5.495;1
325.87;5.537;1
325.941;5.606;1
325.991;5.654;1
326.199;5.86;1
326.456;6.114;1
326.534;6.19;1
326.678;6.332;1
326.907;6.559;1
326.964;6.584;1
327.038;6.654;1
327.296;6.91;1
327.464;7.075;1
327.52;7.129;1
327.584;7.19;1
327.805;7.408;1
327.962;7.563;1
328.045;7.643;1
328.224;7.809;1
328.264;7.846;1
328.433;8.013;1
328.494;8.07;1
328.57;8.144;1
328.813;8.383;1
328.891;8.459;1
329.152;8.714;1
329.231;6.601;1
329.364;6.73;1
329.764;7.128;1
329.816;7.175;1
329.893;7.249;1
329.942;7.294;1
330.274;6.061;1
330.445;6.228;1
330.526;6.307;1
330.868;6.644;1
331.046;6.82;1
331.109;6.881;1
331.853;5.814;1
331.913;5.865;1
331.984;5.934;1
332.352;6.3;1
332.452;6.397;1
332.498;6.439;1
332.76;4.744;1
333.052;5.032;1
333.131;5.109;1
333.178;5.154;1
333.571;3.333;1
333.877;3.636;1
333.957;3.713;1
334.006;3.76;1
334.197;3.949;1
334.238;3.982;1
334.456;2.451;1
334.526;2.518;1
334.608;2.598;1
334.659;2.646;1
334.729;2.714;1
334.774;2.757;1
335.789;1.741;1
336.242;2.191;1
336.5;2.447;1
336.551;2.494;1
336.627;2.568;1
336.673;2.612;1
337.995;1.794;1
338.18;1.976;1
338.244;2.037;1
338.464;2.255;1
338.543;2.332;1
338.589;2.376;1
339.854;1.82;1
339.921;1.878;1
339.993;1.948;1
340.189;2.142;1
340.265;2.216;1
340.307;2.256;1
341.515;1.49;1
341.68;1.644;1
341.759;1.721;1
341.798;1.757;1
341.982;1.939;1
342.18;2.135;1
343.731;1.714;1
344.048;2.009;1
344.21;2.168;1
344.251;2.207;1
344.324;2.278;1
344.409;2.361;1
345.746;1.732;1
346.152;2.135;1
346.514;2.495;1
346.603;2.577;1
346.714;2.685;1
346.782;2.751;1
347.93;1.88;1
348.008;1.95;1
348.487;2.425;1
348.567;2.493;1
348.682;2.605;1
348.762;2.682;1
349.781;1.706;1
349.861;1.781;1
349.957;1.873;1
350.321;2.227;1
350.44;2.342;1
350.532;2.429;1
351.801;1.75;1
351.911;1.855;1
352.072;2.012;1
352.41;2.337;1
352.527;2.449;1
352.596;2.514;1
353.868;1.85;1
354.078;2.048;1
354.455;2.421;1
354.543;2.506;1
354.653;2.61;1
354.728;2.682;1
355.711;1.528;1
355.963;1.77;1
356.418;2.21;1
356.502;2.29;1
356.623;2.405;1
356.693;2.471;1
357.995;1.955;1
358.379;2.334;1
358.498;2.406;1
358.586;2.486;1
358.7;2.597;1
358.786;2.68;1
359.656;1.615;1
359.939;1.893;1
360.326;2.277;1
360.445;2.385;1
360.565;2.501;1
360.632;2.565;1
361.304;1.283;1
361.467;1.441;1
361.634;1.604;1
361.724;1.683;1
361.881;1.837;1
361.951;1.904;1
365.229;3.191;1
365.313;3.271;1
365.433;3.38;1
365.499;3.442;1
365.619;3.559;1
365.703;3.64;1
366.948;2.363;1
367.393;2.804;1
367.506;2.914;1
367.576;2.98;1
367.692;3.087;1
367.769;3.16;1
368.892;1.997;1
369.287;2.387;1
369.423;2.512;1
369.504;2.59;1
369.62;2.7;1
369.704;2.78;1
370.342;1.518;1
370.674;1.845;1
370.785;1.943;1
370.959;2.113;1
371.069;2.217;1
371.138;2.283;1
371.651;1.354;1
371.894;1.592;1
372.306;2;1
372.45;2.142;1
372.563;2.252;1
372.633;2.314;1
373.592;1.558;1
373.703;1.664;1
373.86;1.812;1
373.95;1.898;1
374.322;2.267;1
374.407;2.349;1
375.544;1.487;1
375.626;1.561;1
375.879;1.801;1
375.958;1.875;1
376.391;2.305;1
376.478;2.389;1
377.523;1.446;1
377.63;1.548;1
377.83;1.744;1
377.953;1.856;1
378.327;2.227;1
378.412;2.309;1
379.43;1.397;1
379.694;1.656;1
379.808;1.766;1
379.956;1.903;1
380.3;2.244;1
380.424;2.365;1
381.285;1.249;1
381.507;1.466;1
381.727;1.682;1
381.837;1.782;1
381.985;1.926;1
382.316;2.254;1
383.417;1.378;1
383.52;1.476;1
383.683;1.635;1
383.814;1.762;1
383.954;1.891;1
384.091;2.025;1
385.319;1.29;1
385.601;1.557;1
385.794;1.744;1
385.873;1.82;1
386.104;2.041;1
386.364;2.298;1
387.684;1.642;1
387.802;1.755;1
387.983;1.925;1
388.402;2.341;1
388.527;2.46;1
388.609;2.539;1
389.463;1.424;1
389.565;1.52;1
389.706;1.657;1
389.769;1.704;1
389.964;1.895;1
390.294;2.222;1
391.206;1.187;1
391.437;1.413;1
391.603;1.569;1
391.681;1.642;1
391.839;1.797;1
391.919;1.874;1
395.891;2.672;1
396.235;3.011;1
396.382;3.148;1
396.592;3.354;1
396.704;3.462;1
396.971;3.726;1
397.329;4.082;1
397.413;4.163;1
397.533;4.28;1
397.77;1.931;1
397.912;2.069;1
398.155;2.309;1
398.268;2.418;1
398.495;2.642;1
398.668;2.812;1
398.769;1.709;1
398.95;1.885;1
399.013;1.944;1
399.454;2.382;1
399.541;2.466;1
399.66;2.582;1
400.429;1.285;1
400.703;1.554;1
