StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:23.093831	1430252903.093831;00:00:00;00:00:00;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:23.094264	1430252903.094264;2015-04-28	20:28:25.094501	1430252905.094501;00:00:02;00:00:02;500;497;496.256;0;0;994;994;994;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;991;2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:25.094587	1430252905.094587;2015-04-28	20:28:27.096045	1430252907.096045;00:00:02;00:00:04;500;500.75;498.501;0;0;1002;1996;1996;1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:002000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1981;7;6;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:27.096129	1430252907.096129;2015-04-28	20:28:29.096407	1430252909.096407;00:00:02;00:00:06;500;497.5;498.085;0;0;995;2991;2991;1998;993;993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:006000;00:00:00:003000;00:00:04:007000;00:00:04:007000;00:00:00:009000;00:00:00:009000;;2967;9;6;0;0;8;0;0;0;;0;0;0;0;0;993;0;0;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:29.096498	1430252909.096498;2015-04-28	20:28:31.097374	1430252911.097374;00:00:02;00:00:08;500;498.5;498.126;0;0;997;3988;3988;1996;999;1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:003000;00:00:04:005000;00:00:04:006000;00:00:00:002000;00:00:00:006000;;3963;9;6;0;0;8;0;0;0;;0;0;0;0;0;1992;0;0;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:31.097466	1430252911.097466;2015-04-28	20:28:33.100085	1430252913.100085;00:00:02;00:00:10;500;497.003;497.902;0;0;995;4983;4983;1993;998;2990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:003000;00:00:04:006000;00:00:04:006000;00:00:00:006000;00:00:00:006000;;4958;9;6;0;0;8;0;0;0;;0;0;0;0;0;2990;0;0;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:33.100185	1430252913.100185;2015-04-28	20:28:35.100484	1430252915.100484;00:00:02;00:00:12;500;483;495.378;0;0;966;5949;5949;1963;996;3986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:005000;00:00:00:003000;00:00:04:006000;00:00:04:006000;00:00:00:008000;00:00:00:007000;;5918;10;6;0;0;14;0;0;0;;0;0;0;0;0;3986;0;0;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:35.100682	1430252915.100682;2015-04-28	20:28:37.102564	1430252917.102564;00:00:02;00:00:14;500;499.75;495.967;0;0;1000;6949;6949;1968;995;4981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:003000;00:00:00:003000;00:00:04:006000;00:00:04:006000;00:00:00:004000;00:00:00:006000;;6899;17;11;5;2;14;0;0;0;;0;0;0;0;0;4981;0;0;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:37.102673	1430252917.102673;2015-04-28	20:28:39.104423	1430252919.104423;00:00:02;00:00:16;500;486.257;494.723;0;0;973;7922;7922;1973;968;5949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:004000;00:00:00:003000;00:00:04:007000;00:00:04:006000;00:00:00:009000;00:00:00:007000;;7863;20;11;5;2;19;0;0;0;;0;0;0;0;0;5949;0;0;
2015-04-28	20:28:23.091288	1430252903.091288;2015-04-28	20:28:39.104512	1430252919.104512;2015-04-28	20:28:41.106414	1430252921.106414;00:00:02;00:00:18;500;499.75;495.254;0;0;1000;8922;8922;1973;1000;6949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:003000;00:00:04:005000;00:00:04:006000;00:00:00:003000;00:00:00:006000;;8865;20;11;5;2;19;0;0;0;;0;0;0;0;0;6949;0;0;
