StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:09.277696	1430253309.277696;00:00:00;00:00:00;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:09.278122	1430253309.278122;2015-04-28	20:35:11.278568	1430253311.278568;00:00:02;00:00:02;3000;2999;2994.51;0;0;5998;5998;5998;5996;0;0;2;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;0;0;4;4;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:009000;00:00:00:009000;00:00:00:005000;00:00:00:005000;00:00:00:005000;00:00:00:005000;;5986;2;0;0;0;0;0;0;2;;2;0;0;0;0;0;0;0;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:11.278647	1430253311.278647;2015-04-28	20:35:13.279550	1430253313.279550;00:00:02;00:00:04;3000;3000;2996.5;0;0;6000;11998;11998;11994;0;0;2;4;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;35;38;0;0;4;8;0;0;0;0;0;0;00:00:00:003000;00:00:00:002000;00:00:00:031000;00:00:00:023000;00:00:00:002000;00:00:00:003000;00:00:00:000000;00:00:00:003000;;11883;11;57;2;0;0;0;0;26;;4;0;0;0;0;0;0;0;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:13.279613	1430253313.279613;2015-04-28	20:35:15.280748	1430253315.280748;00:00:02;00:00:06;3000;2993.5;2995.5;0;0;5990;17988;17988;11995;5987;5987;2;6;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;82;120;0;0;4;12;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:030000;00:00:00:025000;00:00:04:006000;00:00:04:003000;00:00:00:081000;00:00:00:131000;;17779;78;64;2;0;0;0;0;48;;6;0;0;0;0;5987;0;0;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:15.280830	1430253315.280830;2015-04-28	20:35:17.282484	1430253317.282484;00:00:02;00:00:08;3000;2998.5;2996.25;0;0;6000;23988;23988;12001;5991;11978;3;9;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;12;132;0;0;6;18;0;0;0;0;0;0;00:00:00:002000;00:00:00:003000;00:00:00:017000;00:00:00:024000;00:00:04:004000;00:00:04:004000;00:00:00:095000;00:00:00:115000;;23775;78;64;2;0;0;0;0;55;;9;0;0;0;0;11978;0;0;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:17.282594	1430253317.282594;2015-04-28	20:35:19.284619	1430253319.284619;00:00:02;00:00:10;3000;3000;2996.7;0;0;6006;29994;29994;12009;5992;17970;6;15;0;0;0;0;0;0;0;0;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;15;22;154;0;0;12;30;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:022000;00:00:04:002000;00:00:04:003000;00:00:00:130000;00:00:00:120000;;29772;82;64;2;0;0;0;0;60;;15;0;0;0;0;17970;0;0;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:19.284721	1430253319.284721;2015-04-28	20:35:21.285658	1430253321.285658;00:00:02;00:00:12;3000;2975.5;2992.92;0;0;5951;35945;35945;11961;5998;23968;1;16;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;10;164;0;0;2;32;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:021000;00:00:04:004000;00:00:04:004000;00:00:00:055000;00:00:00:107000;;35705;82;73;2;0;0;0;0;65;;16;0;0;0;0;23968;0;0;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:21.285814	1430253321.285814;2015-04-28	20:35:23.286712	1430253323.286712;00:00:02;00:00:14;3000;3001.5;2993.93;0;0;6003;41948;41948;11964;5995;29963;5;21;0;0;0;0;0;0;0;0;5;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;21;26;190;0;0;10;42;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:022000;00:00:00:021000;00:00:04:002000;00:00:04:003000;00:00:00:117000;00:00:00:109000;;41688;88;73;2;0;0;0;0;77;;21;0;0;0;0;29963;0;0;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:23.286821	1430253323.286821;2015-04-28	20:35:25.287570	1430253325.287570;00:00:02;00:00:16;3000;2999.5;2994.44;0;0;5999;47947;47947;12015;5947;35910;1;22;0;0;0;0;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;83;273;0;0;2;44;0;0;0;0;0;0;00:00:00:004000;00:00:00:003000;00:00:00:037000;00:00:00:024000;00:00:04:006000;00:00:04:004000;00:00:00:063000;00:00:00:103000;;47588;142;82;2;0;0;0;0;111;;22;0;0;0;0;35910;0;0;
2015-04-28	20:35:09.275491	1430253309.275491;2015-04-28	20:35:25.287634	1430253325.287634;2015-04-28	20:35:27.289516	1430253327.289516;00:00:02;00:00:18;3000;2998;2994.67;0;0;5999;53946;53946;12011;5995;41905;8;30;0;0;0;0;0;0;0;0;8;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;30;42;315;0;0;16;60;0;0;0;0;0;0;00:00:00:003000;00:00:00:003000;00:00:00:026000;00:00:00:024000;00:00:04:000000;00:00:04:003000;00:00:00:148000;00:00:00:111000;;53552;170;82;2;0;0;0;0;128;;30;0;0;0;0;41905;0;0;
