Date_ms;response_time_ms;rtd_no
8.989;7.251;1
9.072;6.004;1
9.241;6.181;1
9.294;4.957;1
9.381;6.31;1
9.736;5.403;1
10.206;3.377;1
10.406;3.574;1
10.55;3.709;1
10.828;2.704;1
11.156;3.028;1
11.235;3.104;1
12.196;2.031;1
12.409;2.24;1
12.546;2.374;1
14.222;2.063;1
14.52;2.35;1
14.593;2.42;1
15.942;1.616;1
16.205;1.875;1
16.436;2.076;1
17.854;1.713;1
17.998;1.853;1
18.35;2.196;1
19.716;1.673;1
19.824;1.777;1
19.982;1.925;1
23.259;3.226;1
23.389;3.352;1
23.525;3.479;1
25.122;2.539;1
25.183;2.596;1
25.288;2.699;1
26.582;1.782;1
26.837;2.033;1
26.909;2.102;1
28.289;1.765;1
28.507;1.979;1
28.618;2.087;1
29.924;1.691;1
30.231;1.994;1
30.326;2.086;1
31.655;1.626;1
31.987;1.954;1
32.281;2.244;1
33.88;1.812;1
34.11;2.038;1
34.331;2.256;1
35.666;1.588;1
36.006;1.924;1
36.26;2.175;1
37.523;1.437;1
37.676;1.585;1
37.838;1.744;1
41.776;2.655;1
42.045;2.919;1
42.23;3.101;1
42.323;3.191;1
43.119;1.373;1
43.431;1.681;1
43.702;1.949;1
44.504;1.418;1
44.693;1.602;1
44.843;1.75;1
49.217;3.088;1
49.311;3.178;1
49.448;3.312;1
49.578;3.439;1
49.685;3.543;1
50.511;1.783;1
50.728;1.997;1
50.831;2.097;1
52.109;1.635;1
52.439;1.959;1
52.594;2.111;1
53.583;1.506;1
53.918;1.837;1
54.011;1.927;1
57.219;3.131;1
57.316;3.223;1
57.423;3.327;1
59.197;2.567;1
59.351;2.718;1
59.455;2.819;1
61.163;2.477;1
61.293;2.602;1
61.419;2.724;1
62.949;2.208;1
63.134;2.389;1
63.219;2.47;1
64.629;1.958;1
64.845;2.17;1
64.966;2.28;1
66.208;1.662;1
66.505;1.93;1
66.589;2.011;1
67.651;1.51;1
67.86;1.715;1
68.107;1.959;1
70.936;2.777;1
71.114;2.951;1
71.219;3.052;1
72.418;1.664;1
72.687;1.928;1
72.831;2.07;1
74.145;1.863;1
74.498;2.204;1
74.593;2.296;1
75.935;1.682;1
76.108;1.849;1
76.425;2.16;1
77.755;1.68;1
77.924;1.845;1
78.009;1.927;1
81.017;2.921;1
81.126;3.024;1
81.243;3.136;1
82.749;2.125;1
82.903;2.276;1
82.996;2.355;1
84.055;1.528;1
84.275;1.742;1
84.45;1.907;1
85.786;1.764;1
85.933;1.906;1
86.018;1.988;1
89.14;3.043;1
89.237;3.135;1
89.368;3.263;1
90.677;2.038;1
90.97;2.327;1
91.055;2.409;1
92.197;1.555;1
92.438;1.791;1
92.598;1.948;1
93.627;1.468;1
93.786;1.622;1
93.892;1.725;1
98.213;3.043;1
98.405;3.23;1
98.528;3.34;1
98.625;3.433;1
99.807;2.022;1
100.043;2.254;1
100.168;2.376;1
101.565;1.792;1
101.804;2.027;1
101.891;2.111;1
103.315;1.79;1
103.522;1.99;1
103.646;2.111;1
104.907;1.657;1
105.164;1.909;1
105.372;2.109;1
106.705;1.688;1
106.8;1.779;1
106.975;1.951;1
109.675;2.651;1
109.953;2.925;1
110.038;3.006;1
111.634;1.995;1
111.818;2.175;1
111.931;2.285;1
113.177;1.842;1
113.449;2.108;1
113.584;2.24;1
114.99;1.851;1
115.447;2.297;1
115.575;2.421;1
117.05;2.01;1
117.285;2.24;1
117.367;2.319;1
118.712;1.697;1
119.014;1.995;1
119.294;2.272;1
120.808;1.71;1
121.121;2.019;1
121.338;2.232;1
122.958;1.871;1
123.199;2.107;1
123.333;2.238;1
124.525;1.515;1
124.786;1.771;1
124.871;1.853;1
129.449;3.294;1
129.566;3.406;1
129.689;3.526;1
129.765;3.599;1
129.88;3.711;1
131.344;2.573;1
131.493;2.718;1
131.563;2.785;1
132.882;1.756;1
133.118;1.951;1
133.407;2.236;1
133.531;2.357;1
135.095;1.894;1
135.342;2.136;1
135.466;2.257;1
136.614;1.467;1
136.77;1.618;1
136.852;1.697;1
141.313;3.209;1
141.399;3.291;1
141.552;3.44;1
141.632;3.518;1
141.752;3.635;1
142.827;2.121;1
143.091;2.381;1
143.177;2.464;1
144.364;1.602;1
144.591;1.821;1
144.71;1.937;1
145.626;1.306;1
145.784;1.448;1
145.884;1.544;1
150.495;3.38;1
150.555;3.436;1
150.712;3.589;1
150.78;3.653;1
152.645;3.062;1
152.756;3.169;1
152.876;3.286;1
154.754;2.736;1
155.025;3.002;1
155.113;3.087;1
155.239;3.21;1
155.309;3.277;1
156.812;2.659;1
156.926;2.768;1
157.037;2.869;1
158.846;2.301;1
159.011;2.461;1
159.097;2.543;1
160.796;2.554;1
160.861;2.614;1
161.013;2.763;1
162.666;2.321;1
162.855;2.505;1
162.971;2.617;1
164.737;2.497;1
164.942;2.698;1
165.055;2.807;1
166.418;2.206;1
166.701;2.484;1
166.788;2.568;1
167.934;1.555;1
168.158;1.775;1
168.444;2.058;1
169.642;1.518;1
169.893;1.764;1
169.982;1.85;1
173.044;2.975;1
173.158;3.082;1
173.274;3.192;1
174.597;2.09;1
174.844;2.333;1
174.927;2.413;1
176.483;1.926;1
176.715;2.147;1
176.836;2.265;1
178.552;2.393;1
178.666;2.502;1
178.741;2.564;1
179.839;1.805;1
180.011;1.972;1
180.278;2.229;1
181.296;1.205;1
181.535;1.439;1
181.622;1.522;1
185.714;2.86;1
185.794;2.935;1
185.912;3.049;1
187.074;2.945;1
187.345;3.211;1
187.423;3.283;1
188.847;1.825;1
188.925;1.898;1
189.227;2.19;1
189.309;2.269;1
190.519;1.483;1
190.789;1.748;1
190.909;1.865;1
195.246;3.136;1
195.435;3.32;1
195.515;3.397;1
195.632;3.51;1
195.696;3.571;1
196.919;2.264;1
197.154;2.494;1
197.268;2.605;1
198.382;1.498;1
198.719;1.83;1
198.803;1.911;1
199.942;1.594;1
200.099;1.746;1
200.34;1.984;1
201.498;1.443;1
201.701;1.633;1
201.787;1.715;1
205.924;2.895;1
206.043;3;1
206.157;3.11;1
206.273;3.223;1
207.686;2.182;1
207.861;2.353;1
207.979;2.467;1
209.442;1.961;1
209.733;2.247;1
209.817;2.328;1
210.943;1.779;1
211.178;2.009;1
211.448;2.276;1
212.643;1.499;1
212.846;1.697;1
212.931;1.779;1
215.79;2.78;1
215.905;2.89;1
216.024;3.005;1
217.176;1.707;1
217.414;1.94;1
217.538;2.061;1
218.467;1.325;1
218.711;1.564;1
218.828;1.678;1
222.882;2.85;1
223.115;3.069;1
223.205;3.155;1
223.361;3.308;1
223.451;3.392;1
224.486;1.918;1
224.701;2.129;1
224.82;2.245;1
225.865;1.413;1
226.089;1.632;1
226.367;1.907;1
227.297;1.157;1
227.466;1.321;1
227.584;1.435;1
231.82;3.033;1
231.947;3.155;1
232.016;3.221;1
233.596;2.328;1
233.668;2.396;1
233.785;2.507;1
233.868;2.587;1
234.817;1.556;1
235.06;1.762;1
235.272;1.97;1
236.575;1.55;1
236.707;1.677;1
236.821;1.788;1
240.542;2.487;1
240.805;2.745;1
241.024;2.96;1
241.108;3.037;1
241.216;3.141;1
241.807;1.311;1
241.973;1.472;1
242.29;1.786;1
243.203;1.164;1
243.375;1.329;1
243.492;1.442;1
247.244;2.548;1
247.51;2.808;1
247.59;2.885;1
248.715;1.51;1
248.995;1.781;1
249.286;2.068;1
249.363;2.142;1
250.552;1.478;1
250.783;1.704;1
250.924;1.842;1
255.099;2.968;1
255.266;3.13;1
255.348;3.208;1
255.46;3.317;1
255.536;3.39;1
256.508;1.813;1
256.749;2.049;1
256.87;2.167;1
258.05;1.719;1
258.413;2.077;1
258.5;2.161;1
259.626;1.476;1
259.749;1.591;1
259.868;1.704;1
263.971;2.877;1
264.186;3.086;1
264.266;3.156;1
264.383;3.269;1
265.422;1.703;1
265.681;1.958;1
265.789;2.056;1
267.126;1.739;1
267.358;1.966;1
267.477;2.081;1
268.603;1.511;1
268.744;1.647;1
268.82;1.72;1
273.184;3.13;1
273.263;3.197;1
273.392;3.322;1
273.513;3.439;1
273.627;3.547;1
274.42;1.843;1
274.73;2.148;1
274.809;2.224;1
275.73;1.357;1
276.018;1.628;1
276.311;1.917;1
277.642;1.541;1
277.789;1.683;1
277.873;1.763;1
281.852;2.65;1
282.075;2.861;1
282.271;3.053;1
282.361;3.14;1
283.399;1.579;1
283.681;1.856;1
283.796;1.968;1
285.097;1.733;1
285.403;2.034;1
285.522;2.149;1
286.758;1.696;1
286.87;1.803;1
287.015;1.945;1
289.828;2.757;1
289.996;2.919;1
290.067;2.984;1
291.334;1.809;1
291.626;2.097;1
291.748;2.216;1
292.883;1.583;1
293.106;1.801;1
293.352;2.044;1
294.51;1.353;1
294.658;1.496;1
294.902;1.736;1
299.167;3.037;1
299.327;3.185;1
299.44;3.295;1
299.557;3.408;1
299.64;3.489;1
300.762;2.053;1
300.96;2.247;1
301.075;2.359;1
302.325;1.598;1
302.584;1.852;1
302.671;1.936;1
303.929;1.79;1
304.073;1.93;1
304.263;2.117;1
305.837;1.813;1
305.962;1.93;1
306.222;2.177;1
307.536;1.5;1
307.753;1.712;1
307.875;1.83;1
312.023;2.935;1
312.192;3.099;1
312.301;3.204;1
312.41;3.31;1
313.414;1.636;1
313.691;1.908;1
313.77;1.984;1
315.055;1.701;1
315.271;1.906;1
315.382;1.995;1
316.381;1.361;1
316.651;1.626;1
316.731;1.703;1
320.687;2.69;1
320.885;2.883;1
321.053;1.869;1
321.222;2.033;1
321.338;2.146;1
322.962;1.945;1
323.235;2.214;1
323.319;2.295;1
324.594;1.547;1
324.672;1.62;1
324.81;1.754;1
328.885;2.873;1
329.085;3.068;1
329.194;3.173;1
329.304;3.28;1
329.384;3.35;1
330.228;1.66;1
330.411;1.838;1
330.558;1.982;1
331.712;1.554;1
331.856;1.693;1
331.934;1.768;1
334.679;2.661;1
334.867;2.844;1
334.989;2.962;1
336.268;1.776;1
336.527;2.001;1
336.607;2.071;1
337.864;1.63;1
337.943;1.704;1
338.228;1.986;1
339.466;1.412;1
339.617;1.559;1
339.695;1.633;1
343.732;2.776;1
343.848;2.887;1
343.969;3.004;1
345.174;2.884;1
345.436;3.139;1
345.552;3.251;1
346.624;1.496;1
346.736;1.6;1
346.997;1.855;1
347.223;2.077;1
348.375;1.325;1
348.622;1.567;1
348.731;1.672;1
352.859;2.896;1
352.975;3;1
353.172;3.193;1
354.166;2.902;1
354.431;3.163;1
354.545;3.271;1
354.735;1.723;1
354.883;1.862;1
354.96;1.936;1
357.891;2.83;1
358.095;3.028;1
358.225;3.154;1
359.473;1.911;1
359.687;2.121;1
359.793;2.223;1
360.957;1.518;1
361.206;1.762;1
361.325;1.878;1
362.435;1.42;1
362.627;1.607;1
362.706;1.682;1
366.678;2.733;1
366.93;2.98;1
367.206;3.253;1
368.044;2.844;1
368.158;2.954;1
368.227;3.02;1
368.555;1.54;1
368.634;1.607;1
368.779;1.748;1
372.73;2.742;1
372.899;2.905;1
372.962;2.964;1
374.211;2.963;1
374.288;3.036;1
374.446;3.191;1
375.734;2.685;1
375.943;2.89;1
376.025;2.961;1
377.527;1.861;1
377.625;1.954;1
377.739;2.032;1
378.861;1.542;1
379.19;1.866;1
379.338;2.011;1
380.662;1.51;1
380.748;1.591;1
380.899;1.732;1
384.777;2.68;1
385.01;2.908;1
385.086;2.973;1
385.262;3.146;1
385.348;3.229;1
386.723;1.99;1
386.949;2.211;1
387.068;2.327;1
388.457;1.774;1
388.612;1.923;1
388.682;1.983;1
389.948;1.682;1
390.176;1.869;1
390.333;2.021;1
391.596;1.578;1
391.745;1.719;1
391.83;1.8;1
395.76;2.654;1
395.917;2.806;1
396.315;3.2;1
396.397;3.279;1
397.697;1.969;1
397.863;2.13;1
397.991;2.255;1
399.541;1.91;1
399.724;2.088;1
399.823;2.184;1
401.19;1.965;1
401.402;2.172;1
401.547;2.314;1
402.608;1.454;1
402.788;1.629;1
402.867;1.705;1
407.1;2.899;1
407.326;3.12;1
407.441;3.232;1
407.545;3.332;1
407.887;3.664;1
408.519;1.714;1
408.799;1.989;1
408.91;2.09;1
410.165;1.681;1
410.382;1.892;1
410.537;2.044;1
411.808;1.675;1
412.095;1.957;1
412.25;2.109;1
413.529;1.488;1
413.751;1.705;1
413.865;1.816;1
417.838;2.768;1
418.065;2.99;1
418.144;3.065;1
418.289;3.207;1
419.409;1.861;1
419.62;2.067;1
419.728;2.172;1
421.096;1.748;1
421.3;1.946;1
421.418;2.061;1
422.909;1.852;1
423.198;2.129;1
423.29;2.218;1
424.65;1.634;1
424.727;1.705;1
424.849;1.824;1
429.212;3.12;1
429.33;3.233;1
429.416;3.315;1
429.568;3.464;1
429.656;3.549;1
430.717;2.076;1
430.88;2.234;1
431.035;2.386;1
432.575;1.894;1
432.735;2.048;1
432.81;2.12;1
434.399;2.135;1
434.547;2.277;1
434.662;2.382;1
435.846;1.771;1
435.99;1.91;1
436.203;2.119;1
437.65;1.604;1
437.882;1.831;1
438.047;1.992;1
439.63;1.622;1
439.86;1.847;1
440.078;2.062;1
441.848;1.802;1
441.946;1.895;1
442.238;2.184;1
443.331;1.287;1
443.524;1.474;1
443.604;1.551;1
447.539;2.688;1
447.62;2.764;1
447.777;2.917;1
449.094;2.985;1
449.395;3.282;1
449.514;3.397;1
450.684;1.629;1
450.887;1.826;1
451.054;1.99;1
451.208;2.141;1
452.624;1.607;1
452.884;1.862;1
452.996;1.97;1
455.753;2.72;1
455.922;2.882;1
456.012;2.967;1
457.124;1.588;1
457.324;1.784;1
457.516;1.973;1
458.612;1.526;1
458.753;1.662;1
458.838;1.743;1
463.158;3.07;1
463.22;3.126;1
463.369;3.271;1
463.449;3.348;1
463.553;3.449;1
464.893;2.269;1
465.109;2.473;1
465.185;2.546;1
466.481;1.627;1
466.682;1.823;1
466.796;1.933;1
468.046;1.602;1
468.289;1.841;1
468.367;1.915;1
469.628;1.62;1
469.769;1.755;1
469.881;1.864;1
474.338;3.213;1
474.448;3.317;1
474.533;3.399;1
474.635;3.497;1
476.019;2.335;1
476.201;2.513;1
476.287;2.596;1
477.721;1.74;1
477.868;1.881;1
478.127;2.132;1
479.389;1.707;1
479.615;1.928;1
479.703;2.008;1
481.068;1.715;1
481.309;1.951;1
481.421;2.06;1
482.622;1.588;1
482.815;1.776;1
482.9;1.858;1
487.376;3.195;1
487.5;3.314;1
487.613;3.423;1
487.696;3.503;1
487.805;3.608;1
488.804;1.983;1
489.104;2.279;1
489.191;2.363;1
490.315;1.547;1
490.579;1.805;1
490.701;1.924;1
491.787;1.506;1
491.957;1.671;1
492.205;1.916;1
493.528;1.52;1
493.61;1.596;1
493.741;1.724;1
497.699;2.754;1
497.817;2.866;1
498.047;3.092;1
499.558;3.35;1
499.638;3.423;1
499.783;3.564;1
500.086;2.074;1
500.29;2.273;1
500.373;2.353;1
501.852;1.806;1
502.106;2.048;1
502.406;2.345;1
503.722;1.52;1
503.834;1.627;1
504.084;1.873;1
505.919;1.876;1
506.133;2.078;1
506.415;2.356;1
507.964;1.734;1
508.234;1.999;1
508.313;2.074;1
509.671;1.604;1
509.937;1.863;1
510.236;2.158;1
511.508;1.466;1
511.751;1.704;1
511.836;1.779;1
516.157;3.103;1
516.324;3.265;1
516.464;3.401;1
516.555;3.489;1
517.869;2.33;1
518.089;2.546;1
518.227;2.68;1
519.584;1.749;1
519.818;1.979;1
519.908;2.066;1
521.174;1.624;1
521.344;1.79;1
521.534;1.976;1
522.75;1.611;1
522.893;1.749;1
522.97;1.822;1
526.133;3.078;1
526.29;3.23;1
526.414;3.351;1
527.885;2.326;1
528.035;2.471;1
528.119;2.552;1
529.708;2.057;1
529.802;2.146;1
529.979;2.319;1
531.482;2.029;1
531.625;2.167;1
531.695;2.233;1
533.011;1.787;1
533.251;2.021;1
533.371;2.108;1
534.691;1.628;1
534.833;1.765;1
534.91;1.838;1
539.478;3.282;1
539.617;3.415;1
539.729;3.524;1
539.819;3.61;1
539.926;3.714;1
541.029;2.201;1
541.227;2.394;1
541.336;2.5;1
542.527;1.563;1
542.786;1.792;1
542.899;1.9;1
543.879;1.388;1
544.043;1.546;1
544.26;1.76;1
545.603;1.595;1
545.681;1.667;1
545.828;1.811;1
550.319;3.235;1
550.456;3.366;1
550.522;3.429;1
550.637;3.54;1
551.934;2.307;1
552.167;2.535;1
552.248;2.613;1
553.862;1.968;1
553.933;2.033;1
554.097;2.187;1
555.601;2.059;1
555.761;2.213;1
555.831;2.28;1
557.162;1.827;1
557.368;2.028;1
557.525;2.181;1
558.854;1.727;1
559.004;1.872;1
559.236;2.1;1
560.594;1.553;1
560.673;1.624;1
560.814;1.759;1
564.989;2.94;1
565.183;3.129;1
565.258;3.2;1
565.361;3.3;1
565.441;3.377;1
566.547;1.905;1
566.748;2.095;1
566.861;2.204;1
568.265;1.786;1
568.532;2.047;1
568.616;2.099;1
569.966;1.868;1
570.233;2.13;1
570.365;2.258;1
571.756;1.743;1
572.255;2.211;1
572.422;2.372;1
573.83;1.61;1
574.161;1.936;1
574.388;2.16;1
576.137;2.011;1
576.328;2.197;1
576.415;2.281;1
578.143;2.04;1
578.356;2.249;1
578.49;2.379;1
579.831;1.727;1
580.059;1.95;1
580.305;2.186;1
581.657;1.635;1
581.817;1.79;1
581.931;1.9;1
586.444;3.255;1
586.571;3.377;1
586.654;3.456;1
586.77;3.569;1
588.232;2.498;1
588.517;2.778;1
588.606;2.864;1
589.911;1.787;1
590.151;2.022;1
590.506;2.373;1
590.589;2.453;1
590.703;2.539;1
591.953;1.656;1
592.227;1.923;1
592.302;1.992;1
593.866;1.836;1
593.975;1.912;1
594.277;2.207;1
595.638;1.577;1
595.75;1.684;1
595.838;1.768;1
600.695;3.565;1
600.781;3.645;1
600.906;3.767;1
600.975;3.832;1
602.401;2.692;1
602.485;2.771;1
602.599;2.882;1
603.871;2.806;1
604.069;2.998;1
604.152;3.078;1
605.707;1.879;1
605.809;1.976;1
605.943;2.107;1
607.221;1.781;1
607.467;2.022;1
607.559;2.11;1
608.683;1.498;1
608.932;1.742;1
609.229;2.036;1
610.707;1.666;1
610.859;1.813;1
610.974;1.924;1
614.252;3.185;1
614.375;3.299;1
614.524;3.442;1
615.747;2.084;1
616.08;2.405;1
616.189;2.51;1
617.625;1.97;1
617.935;2.271;1
618.088;2.418;1
619.383;1.854;1
619.712;2.175;1
619.822;2.279;1
621.172;2.021;1
621.498;2.339;1
621.648;2.482;1
622.746;1.662;1
623.085;1.992;1
623.376;2.239;1
624.672;1.624;1
624.804;1.75;1
625.011;1.954;1
628.226;3.154;1
628.378;3.298;1
628.489;3.402;1
629.513;1.837;1
629.848;2.168;1
629.997;2.313;1
631.328;1.891;1
631.661;2.218;1
631.772;2.326;1
633.454;2.219;1
633.603;2.359;1
633.751;2.501;1
635.066;1.955;1
635.482;2.358;1
635.596;2.466;1
636.869;1.698;1
637.05;1.87;1
637.381;2.195;1
638.74;1.727;1
638.891;1.873;1
639.077;2.055;1
640.756;1.722;1
640.917;1.876;1
641.091;2.046;1
642.521;1.476;1
642.85;1.797;1
642.964;1.906;1
646.107;3.048;1
646.285;3.217;1
646.402;3.327;1
647.766;2.052;1
647.948;2.228;1
648.019;2.294;1
649.505;1.774;1
649.657;1.92;1
649.801;2.061;1
651.447;2.029;1
651.564;2.141;1
651.636;2.21;1
652.868;1.767;1
653.163;2.057;1
653.347;2.237;1
655.067;1.979;1
655.287;2.192;1
655.358;2.26;1
656.633;1.602;1
656.711;1.675;1
656.909;1.87;1
661.322;3.151;1
661.464;3.288;1
661.678;3.498;1
661.793;3.61;1
661.87;3.657;1
663.045;2.274;1
663.197;2.414;1
663.305;2.518;1
664.62;1.641;1
664.837;1.852;1
664.966;1.952;1
666.71;2.125;1
666.783;2.193;1
666.893;2.299;1
668.169;1.901;1
668.535;2.262;1
668.616;2.34;1
669.954;1.82;1
670.268;2.128;1
670.467;2.324;1
671.79;1.561;1
672.163;1.928;1
672.322;2.084;1
673.765;1.638;1
673.887;1.755;1
673.996;1.861;1
677.123;3.093;1
677.232;3.191;1
677.303;3.258;1
678.613;2.062;1
678.771;2.215;1
678.878;2.319;1
680.013;1.435;1
680.252;1.669;1
680.388;1.802;1
681.801;1.679;1
681.937;1.81;1
682.162;2.031;1
683.556;1.539;1
683.666;1.644;1
683.763;1.737;1
688.253;3.201;1
688.325;3.268;1
688.469;3.409;1
688.545;3.482;1
690.077;2.391;1
690.344;2.653;1
690.455;2.761;1
691.736;1.856;1
691.938;2.053;1
692.009;2.121;1
693.452;1.756;1
693.659;1.951;1
693.776;2.064;1
695.156;1.743;1
695.338;1.919;1
695.446;2.023;1
697.036;1.918;1
697.392;2.267;1
697.538;2.41;1
698.937;1.844;1
699.19;2.091;1
699.26;2.158;1
700.643;1.623;1
700.841;1.816;1
700.953;1.925;1
705.328;3.159;1
705.513;3.339;1
705.615;3.43;1
705.724;3.505;1
705.801;3.569;1
707.228;2.435;1
707.401;2.603;1
707.511;2.71;1
708.883;1.91;1
709.063;2.085;1
709.199;2.218;1
710.623;1.8;1
710.808;1.98;1
710.923;2.092;1
712.64;2.055;1
712.763;2.173;1
712.825;2.232;1
713.953;1.749;1
714.18;1.971;1
714.356;2.143;1
715.455;1.424;1
715.838;1.802;1
715.92;1.88;1
720.465;3.264;1
720.535;3.329;1
720.682;3.472;1
720.755;3.542;1
722.152;2.398;1
722.419;2.661;1
722.529;2.761;1
723.727;1.617;1
723.839;1.724;1
723.976;1.857;1
724.254;2.132;1
724.325;2.2;1
725.654;1.567;1
725.772;1.68;1
