StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:31.322450	1430253391.322450;00:00:00;00:00:00;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:31.322687	1430253391.322687;2015-04-28	20:36:33.324424	1430253393.324424;00:00:02;00:00:02;5000;4997.5;4990.02;0;0;10000;10000;10000;9991;0;0;9;9;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;66;66;0;0;16;16;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:014000;00:00:00:004000;00:00:00:004000;00:00:00:005000;00:00:00:005000;;9915;39;0;0;0;0;0;0;8;;6;3;0;0;0;0;0;0;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:33.324552	1430253393.324552;2015-04-28	20:36:35.326315	1430253395.326315;00:00:02;00:00:04;5000;4996;4993.01;0;0;9997;19997;19997;19987;0;0;1;10;0;0;0;0;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;33;99;0;0;2;18;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:010000;00:00:00:002000;00:00:00:004000;2562047788015:12:55:808000;00:00:00:004000;;19912;39;0;0;0;0;0;0;8;;7;3;0;0;0;0;0;0;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:35.326458	1430253395.326458;2015-04-28	20:36:37.328412	1430253397.328412;00:00:02;00:00:06;5000;4977.01;4986.02;0;0;9959;29956;29956;20023;9906;9906;17;27;0;0;0;0;0;0;0;0;17;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;25;177;276;0;0;34;52;0;0;0;0;0;0;00:00:00:006000;00:00:00:003000;00:00:00:044000;00:00:00:027000;00:00:04:000000;00:00:03:996000;00:00:00:169000;00:00:00:211000;;29635;139;17;0;0;0;0;0;86;;24;3;0;0;0;9906;0;0;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:37.328466	1430253397.328466;2015-04-28	20:36:39.329933	1430253399.329933;00:00:02;00:00:08;5000;5005;4990.76;0;0;10015;39971;39971;20107;9913;19819;18;45;0;0;0;0;0;0;0;0;18;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;43;201;477;0;0;36;88;0;0;0;0;0;0;00:00:00:006000;00:00:00:004000;00:00:00:049000;00:00:00:033000;00:00:03:999000;00:00:03:997000;00:00:00:171000;00:00:00:192000;;38823;166;17;0;0;0;0;0;138;;42;3;0;0;0;19819;0;0;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:39.330045	1430253399.330045;2015-04-28	20:36:41.340449	1430253401.340449;00:00:02;00:00:10;5000;4987.06;4989.52;0;0;10024;49995;49995;23047;7075;26894;9;54;0;0;0;0;0;0;0;0;9;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;45;6669;7146;0;0;11;99;0;0;0;0;0;0;00:00:00:157000;00:00:00:027000;00:00:00:261000;00:00:00:118000;00:00:04:038000;00:00:04:008000;00:00:00:203000;00:00:00:196000;;42528;1397;28;0;0;0;0;0;2047;;50;4;0;0;0;26867;27;0;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:41.340550	1430253401.340550;2015-04-28	20:36:43.342680	1430253403.342680;00:00:02;00:00:12;5000;5000;4991.27;0;0;10010;60005;60005;28150;4897;31791;10;64;0;0;0;0;0;0;0;0;10;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;48;18993;26139;0;0;13;112;0;0;0;0;0;0;00:00:00:193000;00:00:00:047000;00:00:00:387000;00:00:00:182000;00:00:04:301000;00:00:04:053000;00:00:00:575000;00:00:00:307000;;43866;4663;50;11;0;0;0;0;3709;;54;10;0;0;0;31108;683;0;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:43.342776	1430253403.342776;2015-04-28	20:36:45.344371	1430253405.344371;00:00:02;00:00:14;5000;4978.01;4989.02;0;0;9961;69966;69966;34196;3908;35699;7;71;0;0;0;0;0;0;0;0;7;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;52;22810;48949;0;0;11;123;0;0;0;0;0;0;00:00:00:238000;00:00:00:072000;00:00:00:572000;00:00:00:277000;00:00:04:562000;00:00:04:109000;00:00:01:118000;00:00:00:496000;;47247;7245;103;11;6;0;0;0;5756;;58;13;0;0;0;34276;1423;0;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:45.344462	1430253405.344462;2015-04-28	20:36:47.345546	1430253407.345546;00:00:02;00:00:16;5000;4964.52;4985.96;0;0;9934;79900;79900;38966;5154;40853;10;81;0;0;0;0;0;0;0;0;10;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;61;22862;71811;0;0;19;142;0;0;0;0;0;0;00:00:00:393000;00:00:00:104000;00:00:00:819000;00:00:00:380000;00:00:04:338000;00:00:04:138000;00:00:00:879000;00:00:00:564000;;50792;7382;109;11;6;0;0;0;8675;;64;13;0;0;4;38856;1983;14;
2015-04-28	20:36:31.320350	1430253391.320350;2015-04-28	20:36:47.345622	1430253407.345622;2015-04-28	20:36:49.347452	1430253409.347452;00:00:02;00:00:18;5000;4967.52;4983.64;0;0;9940;89840;89840;44580;4326;45179;0;81;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;65;32806;104617;0;0;4;146;0;0;0;0;0;0;00:00:00:798000;00:00:00:161000;00:00:01:069000;00:00:00:513000;00:00:04:625000;00:00:04:184000;00:00:01:375000;00:00:00:699000;;51561;8420;172;22;6;0;0;0;12825;;64;13;0;0;4;42406;2639;134;
