Date_ms;response_time_ms;rtd_no
14.687;10.608;1
14.773;5.58;1
14.984;10.897;1
15.036;5.838;1
15.129;3.486;1
17.021;2.852;1
17.278;3.059;1
21.963;3.42;1
22.172;3.624;1
24.616;2.554;1
24.757;2.69;1
29.636;3.575;1
29.786;3.721;1
34.751;3.666;1
34.873;3.756;1
37.02;3.492;1
39.254;3.132;1
39.334;3.208;1
44.27;3.656;1
44.352;3.714;1
46.348;3.165;1
48.565;2.823;1
50.785;3.178;1
52.93;3.08;1
55.074;3.012;1
55.154;3.088;1
60;3.575;1
60.065;3.635;1
62.147;3.093;1
64.272;2.881;1
66.343;2.98;1
68.517;2.947;1
70.606;2.906;1
72.626;2.816;1
74.612;2.802;1
76.508;2.536;1
78.494;2.613;1
80.413;2.57;1
82.339;2.625;1
84.303;2.528;1
86.157;2.578;1
88.12;2.528;1
90.15;2.745;1
92.151;2.78;1
94.36;2.972;1
96.569;3.166;1
98.7;3.076;1
100.778;2.908;1
102.898;2.95;1
104.874;2.799;1
104.994;2.915;1
109.585;3.329;1
109.701;3.411;1
114.408;3.449;1
114.599;3.636;1
116.737;2.379;1
116.852;2.49;1
121.683;3.512;1
121.806;3.631;1
126.677;3.585;1
126.781;3.685;1
128.609;2.994;1
130.558;2.528;1
130.663;2.628;1
136.703;3.504;1
136.765;3.562;1
138.884;3.222;1
140.883;2.821;1
141;2.934;1
145.622;3.381;1
145.739;3.494;1
150.533;3.535;1
150.65;2.445;1
156.59;3.499;1
156.691;3.596;1
158.6;3.086;1
160.387;2.439;1
162.391;2.539;1
164.305;2.671;1
166.182;2.499;1
168.18;2.638;1
170.125;2.627;1
172.083;2.647;1
173.977;2.561;1
175.672;2.364;1
177.424;2.164;1
179.303;1.93;1
181.198;1.917;1
183.116;1.937;1
184.938;1.856;1
188.001;2.978;1
189.878;2.4;1
191.7;2.47;1
193.309;2.116;1
195.078;1.813;1
196.676;1.618;1
200.956;3.006;1
202.14;2.922;1
203.965;1.866;1
204.047;1.944;1
209.581;3.044;1
209.68;3.138;1
214.102;3.109;1
214.259;3.262;1
216;1.934;1
216.081;2.012;1
221.839;3.246;1
221.902;3.305;1
223.559;2.415;1
225.306;2.078;1
227.184;1.898;1
229.001;1.854;1
232.032;2.948;1
233.82;2.333;1
235.561;2.296;1
237.28;2.172;1
239.086;1.853;1
240.884;1.835;1
245.192;3.064;1
245.273;3.141;1
249.839;3.333;1
249.902;3.392;1
251.746;2.66;1
253.493;2.316;1
255.262;2.198;1
257.072;1.862;1
259.09;2.038;1
260.848;1.778;1
265.204;3.068;1
265.286;3.146;1
269.656;3.081;1
269.739;3.16;1
274.08;3.025;1
274.235;3.175;1
275.76;2.25;1
277.47;1.934;1
279.254;1.842;1
281.002;1.768;1
284.036;2.95;1
285.819;2.271;1
287.566;2.28;1
289.218;2.094;1
291.044;1.864;1
292.891;1.867;1
297.353;3.14;1
297.436;3.219;1
301.953;3.224;1
302.081;3.348;1
304.098;2.072;1
304.18;2.15;1
309.953;3.26;1
310.016;3.318;1
311.695;2.492;1
313.467;2.163;1
315.473;2.028;1
317.269;1.86;1
319.176;1.941;1
321.061;1.917;1
322.833;1.814;1
327.127;2.968;1
327.279;3.115;1
331.741;3.181;1
331.853;3.289;1
334.155;2.956;1
335.758;2.649;1
337.251;1.827;1
339.094;1.885;1
340.936;1.894;1
343.948;2.922;1
345.665;2.22;1
347.279;2.101;1
348.997;1.737;1
352.018;2.938;1
353.869;2.355;1
355.6;2.345;1
357.213;2.07;1
359.016;1.823;1
362.033;2.965;1
363.73;2.199;1
365.418;2.104;1
367.209;1.829;1
368.963;1.774;1
372.022;2.974;1
373.704;2.186;1
375.27;2.004;1
377.06;1.809;1
378.868;1.839;1
383.146;3.057;1
383.264;3.17;1
387.788;3.267;1
387.901;3.376;1
389.656;2.62;1
391.24;2.076;1
392.991;1.771;1
396.125;3.05;1
397.86;2.275;1
399.579;2.182;1
401.216;2.056;1
403.037;1.84;1
404.758;1.742;1
409.18;3.169;1
409.266;3.251;1
413.812;3.247;1
413.877;3.307;1
415.601;2.492;1
417.265;2.096;1
419.059;1.815;1
420.82;1.782;1
425.237;3.112;1
425.521;3.39;1
429.939;3.154;1
430.053;3.264;1
431.505;2.176;1
433.187;1.829;1
434.915;1.811;1
439.145;2.966;1
439.294;3.11;1
443.64;3.126;1
443.791;3.272;1
445.24;2.226;1
446.56;1.528;1
450.747;2.97;1
452.537;2.282;1
452.669;2.41;1
458.159;3.003;1
458.283;3.122;1
459.859;2.168;1
461.682;2.059;1
463.208;2.063;1
464.875;1.689;1
469.242;3.083;1
469.396;3.232;1
473.724;3.03;1
473.847;3.148;1
475.544;2.327;1
476.992;1.891;1
479.948;2.86;1
481.539;2;1
483.091;1.86;1
484.748;1.697;1
488.893;2.848;1
489.008;2.958;1
493.485;3.138;1
493.599;3.219;1
498.362;3.511;1
498.629;3.774;1
500.169;1.875;1
500.282;1.984;1
505.982;3.177;1
506.098;3.288;1
507.576;2.237;1
509.308;1.844;1
511.142;1.89;1
512.913;1.792;1
517.221;3.017;1
517.335;3.126;1
521.88;3.243;1
521.996;3.354;1
523.459;2.234;1
525.232;1.885;1
527.135;1.924;1
528.829;1.752;1
533.179;3.059;1
533.294;3.169;1
537.732;3.143;1
537.856;3.263;1
539.571;2.467;1
541.24;2.08;1
543.175;1.955;1
545.044;1.91;1
546.862;1.838;1
551.108;2.961;1
551.259;3.106;1
555.621;3.095;1
555.77;3.239;1
557.282;2.219;1
558.816;1.767;1
563.097;3.061;1
563.249;3.208;1
567.654;3.114;1
567.817;3.272;1
569.287;2.216;1
570.779;1.665;1
574.905;2.906;1
576.214;2.953;1
578.183;3.147;1
579.969;2.447;1
581.744;2.247;1
583.424;2.199;1
585.095;2.029;1
587.001;1.927;1
589.976;2.915;1
591.626;2.175;1
593.145;1.938;1
594.858;1.755;1
599.036;2.956;1
599.23;3.145;1
603.431;2.968;1
603.579;3.111;1
607.915;3.125;1
608.075;3.28;1
609.646;2.401;1
611.23;1.946;1
612.959;1.75;1
615.877;2.823;1
617.635;2.248;1
619.184;2.081;1
620.84;1.676;1
625.203;3.049;1
625.317;3.158;1
629.677;3.106;1
629.799;3.223;1
631.422;2.35;1
633.082;2.039;1
634.982;1.921;1
637.955;2.911;1
639.596;2.211;1
641.173;1.961;1
642.968;1.816;1
645.856;2.827;1
647.444;2.033;1
649.066;1.957;1
650.832;1.806;1
654.926;2.917;1
656.336;3.081;1
658.116;3.062;1
659.785;2.206;1
661.536;2.134;1
663.179;2.158;1
664.896;1.737;1
669.356;3.177;1
669.459;3.275;1
673.922;3.175;1
673.989;3.237;1
675.651;2.369;1
677.34;2.024;1
679.248;1.947;1
681.125;1.896;1
682.908;1.821;1
686.981;2.799;1
687.127;2.94;1
691.426;3.05;1
691.545;3.164;1
695.814;3.025;1
695.942;3.149;1
697.757;2.483;1
699.544;2.357;1
701.267;2.236;1
703.177;1.931;1
704.917;1.781;1
709.267;3.073;1
