StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:30:53.175036	1429691453.175036;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:30:53.175427	1429691453.175427;2015-04-22	08:30:54.175934	1429691454.175934;00:00:01;00:00:01;10;2976;2967.1;2976;2976;0;0;2976;2976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;2976;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:30:54.176072	1429691454.176072;2015-04-22	08:30:55.177024	1429691455.177024;00:00:01;00:00:02;10;3009;2986.53;3009;5985;0;0;5985;5985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;5981;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:30:55.177108	1429691455.177108;2015-04-22	08:30:56.177914	1429691456.177914;00:00:01;00:00:03;10;3000;2990.02;3000;8985;0;0;8985;8985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;8985;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:30:56.178034	1429691456.178034;2015-04-22	08:30:57.179947	1429691457.179947;00:00:01;00:00:04;10;2991.01;2989.52;2994;11979;0;0;11979;11979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;11952;0;9;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:30:57.180065	1429691457.180065;2015-04-22	08:30:58.187080	1429691458.187080;00:00:01;00:00:05;10;2944.39;2980.45;2965;14944;0;0;14944;11965;2979;2979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:00:001000;00:00:04:004000;00:00:04:004000;00:00:00:001000;00:00:00:001000;;14916;0;9;0;0;0;0;0;0;;0;0;0;0;0;2979;0;0;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:30:58.187189	1429691458.187189;2015-04-22	08:30:59.187877	1429691459.187877;00:00:01;00:00:06;10;3031;2988.36;3031;17975;0;0;17975;11953;3019;5998;24;24;0;0;0;0;0;0;0;0;24;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;24;24;0;0;0;0;0;0;00:00:00:001000;00:00:00:000000;00:00:00:003000;00:00:00:001000;00:00:03:976000;00:00:03:990000;00:00:00:310000;00:00:00:221000;;17842;47;26;9;0;0;0;0;0;;0;0;0;24;0;5998;0;0;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:30:59.187943	1429691459.187943;2015-04-22	08:31:00.189872	1429691460.189872;00:00:01;00:00:07;10;2965.03;2984.61;2968;20943;0;0;20943;11916;3005;9003;0;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24;4;11;0;0;24;48;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:04:004000;00:00:03:994000;00:00:00:001000;00:00:00:180000;;20799;47;26;9;0;0;0;0;0;;0;0;0;24;0;9003;0;0;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:31:00.189988	1429691460.189988;2015-04-22	08:31:01.192026	1429691461.192026;00:00:01;00:00:08;10;2997.01;2986.16;3003;23946;0;0;23946;11918;3001;12004;0;24;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;11;0;0;0;48;0;0;0;0;0;0;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:001000;00:00:04:007000;00:00:03:997000;00:00:00:041000;00:00:00:157000;;23811;47;26;9;0;0;0;0;0;;0;0;0;24;0;12004;0;0;
2015-04-22	08:30:53.172732	1429691453.172732;2015-04-22	08:31:01.192162	1429691461.192162;2015-04-22	08:31:02.192904	1429691462.192904;00:00:01;00:00:09;10;3004;2987.8;3004;26950;0;0;26950;11977;2937;14941;8;32;0;0;0;0;0;0;0;0;8;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;50;9;20;0;0;34;82;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:020000;00:00:00:006000;00:00:03:994000;00:00:03:997000;00:00:00:182000;00:00:00:163000;;26794;55;26;9;0;0;0;0;5;;0;0;0;27;5;14941;0;0;
