StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:08.140967	1430260628.140967;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:08.141363	1430260628.141363;2015-04-28	22:37:10.143580	1430260630.143580;00:00:02;00:00:02;1000;688.312;687.625;0;0;1378;1378;1378;1376;0;0;2;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;13;13;0;0;4;4;0;0;0;0;0;0;00:00:00:006000;00:00:00:006000;00:00:00:048000;00:00:00:048000;00:00:00:003000;00:00:00:003000;00:00:00:000000;00:00:00:000000;;1326;39;0;0;0;0;0;0;13;;2;0;0;0;0;0;0;0;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:10.143667	1430260630.143667;2015-04-28	22:37:12.144918	1430260632.144918;00:00:02;00:00:04;1000;997.002;841.987;0;0;1995;3373;3373;3370;0;0;1;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;6;19;0;0;2;6;0;0;0;0;0;0;00:00:00:002000;00:00:00:004000;00:00:00:011000;00:00:00:032000;00:00:00:002000;00:00:00:003000;2562047788015:12:55:808000;00:00:00:001000;;3291;53;12;1;0;0;0;0;14;;3;0;0;0;0;0;0;0;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:12.145042	1430260632.145042;2015-04-28	22:37:14.145982	1430260634.145982;00:00:02;00:00:06;1000;997.5;893.624;0;0;1995;5368;5368;3989;1374;1374;2;5;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;1;20;0;0;4;10;0;0;0;0;0;0;00:00:00:002000;00:00:00:003000;00:00:00:011000;00:00:00:026000;00:00:04:004000;00:00:03:995000;00:00:00:160000;00:00:00:245000;;5274;64;12;1;0;0;0;0;15;;5;0;0;0;0;1374;0;0;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:14.146101	1430260634.146101;2015-04-28	22:37:16.147705	1430260636.147705;00:00:02;00:00:08;1000;997.002;919.341;0;0;1995;7363;7363;3988;1996;3370;0;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;20;0;0;0;10;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:022000;00:00:04:005000;00:00:04:001000;00:00:00:011000;00:00:00:157000;;7270;64;12;1;0;0;0;0;15;;5;0;0;0;0;3370;0;0;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:16.147795	1430260636.147795;2015-04-28	22:37:18.148853	1430260638.148853;00:00:02;00:00:10;1000;997.501;934.965;0;0;1996;9359;9359;4000;1983;5353;1;6;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;29;0;0;1;11;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:015000;00:00:00:021000;00:00:04:003000;00:00:04:002000;00:00:00:090000;00:00:00:136000;;9246;73;12;1;1;0;0;0;17;;5;1;0;0;0;5353;0;0;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:18.148936	1430260638.148936;2015-04-28	22:37:20.150819	1430260640.150819;00:00:02;00:00:12;1000;996.502;945.138;0;0;1994;11353;11353;3990;2003;7356;1;7;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;18;47;0;0;2;13;0;0;0;0;0;0;00:00:00:004000;00:00:00:003000;00:00:00:035000;00:00:00:024000;00:00:04:005000;00:00:04:003000;00:00:00:094000;00:00:00:126000;;11222;77;22;1;1;0;0;0;27;;6;1;0;0;0;7356;0;0;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:20.150903	1430260640.150903;2015-04-28	22:37:22.151721	1430260642.151721;00:00:02;00:00:14;1000;999.5;952.83;0;0;1999;13352;13352;4001;1988;9344;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;47;0;0;0;13;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:022000;00:00:04:005000;00:00:04:003000;00:00:00:016000;00:00:00:112000;;13216;82;22;1;1;0;0;0;27;;6;1;0;0;0;9344;0;0;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:22.151837	1430260642.151837;2015-04-28	22:37:24.152998	1430260644.152998;00:00:02;00:00:16;1000;997.501;958.411;0;0;1996;15348;15348;3998;1998;11342;1;8;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;47;0;0;2;15;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:021000;00:00:04:005000;00:00:04:004000;00:00:00:096000;00:00:00:109000;;15212;83;22;1;1;0;0;0;27;;7;1;0;0;0;11342;0;0;
2015-04-28	22:37:08.138682	1430260628.138682;2015-04-28	22:37:24.153105	1430260644.153105;2015-04-28	22:37:26.154316	1430260646.154316;00:00:02;00:00:18;1000;999;962.92;0;0;1999;17347;17347;3998;1999;13341;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;47;0;0;0;15;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:019000;00:00:04:005000;00:00:04:004000;00:00:00:001000;00:00:00:101000;;17211;83;22;1;1;0;0;0;27;;7;1;0;0;0;13341;0;0;
