StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:31.266675	1430253391.266675;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:31.267028	1430253391.267028;2015-04-28	20:36:33.267705	1430253393.267705;00:00:02;00:00:02;10;4997;4992.01;9994;9994;0;0;9994;9952;0;0;42;42;0;0;0;0;0;0;0;0;42;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33;8;8;0;0;75;75;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:014000;00:00:00:014000;00:00:00:394000;00:00:00:394000;00:00:00:205000;00:00:00:205000;;9915;28;0;0;0;0;0;0;8;;8;1;0;2;31;0;0;0;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:33.267817	1430253393.267817;2015-04-28	20:36:35.269615	1430253395.269615;00:00:02;00:00:04;10;4996;4992.76;9997;19991;0;0;19991;19948;0;0;1;43;0;0;0;0;0;0;0;0;1;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;66;0;8;0;0;34;109;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:010000;00:00:00:003000;00:00:00:385000;2562047788015:12:55:808000;00:00:00:211000;;19908;33;0;0;0;0;0;0;8;;9;1;0;2;31;0;0;0;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:35.269708	1430253395.269708;2015-04-28	20:36:37.271560	1430253397.271560;00:00:02;00:00:06;10;4959.02;4980.69;9923;29914;0;0;29914;19891;4484;4484;5496;5539;0;0;0;0;0;0;0;0;5496;5539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;109;41;49;0;0;5539;5648;0;0;0;0;0;0;00:00:00:003000;00:00:00:002000;00:00:00:026000;00:00:00:017000;00:00:03:992000;00:00:03:977000;00:00:00:222000;00:00:00:323000;;29730;58;4;0;0;0;0;0;35;;26;1;0;7;43;9946;0;0;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:37.271660	1430253397.271660;2015-04-28	20:36:39.273570	1430253399.273570;00:00:02;00:00:08;10;5020.99;4990.13;10047;39961;0;0;39961;19915;5386;9870;4637;10176;0;0;0;0;0;0;0;0;4637;10176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;187;49;98;0;0;4715;10363;0;0;0;0;0;0;00:00:00:005000;00:00:00:003000;00:00:00:046000;00:00:00:027000;00:00:03:996000;00:00:03:987000;00:00:00:170000;00:00:00:259000;;38966;74;4;0;0;0;0;0;82;;44;1;0;7;43;19951;0;0;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:39.273628	1430253399.273628;2015-04-28	20:36:41.277680	1430253401.277680;00:00:02;00:00:10;10;5491.52;5090.49;11005;50966;0;0;50966;16574;3498;13368;10848;21024;0;0;0;0;0;0;0;0;10848;21024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3394;3581;3073;3171;0;0;14242;24605;0;0;0;0;0;0;00:00:00:071000;00:00:00:011000;00:00:00:217000;00:00:00:083000;00:00:02:868000;00:00:03:520000;00:00:01:685000;00:00:01:236000;;42816;1166;5;8;0;0;0;0;641;;1110;2;0;81;3405;29794;0;0;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:41.277777	1430253401.277777;2015-04-28	20:36:43.278582	1430253403.278582;00:00:02;00:00:12;10;6606.5;5342.46;13213;64179;0;0;64179;12769;7066;20434;9952;30976;0;0;0;0;0;0;0;0;9952;30976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11327;14908;4117;7288;0;0;21279;45884;0;0;0;0;0;0;00:00:00:125000;00:00:00:023000;00:00:00:379000;00:00:00:151000;00:00:02:325000;00:00:03:124000;00:00:01:858000;00:00:01:575000;;44441;4180;29;13;0;0;0;0;1320;;4310;9;0;552;7428;39099;12;0;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:43.278655	1430253403.278655;2015-04-28	20:36:45.279660	1430253405.279660;00:00:02;00:00:14;10;5671.16;5389.4;11348;75527;0;0;75527;13359;4696;25130;6062;37038;0;0;0;0;0;0;0;0;6062;37038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19010;33918;3584;10872;0;0;25072;70956;0;0;0;0;0;0;00:00:00:196000;00:00:00:045000;00:00:00:598000;00:00:00:259000;00:00:02:274000;00:00:02:977000;00:00:01:865000;00:00:01:660000;;48120;6441;44;13;4;0;0;0;2394;;5721;12;0;1121;10627;44596;91;0;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:45.279735	1430253405.279735;2015-04-28	20:36:47.281692	1430253407.281692;00:00:02;00:00:16;10;3146.43;5108.83;6296;81823;0;0;81823;14315;4390;29520;950;37988;0;0;0;0;0;0;0;0;950;37988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10728;44646;3019;13891;0;0;11678;82634;0;0;0;0;0;0;00:00:00:317000;00:00:00:066000;00:00:00:765000;00:00:00:338000;00:00:03:769000;00:00:03:040000;00:00:01:232000;00:00:01:645000;;51480;6523;46;13;4;0;0;0;3911;;6044;13;0;1137;10803;49184;327;0;
2015-04-28	20:36:31.265151	1430253391.265151;2015-04-28	20:36:47.281778	1430253407.281778;2015-04-28	20:36:49.283702	1430253409.283702;00:00:02;00:00:18;10;3034.48;4878.18;6072;87895;0;0;87895;16047;4135;33655;205;38193;0;0;0;0;0;0;0;0;205;38193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4368;49014;5319;19210;0;0;4573;87207;0;0;0;0;0;0;00:00:00:530000;00:00:00:097000;00:00:00:989000;00:00:00:429000;00:00:04:275000;00:00:03:114000;00:00:01:023000;00:00:01:640000;;53119;7226;58;13;4;0;0;0;5897;;6168;13;0;1139;10803;52791;934;0;
