Date_ms;response_time_ms;rtd_no
2992.49;2.223;1
3003.41;2.15;1
3013.14;1.964;1
3023.13;2.343;1
3031.43;2.201;1
3042.81;2.291;1
3052.55;2.272;1
3062.7;2.231;1
3071.21;2.057;1
3083.46;2.232;1
3091.64;2.083;1
3102.09;1.999;1
3111.63;2.085;1
3122.16;2;1
3132.7;2.071;1
3142.06;2.095;1
3152.71;2.076;1
3162.24;2.152;1
3172.82;2.136;1
3182.37;2.186;1
3193.06;2.182;1
3201.31;2.185;1
3213.15;2.212;1
3222.65;2.177;1
3232.19;2.125;1
3241.52;2.198;1
3253.44;2.305;1
3262.94;2.246;1
3272.9;2.343;1
3281.3;2.164;1
3292.22;2.209;1
3301.89;2.101;1
3312.78;2.127;1
3322.92;2.452;1
3332.51;2.215;1
3342.31;2.281;1
3352.13;2.357;1
3363.03;2.28;1
3371.33;2.124;1
3382.44;2.335;1
3393.28;2.271;1
3403.01;2.31;1
3411.53;2.16;1
3422.71;2.386;1
3432.59;2.43;1
3441.89;2.241;1
3451.47;2.245;1
3462.51;2.47;1
3473.37;2.323;1
3482.75;2.229;1
3492.38;2.193;1
3502.11;2.354;1
3513.14;2.365;1
3521.58;2.161;1
3532.55;2.265;1
3543.42;2.498;1
3551.6;2.288;1
3562.4;2.289;1
3571.95;2.265;1
3581.58;2.338;1
3592.39;2.288;1
3602.12;2.433;1
3611.57;2.281;1
3622.44;2.339;1
3632.01;2.251;1
3641.49;2.256;1
3652.26;2.288;1
3663.03;2.359;1
3672.48;2.296;1
3681.91;2.253;1
3691.51;2.222;1
3702.27;2.266;1
3711.87;2.255;1
3721.36;2.23;1
3733.09;2.224;1
3741.37;2.223;1
3753.35;2.297;1
3762.96;2.279;1
3772.41;2.237;1
3781.95;2.308;1
3791.23;2.031;1
3803.2;2.148;1
3812.67;2.127;1
3822.08;2.204;1
3832.71;2.225;1
3842.06;2.14;1
3852.83;2.213;1
3862.26;2.232;1
3871.57;2.077;1
3882.42;2.247;1
3893.12;2.254;1
3901.09;2.001;1
3913.15;2.202;1
3921.28;2.08;1
3933.14;2.056;1
3942.59;2.114;1
3951.87;2.052;1
3961.21;2.085;1
3972.96;2.112;1
3982.03;1.913;1
3992.11;2.417;1
4002.94;2.381;1
4012.12;1.967;1
4022.06;2.234;1
4032.41;2.248;1
4041.7;2.391;1
4053.48;2.407;1
4062.36;2.288;1
4071.47;2.162;1
4081.55;1.964;1
4093.35;2.204;1
4102;2.412;1
4112;2.113;1
4122.33;2.243;1
4132.53;2.075;1
4141.59;2.143;1
4153.19;2.342;1
4163.33;2.178;1
4171.18;2.055;1
4182.57;2.081;1
4191.62;2.105;1
4202.96;2.053;1
4213.33;2.166;1
4221.16;2.095;1
4232.7;2.157;1
4241.66;2.188;1
4253.27;2.379;1
4263.68;2.281;1
4272.88;2.19;1
4282.21;2.191;1
4292.03;1.952;1
4302.22;2.092;1
4311.25;2.062;1
4322.64;2.199;1
4331.65;2.109;1
4343.2;2.163;1
4352.35;2.228;1
4361.39;2.148;1
4371.77;2.215;1
4383.22;2.28;1
4393.25;2.198;1
4401.84;1.98;1
4412.09;2.178;1
4421.91;2.03;1
4431.87;2.01;1
4442.98;2.137;1
4453.15;2.195;1
4461.97;1.951;1
4473.25;2.012;1
4482.27;2.075;1
4492.26;1.896;1
4502.02;1.877;1
4510.91;1.94;1
4522.29;2.139;1
4531.09;1.958;1
4542.41;2.055;1
4552.41;2.005;1
4562.31;1.963;1
4572.41;2.02;1
4582.53;2.048;1
4591.61;2.067;1
4602.93;2.065;1
4613.12;2.132;1
4621.9;2.065;1
4631.97;2.05;1
4641.2;2.116;1
4652.62;1.997;1
4662.28;2.206;1
4672.67;2.01;1
4681.9;2.304;1
4693.25;2.063;1
4702.44;2.207;1
4712.58;2.089;1
4722.78;2.227;1
4732.97;2.119;1
4742.86;2.085;1
4751.97;2.119;1
4762.09;2.056;1
4773.29;2.018;1
4782;2.06;1
4791.96;2.038;1
4801.72;1.961;1
4811.65;1.925;1
4822.95;1.959;1
4831.52;1.991;1
4841.41;1.94;1
4852.98;2.115;1
4861.76;2.021;1
4872.86;1.982;1
4882.83;1.961;1
4892.73;1.941;1
4901.27;1.949;1
4912.49;1.972;1
4921.37;2.158;1
4932.46;2.026;1
4942.43;2.066;1
4951.22;2.048;1
4962.64;1.977;1
4971.27;1.882;1
4981.02;1.882;1
4991.96;1.867;1
5003.19;2.037;1
5014.16;4.091;1
5024.65;4.129;1
5031.29;2.113;1
5042.95;2.185;1
5051.91;1.906;1
5062.04;2.017;1
5072.15;1.962;1
5082.46;2.217;1
5092.53;1.901;1
5102.76;2.094;1
5112.17;2.159;1
5122.1;1.916;1
5132.12;1.97;1
5141.87;1.865;1
5153.14;2.028;1
5161.81;2.021;1
5173.23;2.141;1
5182.14;1.994;1
5191.17;2.045;1
5202.56;2.023;1
5211.45;1.978;1
5221.63;2.081;1
5233.33;2.264;1
5242.08;1.903;1
5251.32;2.027;1
5263.1;2.35;1
5272.57;2.304;1
5282.88;2.167;1
5291.54;2.052;1
5303.88;3.78;1
5312.81;1.886;1
5321.71;2.092;1
5333.26;2.127;1
5342.15;2.026;1
5351.2;2.064;1
5362.89;2.143;1
5371.91;2.094;1
5383.3;2.024;1
5391.05;1.962;1
5401.03;2.023;1
5411.03;1.973;1
5421.05;2.016;1
5431.24;2.016;1
5442.93;2.192;1
5451.65;1.907;1
5462.8;1.93;1
5472.5;1.772;1
5481.51;2.246;1
5493.2;2.209;1
5502.55;2.249;1
5511.88;2.19;1
5522.19;2.059;1
5531.47;2.198;1
5541.85;2.23;1
5552.33;2.127;1
5562.98;2.176;1
5572.32;2.224;1
5582.84;2.311;1
5593.39;2.203;1
5601.52;2.297;1
5612.33;2.293;1
5621.79;2.284;1
5632.36;2.248;1
5642.56;2.024;1
5651.57;2.149;1
5663.3;2.371;1
5672.2;2.109;1
5681.16;2.154;1
5692.69;2.062;1
5701.87;2.209;1
5713.43;2.177;1
5721.31;2.032;1
5731.74;2.11;1
5743.34;2.334;1
5752.19;2.138;1
5762.37;2.28;1
5772.71;2.176;1
5781.8;2.246;1
5791.93;2.1;1
5802.34;2.2;1
5812.73;2.143;1
5821.81;2.22;1
5833.36;2.178;1
5842.46;2.223;1
5852.68;2.157;1
5861.68;2.153;1
5873.22;2.257;1
5882.33;2.263;1
5891.77;2.16;1
5903.46;2.273;1
5911.19;2.044;1
5922.6;2.124;1
5931.62;1.972;1
5943.17;2.177;1
5952.58;2.352;1
5963.04;2.221;1
5971.94;2.166;1
5983.36;2.163;1
5991.17;2.087;1
6001.18;2.088;1
6012.64;2.068;1
6021.59;1.875;1
6032.86;2.118;1
6043.27;2.286;1
6052.28;2.135;1
6061.29;2.053;1
6071.61;2.145;1
6083.28;2.251;1
6092.45;2.084;1
6102.56;2.087;1
6111.55;2.114;1
6123.09;2.268;1
6133.28;2.185;1
6142.1;2.024;1
6151.3;2.042;1
6162.59;2.093;1
6171.92;2.245;1
6182.43;2.232;1
6192.62;2.156;1
6201.82;2.158;1
6213.32;2.136;1
6221.52;2.402;1
6231.94;2.2;1
