StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:23.035700	1430252903.035700;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:23.036162	1430252903.036162;2015-04-28	20:28:25.036605	1430252905.036605;00:00:02;00:00:02;10;495.5;495.005;991;991;0;0;991;991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;988;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:25.036689	1430252905.036689;2015-04-28	20:28:27.038600	1430252907.038600;00:00:02;00:00:04;10;499.25;497.003;999;1990;0;0;1990;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1989;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:27.038709	1430252907.038709;2015-04-28	20:28:29.039791	1430252909.039791;00:00:02;00:00:06;10;498.751;497.503;998;2988;0;0;2988;1998;592;592;398;398;0;0;0;0;0;0;0;0;398;398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;398;398;0;0;0;0;0;0;00:00:00:002000;00:00:00:001000;00:00:00:006000;00:00:00:003000;00:00:04:004000;00:00:04:004000;00:00:00:006000;00:00:00:006000;;2977;0;1;0;0;9;0;0;0;;0;0;0;0;0;990;0;0;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:29.039871	1430252909.039871;2015-04-28	20:28:31.041213	1430252911.041213;00:00:02;00:00:08;10;497.751;497.565;996;3984;0;0;3984;1994;577;1169;423;821;0;0;0;0;0;0;0;0;423;821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423;821;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:003000;00:00:04:003000;00:00:04:003000;00:00:00:001000;00:00:00:004000;;3974;0;1;0;0;9;0;0;0;;0;0;0;0;0;1990;0;0;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:31.041315	1430252911.041315;2015-04-28	20:28:33.042135	1430252913.042135;00:00:02;00:00:10;10;497.5;497.502;995;4979;0;0;4979;1992;594;1763;403;1224;0;0;0;0;0;0;0;0;403;1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;1224;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:002000;00:00:04:004000;00:00:04:004000;00:00:00:006000;00:00:00:005000;;4968;0;1;0;0;9;0;0;0;;0;0;0;0;0;2987;0;0;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:33.042204	1430252913.042204;2015-04-28	20:28:35.043966	1430252915.043966;00:00:02;00:00:12;10;483.258;495.087;967;5946;0;0;5946;1962;634;2397;363;1587;0;0;0;0;0;0;0;0;363;1587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;1587;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:005000;00:00:00:003000;00:00:04:004000;00:00:04:004000;00:00:00:006000;00:00:00:005000;;5928;1;1;0;0;16;0;0;0;;0;0;0;0;0;3984;0;0;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:35.044035	1430252915.044035;2015-04-28	20:28:37.045846	1430252917.045846;00:00:02;00:00:14;10;499.75;495.718;1000;6946;0;0;6946;1967;644;3041;351;1938;0;0;0;0;0;0;0;0;351;1938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;1938;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:003000;00:00:04:004000;00:00:04:004000;00:00:00:003000;00:00:00:005000;;6925;1;1;0;2;16;0;0;0;;0;0;0;0;0;4979;0;0;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:37.045931	1430252917.045931;2015-04-28	20:28:39.046910	1430252919.046910;00:00:02;00:00:16;10;486;494.473;972;7918;0;0;7918;1971;578;3619;390;2328;0;0;0;0;0;0;0;0;390;2328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;2328;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:004000;00:00:00:003000;00:00:04:004000;00:00:04:004000;00:00:00:008000;00:00:00:005000;;7889;2;1;0;2;22;0;0;0;;0;0;0;0;0;5947;0;0;
2015-04-28	20:28:23.033742	1430252903.033742;2015-04-28	20:28:39.046984	1430252919.046984;2015-04-28	20:28:41.049345	1430252921.049345;00:00:02;00:00:18;10;500;495.087;1001;8919;0;0;8919;1973;582;4201;417;2745;0;0;0;0;0;0;0;0;417;2745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;417;2745;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:003000;00:00:04:003000;00:00:04:004000;00:00:00:000000;00:00:00:005000;;8891;2;1;0;2;22;0;0;0;;0;0;0;0;0;6946;0;0;
