StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:43.885059	1430253103.885059;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:43.885410	1430253103.885410;2015-04-28	20:31:45.885937	1430253105.885937;00:00:02;00:00:02;10;997.5;996.503;1995;1995;0;0;1995;1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1993;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:45.886018	1430253105.886018;2015-04-28	20:31:47.888065	1430253107.888065;00:00:02;00:00:04;10;998.002;997.253;1998;3993;0;0;3993;3993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;3989;0;2;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:47.888151	1430253107.888151;2015-04-28	20:31:49.889038	1430253109.889038;00:00:02;00:00:06;10;998;997.336;1996;5989;0;0;5989;3993;1165;1165;831;831;0;0;0;0;0;0;0;0;831;831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;831;831;0;0;0;0;0;0;00:00:00:002000;00:00:00:001000;00:00:00:025000;00:00:00:014000;00:00:04:003000;00:00:04:003000;00:00:00:093000;00:00:00:093000;;5936;42;2;0;1;2;0;0;5;;1;0;0;0;0;1995;0;0;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:49.889105	1430253109.889105;2015-04-28	20:31:51.891667	1430253111.891667;00:00:02;00:00:08;10;998.502;997.503;1999;7988;0;0;7988;3995;1175;2340;822;1653;0;0;0;0;0;0;0;0;822;1653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;822;1653;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:012000;00:00:04:003000;00:00:04:003000;00:00:00:000000;00:00:00:066000;;7933;42;2;0;1;2;0;0;5;;1;0;0;0;0;3992;0;0;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:51.891814	1430253111.891814;2015-04-28	20:31:53.892990	1430253113.892990;00:00:02;00:00:10;10;997.002;997.402;1995;9983;0;0;9983;3998;1119;3459;873;2526;0;0;0;0;0;0;0;0;873;2526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;873;2526;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:011000;00:00:04:003000;00:00:04:003000;00:00:00:001000;00:00:00:054000;;9927;42;2;0;1;2;0;0;5;;1;0;0;0;0;5984;0;0;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:53.893076	1430253113.893076;2015-04-28	20:31:55.895345	1430253115.895345;00:00:02;00:00:12;10;1000;997.752;2002;11985;0;0;11985;3997;1167;4626;836;3362;0;0;0;0;0;0;0;0;836;3362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;836;3362;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:010000;00:00:04:003000;00:00:04:003000;00:00:00:002000;00:00:00:046000;;11923;45;2;4;1;2;0;0;5;;1;0;0;0;0;7987;0;0;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:55.895415	1430253115.895415;2015-04-28	20:31:57.897450	1430253117.897450;00:00:02;00:00:14;10;997.503;997.717;1997;13982;0;0;13982;4003;1159;5785;832;4194;0;0;0;0;0;0;0;0;832;4194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;832;4194;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:009000;00:00:04:003000;00:00:04:003000;00:00:00:000000;00:00:00:041000;;13921;45;2;4;1;2;0;0;5;;1;0;0;0;0;9978;0;0;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:57.897530	1430253117.897530;2015-04-28	20:31:59.898038	1430253119.898038;00:00:02;00:00:16;10;982;995.754;1964;15946;0;0;15946;3963;1203;6988;801;4995;0;0;0;0;0;0;0;0;801;4995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;801;4995;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:002000;00:00:00:009000;00:00:04:004000;00:00:04:003000;00:00:00:006000;00:00:00:038000;;15862;66;2;4;1;4;0;0;5;;1;0;0;0;0;11982;0;0;
2015-04-28	20:31:43.883206	1430253103.883206;2015-04-28	20:31:59.898200	1430253119.898200;2015-04-28	20:32:01.900208	1430253121.900208;00:00:02;00:00:18;10;997.003;995.837;1996;17942;0;0;17942;3960;1176;8164;823;5818;0;0;0;0;0;0;0;0;823;5818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;823;5818;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:008000;00:00:04:003000;00:00:04:003000;00:00:00:000000;00:00:00:035000;;17860;66;2;4;1;4;0;0;5;;1;0;0;0;0;13981;0;0;
