Date_ms;response_time_ms;rtd_no
12.485;7.11;1
12.506;6.923;1
12.679;6.656;1
12.697;6.895;1
14.113;5.287;1
14.129;7.651;1
14.177;8.037;1
14.19;8.497;1
15.654;7.862;1
15.67;9.758;1
15.789;9.538;1
15.827;6.851;1
17.326;8.195;1
17.344;10.982;1
17.392;10.033;1
17.405;9.886;1
17.465;9.326;1
17.483;9.805;1
17.596;9.343;1
19.28;11.375;1
19.38;11.354;1
19.397;11.029;1
19.438;10.954;1
19.451;10.736;1
19.557;10.959;1
19.761;9.95;1
21.626;11.638;1
21.678;11.54;1
21.774;11.506;1
21.791;11.411;1
21.833;11.341;1
23.202;12.586;1
23.273;12.533;1
23.291;12.412;1
23.332;12.345;1
23.346;12.127;1
23.606;12.236;1
25.038;12.113;1
25.149;12.042;1
25.164;11.652;1
25.23;11.493;1
25.244;11.401;1
25.28;10.379;1
25.315;9.779;1
25.359;9.452;1
25.372;9.33;1
26.964;10.788;1
26.98;10.653;1
27.053;10.436;1
27.067;9.102;1
27.153;9.065;1
27.17;8.924;1
27.21;8.828;1
27.224;8.729;1
27.286;8.623;1
27.3;7.467;1
27.335;7.363;1
27.349;6.89;1
27.383;6.782;1
29.027;8.277;1
29.162;7.84;1
29.177;7.332;1
29.265;7.251;1
29.298;6.846;1
29.341;5.719;1
29.355;5.587;1
29.389;5.467;1
29.403;5.329;1
29.437;5.248;1
29.45;5.109;1
29.486;5.014;1
29.522;4.913;1
30.873;6.119;1
30.889;5.976;1
30.934;5.501;1
30.947;5.296;1
31.006;5.19;1
31.023;5.046;1
31.111;4.975;1
31.128;4.826;1
31.167;4.728;1
31.182;4.595;1
31.217;4.484;1
31.23;4.379;1
31.293;3.762;1
31.306;3.61;1
31.789;3.963;1
33.118;5.161;1
33.15;4.942;1
33.159;4.8;1
33.18;4.679;1
33.188;4.577;1
33.21;4.446;1
33.218;4.329;1
33.239;3.656;1
33.247;3.519;1
33.268;3.4;1
33.293;3.298;1
33.321;3.19;1
33.446;3.181;1
34.525;4.153;1
34.534;4.07;1
34.579;3.965;1
34.59;3.849;1
34.624;2.819;1
34.64;2.726;1
34.723;2.716;1
34.734;2.582;1
34.773;2.492;1
34.783;2.379;1
35.088;2.551;1
35.104;2.46;1
35.164;2.369;1
35.186;2.195;1
36.404;2.772;1
36.413;2.641;1
36.463;2.611;1
36.471;2.536;1
36.495;2.468;1
36.604;2.478;1
36.746;2.551;1
36.922;2.648;1
36.996;2.638;1
37.018;2.577;1
37.066;1.504;1
37.355;1.683;1
37.399;1.649;1
38.561;2.736;1
38.591;2.686;1
38.6;2.606;1
38.621;2.534;1
38.629;2.455;1
38.65;2.391;1
38.658;2.328;1
39.1;1.429;1
39.138;1.318;1
39.19;1.298;1
39.199;1.221;1
39.355;1.308;1
39.709;1.578;1
40.813;2.588;1
40.823;2.514;1
40.852;2.447;1
40.86;2.374;1
41.357;1.328;1
41.377;1.244;1
42.439;2.207;1
42.465;2.154;1
42.512;2.127;1
42.521;2.067;1
42.546;2.022;1
42.555;1.959;1
42.576;1.912;1
42.856;2.122;1
43.079;1.495;1
43.095;1.404;1
43.179;1.299;1
43.485;1.533;1
43.532;1.523;1
44.333;2.236;1
44.38;2.23;1
44.389;2.148;1
44.411;2.103;1
44.575;2.205;1
44.679;1.11;1
44.942;1.285;1
45.108;1.373;1
45.38;1.558;1
45.441;1.564;1
46.461;2.528;1
46.499;2.474;1
46.51;2.428;1
46.538;2.364;1
46.548;2.3;1
46.769;1.318;1
47.067;1.5;1
47.105;1.467;1
47.166;1.412;1
47.34;1.477;1
48.464;2.491;1
48.503;2.453;1
48.514;2.334;1
48.542;2.271;1
48.553;2.189;1
48.704;1.33;1
48.968;1.477;1
49.007;1.404;1
49.383;1.666;1
49.43;1.594;1
49.662;1.717;1
50.743;2.667;1
50.755;2.584;1
50.792;2.528;1
50.803;2.439;1
51.529;1.824;1
51.57;1.725;1
52.721;2.788;1
52.734;2.683;1
52.77;2.585;1
52.781;2.508;1
52.809;2.43;1
52.963;2.5;1
53.011;2.458;1
53.088;2.437;1
53.125;1.499;1
53.292;1.563;1
53.332;1.486;1
53.343;1.384;1
54.733;2.664;1
54.767;2.593;1
54.806;2.524;1
54.818;2.443;1
54.846;2.363;1
54.857;2.25;1
54.886;1.285;1
55.099;1.384;1
55.157;1.33;1
55.169;1.239;1
55.396;1.35;1
56.675;2.461;1
56.736;2.412;1
56.747;2.317;1
56.777;2.236;1
56.788;2.159;1
56.816;1.23;1
57.115;1.304;1
57.335;1.413;1
57.504;1.506;1
58.815;2.697;1
58.827;2.6;1
58.865;2.561;1
58.875;2.469;1
58.904;2.424;1
58.915;2.326;1
59.169;1.415;1
59.186;1.281;1
59.254;1.265;1
60.688;2.591;1
60.727;2.513;1
60.739;2.406;1
60.787;2.341;1
60.8;2.26;1
60.832;2.204;1
60.843;2.124;1
60.925;1.3;1
60.947;1.209;1
60.987;1.14;1
61.156;1.205;1
61.284;1.255;1
62.779;2.644;1
62.824;2.588;1
62.837;2.465;1
62.87;2.378;1
62.882;2.301;1
62.915;1.404;1
62.928;1.268;1
63.083;1.303;1
63.116;1.212;1
63.16;1.112;1
63.31;1.149;1
64.661;2.344;1
64.675;2.254;1
64.717;2.191;1
64.73;2.075;1
64.762;1.368;1
64.894;1.349;1
65.068;1.407;1
65.406;1.595;1
65.454;1.504;1
66.794;2.692;1
66.838;2.613;1
66.851;2.52;1
66.884;2.452;1
66.896;2.368;1
66.928;1.441;1
66.94;1.305;1
67.051;1.295;1
67.069;1.171;1
67.133;1.065;1
67.376;1.166;1
68.676;2.344;1
68.69;2.253;1
68.732;2.189;1
68.745;2.08;1
68.777;1.316;1
68.79;1.171;1
68.963;1.242;1
69.168;1.333;1
69.215;1.259;1
69.476;1.399;1
70.869;2.66;1
70.885;2.554;1
70.928;2.492;1
70.941;2.401;1
70.997;1.293;1
71.013;1.131;1
71.184;1.203;1
71.322;1.256;1
72.903;2.7;1
72.918;2.621;1
72.993;2.573;1
73.006;2.477;1
73.039;2.409;1
73.085;2.339;1
73.125;1.624;1
73.138;1.376;1
73.171;1.245;1
73.324;1.263;1
73.368;1.181;1
74.776;2.489;1
74.82;2.405;1
74.833;2.298;1
74.866;2.224;1
74.878;2.112;1
74.938;1.459;1
74.951;1.303;1
75.013;1.242;1
75.127;1.212;1
75.171;1.097;1
75.232;1.018;1
76.745;2.424;1
76.76;2.319;1
76.828;2.262;1
76.841;2.169;1
76.874;1.406;1
76.9;1.292;1
76.936;1.186;1
76.989;1.119;1
77.182;1.162;1
77.24;1.082;1
77.309;1.045;1
78.75;2.37;1
78.797;2.29;1
78.81;2.178;1
78.843;1.401;1
78.855;1.161;1
79.102;1.259;1
79.118;1.16;1
79.256;1.187;1
80.598;2.404;1
80.642;2.346;1
80.655;2.255;1
80.687;2.16;1
80.7;2.071;1
80.732;1.341;1
81.088;1.47;1
81.138;1.41;1
81.248;1.42;1
82.872;2.92;1
82.886;2.814;1
82.93;2.755;1
82.943;2.688;1
82.975;2.59;1
82.988;2.515;1
83.043;1.575;1
83.06;1.358;1
83.097;1.261;1
83.263;1.249;1
83.307;1.159;1
83.564;1.262;1
84.82;2.41;1
84.835;2.296;1
84.877;2.236;1
84.905;2.147;1
84.94;1.307;1
85.04;1.303;1
85.232;1.336;1
85.248;1.233;1
85.487;1.337;1
86.684;2.407;1
86.752;2.373;1
86.783;2.299;1
86.824;2.234;1
86.837;2.147;1
86.87;1.312;1
86.882;1.219;1
87.087;1.22;1
87.103;1.126;1
87.268;1.208;1
87.429;1.285;1
88.841;2.561;1
88.856;2.473;1
88.941;2.458;1
88.954;2.373;1
88.988;1.386;1
89.001;1.236;1
89.1;1.216;1
89.213;1.205;1
89.358;1.212;1
90.764;2.494;1
90.809;2.411;1
90.821;2.316;1
90.854;2.248;1
90.866;2.137;1
91.024;1.454;1
91.126;1.45;1
91.17;1.358;1
91.295;1.387;1
92.694;2.662;1
92.709;2.554;1
92.752;2.451;1
92.764;2.319;1
92.797;2.243;1
92.81;2.155;1
93.002;1.413;1
93.02;1.291;1
93.2;1.352;1
93.388;1.42;1
94.696;2.647;1
94.711;2.575;1
94.755;2.484;1
94.767;2.416;1
94.8;2.327;1
94.813;2.234;1
94.949;1.364;1
95.078;1.38;1
95.226;1.398;1
95.413;1.463;1
96.78;2.742;1
96.794;2.675;1
96.836;2.585;1
96.85;2.513;1
96.91;2.443;1
96.928;2.336;1
96.967;1.471;1
97.006;1.367;1
97.104;1.343;1
97.269;1.372;1
97.312;1.291;1
97.405;1.226;1
98.858;2.559;1
98.872;2.432;1
98.916;2.367;1
98.929;2.259;1
98.962;1.298;1
99.246;1.359;1
99.29;1.299;1
99.592;1.513;1
100.959;2.752;1
100.974;2.635;1
101.016;2.588;1
101.028;2.479;1
101.122;2.487;1
101.136;2.403;1
101.174;1.54;1
101.186;1.388;1
101.3;1.365;1
101.468;1.422;1
102.869;2.679;1
102.884;2.539;1
102.927;2.44;1
102.939;2.345;1
102.972;2.256;1
102.985;2.151;1
103.018;1.349;1
103.21;1.365;1
103.28;1.318;1
103.369;1.288;1
104.753;2.585;1
104.767;2.472;1
104.833;2.407;1
104.848;2.337;1
104.913;2.27;1
104.93;2.172;1
105.002;1.59;1
105.124;1.567;1
105.169;1.455;1
105.331;1.488;1
106.677;2.712;1
106.692;2.598;1
106.735;2.483;1
106.77;2.396;1
106.811;2.312;1
106.824;2.197;1
106.856;1.408;1
107.202;1.516;1
107.246;1.44;1
107.359;1.411;1
107.522;1.484;1
108.863;2.692;1
108.925;2.669;1
108.938;2.569;1
108.971;2.506;1
108.983;2.433;1
109.015;1.476;1
109.174;1.393;1
109.247;1.331;1
109.396;1.397;1
110.82;2.696;1
110.834;2.585;1
110.878;2.507;1
110.89;2.42;1
110.923;2.302;1
110.935;2.206;1
111.214;1.627;1
111.252;1.412;1
111.527;1.581;1
112.962;2.928;1
113.01;2.855;1
113.023;2.746;1
