Date_ms;response_time_ms;rtd_no
7.939;3.958;1
8.246;3.124;1
8.364;3.117;1
8.378;3.036;1
9.182;1.781;1
9.399;1.875;1
9.967;2.008;1
9.981;1.9;1
11.45;1.746;1
11.618;1.79;1
15.646;2.559;1
15.661;2.455;1
17.353;1.982;1
17.482;1.994;1
18.552;1.801;1
18.983;2.109;1
20.836;2.271;1
21.108;2.386;1
21.155;2.319;1
23.094;2.244;1
23.63;2.629;1
25.65;2.51;1
25.901;2.414;1
28.132;2.436;1
28.182;2.376;1
30.184;2.306;1
30.231;2.241;1
32.08;2.157;1
32.129;2.061;1
34.133;2.303;1
34.18;2.233;1
35.962;2.132;1
36.012;2.04;1
37.995;2.284;1
38.044;2.205;1
39.733;2.111;1
39.781;2.041;1
41.754;2.287;1
41.801;2.183;1
43.782;2.262;1
43.832;2.2;1
45.666;2.155;1
45.713;2.037;1
47.671;2.244;1
47.72;2.174;1
49.787;2.383;1
49.835;2.309;1
51.5;2.131;1
51.548;2.033;1
53.404;2.149;1
53.452;2.057;1
55.364;2.216;1
55.413;2.114;1
57.024;1.902;1
57.322;2.082;1
59.041;1.946;1
59.315;2.111;1
60.928;1.839;1
61.219;2.007;1
62.841;1.842;1
63.117;2.001;1
64.826;1.938;1
65.124;2.118;1
66.817;1.919;1
67.094;2.088;1
68.748;1.883;1
69.022;2.041;1
70.76;1.966;1
71.026;2.115;1
72.801;1.993;1
73.104;2.186;1
74.813;1.941;1
75.104;2.124;1
76.85;1.965;1
77.172;2.171;1
78.956;2.035;1
79.226;2.178;1
80.912;1.908;1
81.176;2.06;1
82.846;1.888;1
83.117;2.049;1
84.853;1.96;1
85.15;2.138;1
86.767;1.842;1
87.065;2.025;1
88.862;2.047;1
89.139;2.213;1
90.945;2.037;1
91.29;2.272;1
92.879;1.887;1
93.178;1.993;1
94.867;1.943;1
95.172;2.105;1
97.008;2.067;1
97.298;2.248;1
98.771;1.691;1
99.059;1.865;1
100.848;2.007;1
101.163;2.207;1
102.784;1.864;1
103.07;2.03;1
104.917;2.085;1
105.224;2.281;1
106.962;1.972;1
107.285;2.178;1
108.896;1.859;1
109.195;2.04;1
110.801;1.834;1
111.07;1.993;1
112.827;1.978;1
113.118;2.157;1
114.815;1.917;1
115.095;2.081;1
116.805;1.942;1
117.106;2.124;1
118.878;2.027;1
119.158;2.174;1
121.005;2.078;1
121.298;2.26;1
123.002;1.925;1
123.302;2.109;1
124.846;1.795;1
125.145;1.976;1
126.798;1.88;1
127.082;2.055;1
128.712;1.867;1
128.98;2.014;1
130.616;1.857;1
130.936;2.059;1
132.74;2.078;1
133.009;2.188;1
134.526;1.737;1
134.872;1.972;1
136.433;1.86;1
136.735;1.97;1
137.995;1.487;1
138.043;1.418;1
143.207;2.346;1
143.262;2.287;1
143.277;2.186;1
144.681;1.957;1
145.063;2.22;1
146.225;1.529;1
146.647;1.842;1
146.736;1.815;1
147.865;1.479;1
147.912;1.409;1
152.866;2.332;1
152.916;2.268;1
154.4;1.908;1
154.447;1.814;1
154.46;1.726;1
155.655;1.537;1
155.968;1.726;1
157.057;1.388;1
157.279;1.449;1
162.215;2.224;1
162.23;2.125;1
162.278;2.059;1
164.414;2.46;1
164.501;2.398;1
165.605;1.691;1
165.946;1.838;1
165.967;1.677;1
167.358;1.675;1
167.375;1.581;1
169.003;1.582;1
169.166;1.613;1
173.578;1.847;1
173.594;1.742;1
173.645;1.654;1
175.086;1.775;1
175.426;1.999;1
176.922;1.762;1
176.976;1.698;1
178.251;1.602;1
178.298;1.521;1
181.5;1.882;1
181.582;1.85;1
182.836;1.616;1
183.156;1.795;1
184.546;1.661;1
184.852;1.831;1
186.058;1.464;1
186.108;1.403;1
191.064;2.171;1
191.123;2.116;1
191.137;1.982;1
192.805;2.001;1
192.823;1.886;1
194.018;1.508;1
194.296;1.626;1
196.107;2.074;1
196.123;1.975;1
197.398;1.559;1
197.68;1.725;1
198.93;1.516;1
198.947;1.424;1
203.305;1.685;1
203.322;1.58;1
204.591;1.841;1
204.986;2.117;1
206.143;1.537;1
206.16;1.445;1
206.206;1.35;1
