StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:28.629153	1427870428.629153;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:28.629494	1427870428.629494;2015-04-01	06:40:29.630139	1427870429.630139;00:00:01;00:00:01;10;294;293.413;294;294;0;0;294;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;292;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:29.630251	1427870429.630251;2015-04-01	06:40:30.632047	1427870430.632047;00:00:01;00:00:02;10;302.697;297.904;303;597;0;0;597;596;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;00:00:00:002000;00:00:00:001000;00:00:00:028000;00:00:00:020000;00:00:00:499000;00:00:00:499000;2562047788015:12:55:808000;2562047788015:12:55:808000;;593;1;0;0;0;0;0;0;1;;0;0;0;1;0;0;0;0;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:30.632173	1427870430.632173;2015-04-01	06:40:31.635091	1427870431.635091;00:00:01;00:00:03;10;301.397;298.969;302;899;0;0;899;898;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;2;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:016000;00:00:00:000000;00:00:00:499000;00:00:00:000000;2562047788015:12:55:808000;;892;3;0;0;0;0;0;0;1;;0;0;0;1;0;0;0;0;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:31.635298	1427870431.635298;2015-04-01	06:40:32.637656	1427870432.637656;00:00:01;00:00:04;10;299.401;299.003;300;1199;0;0;1199;1198;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;00:00:00:005000;00:00:00:002000;00:00:00:008000;00:00:00:015000;00:00:00:000000;00:00:00:499000;00:00:00:000000;2562047788015:12:55:808000;;1147;26;6;17;0;1;0;0;1;;0;0;0;1;0;0;0;0;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:32.643379	1427870432.643379;2015-04-01	06:40:33.638792	1427870433.638792;00:00:00;00:00:05;10;298.492;298.543;297;1496;0;0;1496;1495;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;3;0;0;0;0;0;0;00:00:00:010000;00:00:00:004000;00:00:00:014000;00:00:00:015000;00:00:00:000000;00:00:00:499000;00:00:00:000000;2562047788015:12:55:808000;;1348;51;24;31;7;13;0;0;1;;0;0;0;1;0;0;0;0;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:33.638926	1427870433.638926;2015-04-01	06:40:34.640904	1427870434.640904;00:00:01;00:00:06;10;293.706;297.688;294;1790;0;0;1790;1788;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;3;0;0;2;5;0;0;0;0;0;0;00:00:00:045000;00:00:00:010000;00:00:00:056000;00:00:00:030000;00:00:00:560000;00:00:00:529000;2562047788015:12:55:808000;00:00:00:043000;;1429;73;48;67;42;68;14;17;2;;0;0;0;1;1;0;0;0;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:34.641680	1427870434.641680;2015-04-01	06:40:35.642330	1427870435.642330;00:00:01;00:00:07;10;298;297.69;298;2088;0;0;2088;2063;0;0;23;25;0;0;0;0;0;0;0;0;23;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;17;22;25;0;0;37;42;0;0;0;0;0;0;00:00:00:035000;00:00:00:014000;00:00:00:081000;00:00:00:042000;00:00:00:501000;00:00:00:503000;00:00:00:001000;00:00:00:011000;;1538;141;84;82;56;115;15;17;10;;0;0;0;3;22;0;0;0;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:35.642733	1427870435.642733;2015-04-01	06:40:36.644305	1427870436.644305;00:00:01;00:00:08;10;300.699;298.029;301;2389;0;0;2389;2364;0;0;0;25;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;26;0;25;0;0;9;51;0;0;0;0;0;0;00:00:00:012000;00:00:00:014000;00:00:00:010000;00:00:00:040000;00:00:00:000000;00:00:00:503000;00:00:00:000000;00:00:00:011000;;1675;231;135;93;60;118;15;17;10;;0;0;0;3;22;0;0;0;
2015-04-01	06:40:28.627456	1427870428.627456;2015-04-01	06:40:36.644430	1427870436.644430;2015-04-01	06:40:37.645345	1427870437.645345;00:00:01;00:00:09;10;286;296.662;286;2675;0;0;2675;2650;0;0;0;25;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27;0;25;0;0;1;52;0;0;0;0;0;0;00:00:00:032000;00:00:00:016000;00:00:00:023000;00:00:00:039000;00:00:00:000000;00:00:00:503000;00:00:00:000000;00:00:00:011000;;1730;294;157;131;99;189;15;17;10;;0;0;0;3;22;0;0;0;
