StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:13.867935	1427870233.867935;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:13.868286	1427870233.868286;2015-04-01	06:37:14.869636	1427870234.869636;00:00:01;00:00:01;10;146.853;146.707;147;147;0;0;147;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;146;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:14.869724	1427870234.869724;2015-04-01	06:37:15.870259	1427870235.870259;00:00:01;00:00:02;10;153;149.775;153;300;0;0;300;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;00:00:00:004000;00:00:00:002000;00:00:00:040000;00:00:00:028000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;298;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:15.870403	1427870235.870403;2015-04-01	06:37:16.871902	1427870236.871902;00:00:01;00:00:03;10;148.851;149.418;149;449;0;0;449;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:023000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;448;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:16.872051	1427870236.872051;2015-04-01	06:37:17.874629	1427870237.874629;00:00:01;00:00:04;10;150.699;149.738;151;600;0;0;600;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:001000;00:00:00:020000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;598;1;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:17.874748	1427870237.874748;2015-04-01	06:37:18.875015	1427870238.875015;00:00:01;00:00:05;10;150;149.76;150;750;0;0;750;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:018000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;748;1;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:18.875716	1427870238.875716;2015-04-01	06:37:19.875920	1427870239.875920;00:00:01;00:00:06;10;151;149.942;151;901;0;0;901;901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:003000;00:00:00:002000;00:00:00:002000;00:00:00:016000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;897;1;1;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:19.876093	1427870239.876093;2015-04-01	06:37:20.877883	1427870240.877883;00:00:01;00:00:07;10;149.85;149.907;150;1051;0;0;1051;1051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:002000;00:00:00:015000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1042;5;2;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:20.878033	1427870240.878033;2015-04-01	06:37:21.879896	1427870241.879896;00:00:01;00:00:08;10;149.85;149.881;150;1201;0;0;1201;1201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:001000;00:00:00:014000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1192;5;2;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:37:13.866704	1427870233.866704;2015-04-01	06:37:21.880324	1427870241.880324;2015-04-01	06:37:22.881912	1427870242.881912;00:00:01;00:00:09;10;149.85;149.861;150;1351;0;0;1351;1351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:002000;00:00:00:002000;00:00:00:001000;00:00:00:013000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;1342;6;2;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
