StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:36.896867	1427869896.896867;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:36.897206	1427869896.897206;2015-04-01	06:31:37.898155	1427869897.898155;00:00:01;00:00:01;10;89;88.7338;89;89;0;0;89;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;88;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:37.898284	1427869897.898284;2015-04-01	06:31:38.900765	1427869898.900765;00:00:01;00:00:02;10;89.8204;89.2323;90;179;0;0;179;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;00:00:00:006000;00:00:00:003000;00:00:00:052000;00:00:00:037000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;178;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:38.900884	1427869898.900884;2015-04-01	06:31:39.902812	1427869899.902812;00:00:01;00:00:03;10;89.9101;89.4282;90;269;0;0;269;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:030000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;268;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:39.902950	1427869899.902950;2015-04-01	06:31:40.905772	1427869900.905772;00:00:01;00:00:04;10;89.8204;89.5039;90;359;0;0;359;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:026000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;358;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:40.905917	1427869900.905917;2015-04-01	06:31:41.906856	1427869901.906856;00:00:01;00:00:05;10;90;89.585;90;449;0;0;449;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:023000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;448;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:41.907098	1427869901.907098;2015-04-01	06:31:42.908858	1427869902.908858;00:00:01;00:00:06;10;90.9091;89.7905;91;540;0;0;540;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:021000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;538;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:42.908987	1427869902.908987;2015-04-01	06:31:43.911447	1427869903.911447;00:00:01;00:00:07;10;89.8204;89.7948;90;630;0;0;630;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:020000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;629;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:43.911980	1427869903.911980;2015-04-01	06:31:44.913033	1427869904.913033;00:00:01;00:00:08;10;89.9101;89.798;90;720;0;0;720;720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:018000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;719;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
2015-04-01	06:31:36.894757	1427869896.894757;2015-04-01	06:31:44.913162	1427869904.913162;2015-04-01	06:31:45.914375	1427869905.914375;00:00:01;00:00:09;10;89.9101;89.8104;90;810;0;0;810;810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:017000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;809;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;
