StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);ResponseTimeRepartition1;ResponseTimeRepartition1_<10;ResponseTimeRepartition1_<20;ResponseTimeRepartition1_<30;ResponseTimeRepartition1_<40;ResponseTimeRepartition1_<50;ResponseTimeRepartition1_<100;ResponseTimeRepartition1_<150;ResponseTimeRepartition1_<200;ResponseTimeRepartition1_>=200;CallLengthRepartition;CallLengthRepartition_<10;CallLengthRepartition_<50;CallLengthRepartition_<100;CallLengthRepartition_<500;CallLengthRepartition_<1000;CallLengthRepartition_<5000;CallLengthRepartition_<10000;CallLengthRepartition_>=10000;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:16.561840	1427869636.561840;00:00:00;00:00:00;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:16.574266	1427869636.574266;2015-04-01	06:27:17.563331	1427869637.563331;00:00:00;00:00:01;10;69.7674;68.8623;69;69;0;0;69;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:001000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;67;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:17.563489	1427869637.563489;2015-04-01	06:27:18.564171	1427869638.564171;00:00:01;00:00:02;10;70;69.3959;70;139;0;0;139;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;00:00:00:014000;00:00:00:008000;00:00:00:082000;00:00:00:059000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;137;0;0;0;0;0;0;0;2;;0;0;0;0;0;0;0;0;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:18.564296	1427869638.564296;2015-04-01	06:27:19.565007	1427869639.565007;00:00:01;00:00:03;10;70;69.5739;70;209;0;0;209;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:000000;00:00:00:005000;00:00:00:000000;00:00:00:048000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;207;0;0;0;0;0;0;0;2;;0;0;0;0;0;0;0;0;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:19.565147	1427869639.565147;2015-04-01	06:27:20.566746	1427869640.566746;00:00:01;00:00:04;10;69.9301;69.6629;70;279;0;0;279;279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:004000;00:00:00:000000;00:00:00:042000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;277;0;0;0;0;0;0;0;2;;0;0;0;0;0;0;0;0;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:20.566847	1427869640.566847;2015-04-01	06:27:21.567497	1427869641.567497;00:00:01;00:00:05;10;70;69.7163;70;349;0;0;349;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:003000;00:00:00:000000;00:00:00:037000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;347;0;0;0;0;0;0;0;2;;0;0;0;0;0;0;0;0;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:21.567730	1427869641.567730;2015-04-01	06:27:22.568678	1427869642.568678;00:00:01;00:00:06;10;71;69.9184;71;420;0;0;420;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:003000;00:00:00:000000;00:00:00:034000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;417;0;0;0;0;0;0;0;2;;0;0;0;0;0;0;0;0;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:22.568794	1427869642.568794;2015-04-01	06:27:23.568782	1427869643.568782;00:00:00;00:00:07;10;70.0701;69.9201;70;490;0;0;490;490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:003000;00:00:00:000000;00:00:00:031000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;488;0;0;0;0;0;0;0;2;;0;0;0;0;0;0;0;0;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:23.568980	1427869643.568980;2015-04-01	06:27:24.571426	1427869644.571426;00:00:01;00:00:08;10;69.8603;69.9126;70;560;0;0;560;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:003000;00:00:00:029000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;556;1;1;0;0;0;0;0;2;;0;0;0;0;0;0;0;0;
2015-04-01	06:27:16.560757	1427869636.560757;2015-04-01	06:27:24.571600	1427869644.571600;2015-04-01	06:27:25.572365	1427869645.572365;00:00:01;00:00:09;10;70;69.9146;70;630;0;0;630;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;00:00:00:001000;00:00:00:002000;00:00:00:000000;00:00:00:028000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;;626;1;1;0;0;0;0;0;2;;0;0;0;0;0;0;0;0;
